Time	 Transit	Diff	WildType	Attached	RV	
76.2	19	131	19	0	131
76.8	19	132	19	0	132
77.4	18	134	18	0	134
78	18	133	18	0	133
78.6	19	131	19	0	131
79.2	19	130	19	0	130
79.8	20	129	20	0	129
80.4	21	128	21	0	128
81	21	128	21	0	128
81.6	21	127	21	0	127
82.2	20	129	20	0	129
82.8	20	128	20	0	128
83.4	20	128	20	0	128
84	20	128	20	0	128
84.6	20	128	20	0	128
85.2	21	127	21	0	127
85.8	20	131	20	0	131
86.4	19	133	19	0	133
87	19	133	19	0	133
87.6	21	133	21	0	133
88.2	22	133	22	0	133
88.8	23	132	23	0	132
89.4	23	132	23	0	132
90	23	129	23	0	129
90.6	23	129	23	0	129
91.2	23	129	23	0	129
91.8	23	129	23	0	129
92.4	22	130	22	0	130
93	22	128	22	0	128
93.6	23	126	23	0	126
94.2	23	126	23	0	126
94.8	23	126	23	0	126
95.4	24	126	24	0	126
96	27	125	27	0	125
96.6	27	124	27	0	124
97.2	26	125	26	0	125
97.8	26	125	26	0	125
98.4	26	125	26	0	125
99	27	124	27	0	124
99.6	28	124	28	0	124
100.2	27	125	27	0	125
100.8	25	129	27	0	127
101.4	25	128	25	0	128
102	25	127	25	0	127
102.6	25	126	25	0	126
103.2	24	128	24	0	128
103.8	23	129	23	0	129
104.4	23	131	23	0	131
105	22	133	22	0	133
105.6	23	131	23	0	131
106.2	23	132	23	0	132
106.8	24	130	24	0	130
107.4	24	130	24	0	130
108	24	130	24	0	130
108.6	23	132	23	0	132
109.2	23	131	23	0	131
109.8	24	130	24	0	130
110.4	22	133	22	0	133
111	22	133	22	0	133
111.6	22	133	22	0	133
112.2	21	135	21	0	135
112.8	20	137	20	0	137
113.4	20	136	20	0	136
114	21	136	21	0	136
114.6	21	135	21	0	135
115.2	20	137	20	0	137
115.8	20	136	20	0	136
116.4	21	135	21	0	135
117	23	135	23	0	135
117.6	22	135	22	0	135
118.2	22	134	22	0	134
118.8	22	132	22	0	132
119.4	22	132	22	0	132
120	22	133	22	0	133
120.6	22	135	22	0	135
121.2	22	134	22	0	134
121.8	22	134	22	0	134
122.4	21	136	21	0	136
123	21	135	21	0	135
123.6	21	134	21	0	134
124.2	22	133	22	0	133
124.8	21	134	21	0	134
125.4	21	133	21	0	133
126	21	133	21	0	133
126.6	22	131	22	0	131
127.2	23	131	23	0	131
127.8	24	130	24	0	130
128.4	22	133	22	0	133
129	23	133	23	0	133
129.6	24	131	24	0	131
130.2	24	131	24	0	131
130.8	23	133	23	0	133
131.4	23	133	23	0	133
132	24	133	24	0	133
132.6	25	133	25	0	133
133.2	25	132	25	0	132
133.8	25	131	25	0	131
134.4	25	130	25	0	130
135	25	130	25	0	130
135.6	26	130	26	0	130
136.2	26	131	26	0	131
136.8	27	131	27	0	131
137.4	29	130	29	0	130
138	28	132	28	0	132
138.6	28	132	28	0	132
139.2	28	132	28	0	132
139.8	29	132	29	0	132
140.4	29	131	29	0	131
141	30	131	30	0	131
141.6	30	130	30	0	130
142.2	29	132	29	0	132
142.8	30	131	30	0	131
143.4	31	131	31	0	131
144	30	133	30	0	133
144.6	30	133	30	0	133
145.2	30	133	30	0	133
145.8	30	135	30	0	135
146.4	28	139	28	0	139
147	28	141	28	0	141
147.6	29	141	29	0	141
148.2	29	141	29	0	141
148.8	30	141	30	0	141
149.4	31	139	31	0	139
150	31	138	31	0	138
150.6	30	139	30	0	139
151.2	29	141	29	0	141
151.8	28	143	28	0	143
152.4	26	146	26	0	146
153	26	145	26	0	145
153.6	26	144	26	0	144
154.2	27	144	27	0	144
154.8	27	143	27	0	143
155.4	27	142	27	0	142
156	27	141	27	0	141
156.6	27	140	27	0	140
157.2	28	142	28	0	142
157.8	27	145	27	0	145
158.4	27	145	27	0	145
159	26	146	26	0	146
159.6	28	145	28	0	145
160.2	28	145	28	0	145
160.8	28	145	28	0	145
161.4	27	145	27	0	145
162	27	145	27	0	145
162.6	27	145	27	0	145
163.2	27	145	27	0	145
163.8	27	145	27	0	145
164.4	27	147	27	0	147
165	27	148	27	0	148
165.6	26	150	26	0	150
166.2	26	150	26	0	150
166.8	24	154	24	0	154
167.4	24	153	24	0	153
168	25	152	25	0	152
168.6	26	150	26	0	150
169.2	26	150	26	0	150
169.8	26	150	26	0	150
170.4	27	149	27	0	149
171	26	150	26	0	150
171.6	26	150	26	0	150
172.2	27	150	27	0	150
172.8	26	151	26	0	151
173.4	25	152	25	0	152
174	25	152	25	0	152
174.6	26	151	26	0	151
175.2	25	152	25	0	152
175.8	25	152	25	0	152
176.4	25	152	25	0	152
177	24	154	24	0	154
177.6	24	153	24	0	153
178.2	24	153	24	0	153
178.8	23	155	23	0	155
179.4	24	155	24	0	155
180	24	154	24	0	154
180.6	25	153	25	0	153
181.2	25	152	25	0	152
181.8	24	153	24	0	153
182.4	25	152	25	0	152
183	25	152	25	0	152
183.6	25	152	25	0	152
184.2	25	151	25	0	151
184.8	25	151	25	0	151
185.4	25	151	25	0	151
186	23	154	23	0	154
186.6	23	151	23	0	151
187.2	22	152	22	0	152
187.8	23	151	23	0	151
188.4	23	150	23	0	150
189	22	151	22	0	151
189.6	21	152	21	0	152
190.2	21	152	21	0	152
190.8	22	151	22	0	151
191.4	24	151	24	0	151
192	25	151	25	0	151
192.6	25	151	25	0	151
193.2	25	151	25	0	151
193.8	25	151	25	0	151
194.4	25	151	25	0	151
195	23	155	23	0	155
195.6	22	156	22	0	156
196.2	20	159	20	0	159
196.8	19	159	19	0	159
197.4	19	159	19	0	159
198	20	159	20	0	159
198.6	20	159	20	0	159
199.2	19	161	19	0	161
199.8	19	160	19	0	160
200.4	19	160	19	0	160
201	21	160	21	0	160
201.6	21	158	21	0	158
202.2	21	158	21	0	158
202.8	21	158	21	0	158
203.4	21	157	21	0	157
204	22	155	22	0	155
204.6	21	156	21	0	156
205.2	22	156	22	0	156
205.8	21	156	21	0	156
206.4	21	156	21	0	156
207	22	154	22	0	154
207.6	22	154	22	0	154
208.2	22	153	22	0	153
208.8	22	152	22	0	152
209.4	22	151	22	0	151
210	22	151	22	0	151
210.6	22	151	22	0	151
211.2	23	150	23	0	150
211.8	23	150	23	0	150
212.4	23	150	23	0	150
213	23	150	23	0	150
213.6	23	150	23	0	150
214.2	20	156	20	0	156
214.8	20	156	20	0	156
215.4	21	156	21	0	156
216	22	156	22	0	156
216.6	22	158	22	0	158
217.2	17	167	17	0	167
217.8	17	165	17	0	165
218.4	17	164	17	0	164
219	16	164	16	0	164
219.6	16	164	16	0	164
220.2	16	164	16	0	164
220.8	16	163	16	0	163
221.4	16	162	16	0	162
222	15	164	15	0	164
222.6	14	166	14	0	166
223.2	14	166	14	0	166
223.8	14	165	14	0	165
224.4	15	164	15	0	164
225	15	164	15	0	164
225.6	14	165	16	0	163
226.2	14	164	14	0	164
226.8	13	168	13	0	168
227.4	13	166	13	0	166
228	13	164	13	0	164
228.6	13	164	13	0	164
229.2	13	163	13	0	163
229.8	13	162	13	0	162
230.4	13	161	13	0	161
231	13	160	13	0	160
231.6	13	159	13	0	159
232.2	14	159	14	0	159
232.8	13	160	13	0	160
233.4	13	158	13	0	158
234	13	157	13	0	157
234.6	13	156	13	0	156
235.2	12	157	12	0	157
235.8	11	157	11	0	157
236.4	9	159	9	0	159
237	9	157	9	0	157
237.6	9	156	9	0	156
238.2	10	155	10	0	155
238.8	10	153	10	0	153
239.4	9	155	9	0	155
240	8	156	8	0	156
240.6	8	156	8	0	156
241.2	8	156	8	0	156
241.8	8	154	8	0	154
242.4	8	153	8	0	153
243	7	155	7	0	155
243.6	7	154	7	0	154
244.2	6	154	6	0	154
244.8	7	154	7	0	154
245.4	7	152	7	0	152
246	7	150	7	0	150
246.6	7	150	7	0	150
247.2	7	148	7	0	148
247.8	7	147	7	0	147
248.4	7	147	7	0	147
249	7	146	7	0	146
249.6	7	145	7	0	145
250.2	9	145	9	0	145
250.8	9	144	9	0	144
251.4	10	143	10	0	143
252	10	142	10	0	142
252.6	10	142	10	0	142
253.2	10	142	10	0	142
253.8	10	140	10	0	140
254.4	9	141	9	0	141
255	9	141	9	0	141
255.6	11	139	11	0	139
256.2	11	139	11	0	139
256.8	11	139	11	0	139
257.4	11	139	11	0	139
258	11	138	11	0	138
258.6	11	137	11	0	137
259.2	11	137	11	0	137
259.8	9	140	9	0	140
260.4	9	138	9	0	138
261	10	137	10	0	137
261.6	10	137	10	0	137
262.2	10	136	10	0	136
262.8	9	138	9	0	138
263.4	9	137	9	0	137
264	9	137	9	0	137
264.6	8	138	8	0	138
265.2	9	137	9	0	137
265.8	9	136	9	0	136
266.4	9	134	9	0	134
267	8	136	8	0	136
267.6	9	136	9	0	136
268.2	9	136	9	0	136
268.8	9	136	9	0	136
269.4	9	135	9	0	135
270	9	135	9	0	135
270.6	9	135	9	0	135
271.2	9	135	9	0	135
271.8	10	134	10	0	134
272.4	10	133	10	0	133
273	10	134	10	0	134
273.6	11	134	11	0	134
274.2	11	134	11	0	134
274.8	11	134	11	0	134
275.4	11	134	11	0	134
276	11	133	11	0	133
276.6	11	133	11	0	133
277.2	10	135	10	0	135
277.8	11	135	11	0	135
278.4	10	137	10	0	137
279	10	137	10	0	137
279.6	11	136	11	0	136
280.2	12	136	12	0	136
280.8	13	136	13	0	136
281.4	13	136	13	0	136
282	13	134	13	0	134
282.6	13	136	13	0	136
283.2	14	136	14	0	136
283.8	15	135	15	0	135
284.4	15	135	15	0	135
285	15	134	15	0	134
285.6	15	134	15	0	134
286.2	15	133	15	0	133
286.8	15	133	15	0	133
287.4	15	133	15	0	133
288	15	132	15	0	132
288.6	15	132	15	0	132
289.2	14	134	14	0	134
289.8	15	134	15	0	134
290.4	14	135	14	0	135
291	14	135	14	0	135
291.6	12	139	12	0	139
292.2	12	141	12	0	141
292.8	11	142	11	0	142
293.4	11	141	11	0	141
294	10	142	10	0	142
294.6	10	141	10	0	141
295.2	10	141	10	0	141
295.8	10	143	10	0	143
296.4	10	143	10	0	143
297	9	144	9	0	144
297.6	9	144	9	0	144
298.2	9	144	9	0	144
298.8	9	141	9	0	141
299.4	9	140	9	0	140
300	9	138	9	0	138
300.6	9	140	9	0	140
301.2	10	139	10	0	139
301.8	11	139	11	0	139
302.4	11	138	11	0	138
303	11	137	11	0	137
303.6	11	137	11	0	137
304.2	11	137	11	0	137
304.8	11	137	11	0	137
305.4	11	137	11	0	137
306	11	137	11	0	137
306.6	10	139	10	0	139
307.2	10	139	10	0	139
307.8	10	137	10	0	137
308.4	10	135	10	0	135
309	10	135	10	0	135
309.6	10	135	10	0	135
310.2	9	137	9	0	137
310.8	10	136	10	0	136
311.4	10	138	10	0	138
312	11	136	11	0	136
312.6	11	137	11	0	137
313.2	11	137	11	0	137
313.8	11	136	11	0	136
314.4	11	135	11	0	135
315	11	133	11	0	133
315.6	11	131	11	0	131
316.2	11	131	11	0	131
316.8	11	129	11	0	129
317.4	11	129	11	0	129
318	11	128	11	0	128
318.6	11	128	11	0	128
319.2	11	127	11	0	127
319.8	11	127	11	0	127
320.4	10	129	10	0	129
321	10	128	10	0	128
321.6	11	128	11	0	128
322.2	12	128	12	0	128
322.8	12	126	12	0	126
323.4	13	125	13	0	125
324	13	125	13	0	125
324.6	14	125	14	0	125
325.2	14	125	14	0	125
325.8	14	125	14	0	125
326.4	14	124	14	0	124
327	14	124	14	0	124
327.6	15	124	15	0	124
328.2	15	124	15	0	124
328.8	15	124	15	0	124
329.4	15	124	15	0	124
330	15	124	15	0	124
330.6	15	126	15	0	126
331.2	16	126	16	0	126
331.8	16	126	16	0	126
332.4	17	126	17	0	126
333	17	126	17	0	126
333.6	17	126	17	0	126
334.2	17	128	17	0	128
334.8	17	128	17	0	128
335.4	18	127	18	0	127
336	17	129	17	0	129
336.6	17	128	17	0	128
337.2	17	127	17	0	127
337.8	17	125	17	0	125
338.4	17	125	17	0	125
339	17	125	17	0	125
339.6	18	125	18	0	125
340.2	17	127	17	0	127
340.8	17	126	17	0	126
341.4	16	128	16	0	128
342	17	128	17	0	128
342.6	16	130	16	0	130
343.2	15	132	15	0	132
343.8	14	134	14	0	134
344.4	14	134	14	0	134
345	14	134	14	0	134
345.6	14	134	14	0	134
346.2	14	134	14	0	134
346.8	15	134	15	0	134
347.4	14	136	16	0	134
348	15	138	15	0	138
348.6	15	138	15	0	138
349.2	14	140	14	0	140
349.8	14	139	14	0	139
350.4	14	138	14	0	138
351	14	137	14	0	137
351.6	14	137	14	0	137
352.2	14	137	14	0	137
352.8	14	136	14	0	136
353.4	15	135	15	0	135
354	16	135	16	0	135
354.6	16	135	16	0	135
355.2	16	134	16	0	134
355.8	16	133	16	0	133
356.4	16	133	16	0	133
357	16	133	16	0	133
357.6	15	135	15	0	135
358.2	14	136	14	0	136
358.8	14	137	14	0	137
359.4	14	135	14	0	135
360	14	134	14	0	134
360.6	14	133	14	0	133
361.2	13	135	13	0	135
361.8	13	134	13	0	134
362.4	13	133	13	0	133
363	12	135	12	0	135
363.6	11	136	11	0	136
364.2	11	135	11	0	135
364.8	10	136	10	0	136
365.4	10	135	10	0	135
366	10	134	10	0	134
366.6	8	137	8	0	137
367.2	8	137	8	0	137
367.8	8	137	8	0	137
368.4	8	136	8	0	136
369	8	136	8	0	136
369.6	9	135	9	0	135
370.2	9	134	9	0	134
370.8	9	134	9	0	134
371.4	8	135	8	0	135
372	7	136	7	0	136
372.6	8	135	8	0	135
373.2	9	135	9	0	135
373.8	9	134	9	0	134
374.4	9	133	9	0	133
375	8	133	8	0	133
375.6	7	134	7	0	134
376.2	7	134	7	0	134
376.8	7	133	7	0	133
377.4	7	132	7	0	132
378	7	130	7	0	130
378.6	7	130	7	0	130
379.2	7	130	7	0	130
379.8	7	130	7	0	130
380.4	7	129	7	0	129
381	7	128	7	0	128
381.6	8	128	8	0	128
382.2	8	127	8	0	127
382.8	8	127	8	0	127
383.4	8	127	8	0	127
384	8	127	8	0	127
384.6	7	128	7	0	128
385.2	7	128	7	0	128
385.8	7	128	7	0	128
386.4	7	128	7	0	128
387	6	129	8	0	127
387.6	6	129	6	0	129
388.2	6	128	6	0	128
388.8	7	125	7	0	125
389.4	7	125	7	0	125
390	7	127	7	0	127
390.6	7	126	7	0	126
391.2	6	128	6	0	128
391.8	6	127	6	0	127
392.4	6	125	6	0	125
393	6	125	6	0	125
393.6	6	125	6	0	125
394.2	6	125	6	0	125
394.8	6	125	6	0	125
395.4	7	124	7	0	124
396	7	123	7	0	123
396.6	7	123	7	0	123
397.2	6	125	6	0	125
397.8	6	127	6	0	127
398.4	6	126	6	0	126
399	6	126	6	0	126
399.6	6	126	6	0	126
400.2	6	126	6	0	126
400.8	5	126	5	0	126
401.4	4	127	4	0	127
402	4	126	4	0	126
402.6	4	126	4	0	126
403.2	4	125	4	0	125
403.8	4	123	4	0	123
404.4	3	125	3	0	125
405	3	125	3	0	125
405.6	3	124	3	0	124
406.2	2	126	2	0	126
406.8	2	126	2	0	126
407.4	2	126	2	0	126
408	2	125	2	0	125
408.6	1	127	1	0	127
409.2	1	124	1	0	124
409.8	1	123	1	0	123
410.4	1	121	1	0	121
411	1	119	1	0	119
411.6	1	119	1	0	119
412.2	1	116	1	0	116
412.8	1	116	1	0	116
413.4	0	118	0	0	118
414	0	116	0	0	116
414.6	0	116	0	0	116
415.2	0	114	0	0	114
415.8	0	113	0	0	113
416.4	0	113	0	0	113
417	0	113	0	0	113
417.6	0	112	0	0	112
418.2	0	112	0	0	112
418.8	0	111	0	0	111
419.4	0	111	0	0	111
420	0	111	0	0	111
420.6	0	110	0	0	110
421.2	0	110	0	0	110
421.8	0	109	0	0	109
422.4	0	109	0	0	109
423	0	108	0	0	108
423.6	0	108	0	0	108
424.2	0	108	0	0	108
424.8	0	108	0	0	108
425.4	0	107	0	0	107
426	0	107	0	0	107
426.6	0	106	0	0	106
427.2	0	106	0	0	106
427.8	0	106	0	0	106
428.4	0	106	0	0	106
429	0	106	0	0	106
429.6	0	106	0	0	106
430.2	0	105	0	0	105
430.8	0	105	0	0	105
431.4	0	105	0	0	105
432	0	105	0	0	105
432.6	0	105	0	0	105
433.2	0	105	0	0	105
433.8	0	104	0	0	104
434.4	0	104	0	0	104
435	0	103	0	0	103
435.6	0	102	0	0	102
436.2	0	101	0	0	101
436.8	0	101	0	0	101
437.4	0	101	0	0	101
438	0	100	0	0	100
438.6	0	99	0	0	99
439.2	0	98	0	0	98
439.8	0	98	0	0	98
440.4	0	96	0	0	96
441	0	96	0	0	96
441.6	0	96	0	0	96
442.2	0	95	0	0	95
442.8	0	94	0	0	94
443.4	0	93	0	0	93
444	0	93	0	0	93
444.6	0	93	0	0	93
445.2	0	93	0	0	93
445.8	0	93	0	0	93
446.4	0	93	0	0	93
447	0	91	0	0	91
447.6	0	90	0	0	90
448.2	0	90	0	0	90
448.8	0	90	0	0	90
449.4	0	90	0	0	90
450	0	89	0	0	89
450.6	0	89	0	0	89
451.2	0	89	0	0	89
451.8	0	88	0	0	88
452.4	0	88	0	0	88
453	0	88	0	0	88
453.6	0	87	0	0	87
454.2	0	87	0	0	87
454.8	0	87	0	0	87
455.4	0	87	0	0	87
456	0	87	0	0	87
456.6	0	86	0	0	86
457.2	0	86	0	0	86
457.8	0	86	0	0	86
458.4	0	86	0	0	86
459	0	86	0	0	86
459.6	0	86	0	0	86
460.2	0	86	0	0	86
460.8	0	86	0	0	86
461.4	0	86	0	0	86
462	0	84	0	0	84
462.6	0	84	0	0	84
463.2	0	84	0	0	84
463.8	0	83	0	0	83
464.4	0	82	0	0	82
465	0	82	0	0	82
465.6	0	82	0	0	82
466.2	0	81	0	0	81
466.8	0	81	0	0	81
467.4	0	81	0	0	81
468	0	81	0	0	81
468.6	0	81	0	0	81
469.2	0	81	0	0	81
469.8	0	80	0	0	80
470.4	0	80	0	0	80
471	0	80	0	0	80
471.6	0	79	0	0	79
472.2	0	78	0	0	78
472.8	0	78	0	0	78
473.4	0	77	0	0	77
474	0	76	0	0	76
474.6	0	76	0	0	76
475.2	0	76	0	0	76
475.8	0	75	0	0	75
476.4	0	75	0	0	75
477	0	75	0	0	75
477.6	0	75	0	0	75
478.2	0	75	0	0	75
478.8	0	75	0	0	75
479.4	0	75	0	0	75
480	0	75	0	0	75
480.6	0	75	0	0	75
481.2	0	75	0	0	75
481.8	0	74	0	0	74
482.4	0	74	0	0	74
483	0	74	0	0	74
483.6	0	74	0	0	74
484.2	0	73	0	0	73
484.8	0	73	0	0	73
485.4	0	72	0	0	72
486	0	72	0	0	72
486.6	0	72	0	0	72
487.2	0	72	0	0	72
487.8	0	72	0	0	72
488.4	0	72	0	0	72
489	0	71	0	0	71
489.6	0	71	0	0	71
490.2	0	70	0	0	70
490.8	0	70	0	0	70
491.4	0	70	0	0	70
492	0	70	0	0	70
492.6	0	70	0	0	70
493.2	0	69	0	0	69
493.8	0	69	0	0	69
494.4	0	68	0	0	68
495	0	67	0	0	67
495.6	0	67	0	0	67
496.2	0	66	0	0	66
496.8	0	66	0	0	66
497.4	0	66	0	0	66
498	0	66	0	0	66
498.6	0	66	0	0	66
499.2	0	66	0	0	66
499.8	0	66	0	0	66
500.4	0	66	0	0	66
501	0	66	0	0	66
501.6	0	66	0	0	66
502.2	0	65	0	0	65
502.8	0	65	0	0	65
503.4	0	65	0	0	65
504	0	65	0	0	65
504.6	0	65	0	0	65
505.2	0	65	0	0	65
505.8	0	65	0	0	65
506.4	0	65	0	0	65
507	0	65	0	0	65
507.6	0	65	0	0	65
508.2	0	64	0	0	64
508.8	0	64	0	0	64
509.4	0	64	0	0	64
510	0	64	0	0	64
510.6	0	63	0	0	63
511.2	0	63	0	0	63
511.8	0	63	0	0	63
512.4	0	63	0	0	63
513	0	63	0	0	63
513.6	0	63	0	0	63
514.2	0	63	0	0	63
514.8	0	63	0	0	63
515.4	0	63	0	0	63
516	0	63	0	0	63
516.6	0	62	0	0	62
517.2	0	62	0	0	62
517.8	0	62	0	0	62
518.4	0	62	0	0	62
519	0	62	0	0	62
519.6	0	62	0	0	62
520.2	0	62	0	0	62
520.8	0	62	0	0	62
521.4	0	62	0	0	62
522	0	62	0	0	62
522.6	0	62	0	0	62
523.2	0	62	0	0	62
523.8	0	61	0	0	61
524.4	0	60	0	0	60
525	0	60	0	0	60
525.6	0	60	0	0	60
526.2	0	60	0	0	60
526.8	0	60	0	0	60
527.4	0	60	0	0	60
528	0	60	0	0	60
528.6	0	60	0	0	60
529.2	0	60	0	0	60
529.8	0	60	0	0	60
530.4	0	60	0	0	60
531	0	60	0	0	60
531.6	0	60	0	0	60
532.2	0	60	0	0	60
532.8	0	60	0	0	60
533.4	0	60	0	0	60
534	0	60	0	0	60
534.6	0	60	0	0	60
535.2	0	60	0	0	60
535.8	0	60	0	0	60
536.4	0	59	0	0	59
537	0	59	0	0	59
537.6	0	59	0	0	59
538.2	0	59	0	0	59
538.8	0	59	0	0	59
539.4	0	59	0	0	59
540	0	59	0	0	59
540.6	0	59	0	0	59
541.2	0	59	0	0	59
541.8	0	58	0	0	58
542.4	0	58	0	0	58
543	0	58	0	0	58
543.6	0	57	0	0	57
544.2	0	56	0	0	56
544.8	0	56	0	0	56
545.4	0	55	0	0	55
546	0	55	0	0	55
546.6	0	55	0	0	55
547.2	0	55	0	0	55
547.8	0	55	0	0	55
548.4	0	55	0	0	55
549	0	55	0	0	55
549.6	0	55	0	0	55
550.2	0	55	0	0	55
550.8	0	55	0	0	55
551.4	0	55	0	0	55
552	0	55	0	0	55
552.6	0	54	0	0	54
553.2	0	54	0	0	54
553.8	0	54	0	0	54
554.4	0	54	0	0	54
555	0	54	0	0	54
555.6	0	54	0	0	54
556.2	0	54	0	0	54
556.8	0	53	0	0	53
557.4	0	53	0	0	53
558	0	53	0	0	53
558.6	0	53	0	0	53
559.2	0	52	0	0	52
559.8	0	51	0	0	51
560.4	0	51	0	0	51
561	0	51	0	0	51
561.6	0	51	0	0	51
562.2	0	51	0	0	51
562.8	0	51	0	0	51
563.4	0	51	0	0	51
564	0	51	0	0	51
564.6	0	51	0	0	51
565.2	0	51	0	0	51
565.8	0	51	0	0	51
566.4	0	51	0	0	51
567	0	51	0	0	51
567.6	0	51	0	0	51
568.2	0	51	0	0	51
568.8	0	51	0	0	51
569.4	0	51	0	0	51
570	0	51	0	0	51
570.6	0	51	0	0	51
571.2	0	51	0	0	51
571.8	0	51	0	0	51
572.4	0	51	0	0	51
573	0	51	0	0	51
573.6	0	51	0	0	51
574.2	0	51	0	0	51
574.8	0	51	0	0	51
575.4	0	50	0	0	50
576	0	49	0	0	49
576.6	0	49	0	0	49
577.2	0	49	0	0	49
577.8	0	48	0	0	48
578.4	0	48	0	0	48
579	0	48	0	0	48
579.6	0	48	0	0	48
580.2	0	48	0	0	48
580.8	0	48	0	0	48
581.4	0	48	0	0	48
582	0	48	0	0	48
582.6	0	48	0	0	48
583.2	0	48	0	0	48
583.8	0	48	0	0	48
584.4	0	47	0	0	47
585	0	47	0	0	47
585.6	0	47	0	0	47
586.2	0	47	0	0	47
586.8	0	47	0	0	47
587.4	0	47	0	0	47
588	0	47	0	0	47
588.6	0	46	0	0	46
589.2	0	46	0	0	46
589.8	0	46	0	0	46
590.4	0	45	0	0	45
591	0	45	0	0	45
591.6	0	45	0	0	45
592.2	0	45	0	0	45
592.8	0	45	0	0	45
593.4	0	45	0	0	45
594	0	45	0	0	45
594.6	0	44	0	0	44
595.2	0	44	0	0	44
595.8	0	44	0	0	44
596.4	0	44	0	0	44
597	0	44	0	0	44
597.6	0	44	0	0	44
598.2	0	44	0	0	44
598.8	0	44	0	0	44
599.4	0	44	0	0	44
600	0	44	0	0	44
