Time	 Transit	Diff	WildType	Attached	RV	
90	99	89	99	0	89
90.6	100	87	100	0	87
91.2	100	87	100	0	87
91.8	98	91	98	0	91
92.4	100	88	100	0	88
93	99	90	99	0	90
93.6	99	89	99	0	89
94.2	99	87	99	0	87
94.8	100	88	100	0	88
95.4	99	89	99	0	89
96	101	90	101	0	90
96.6	100	90	100	0	90
97.2	100	96	100	0	96
97.8	100	95	100	0	95
98.4	101	95	101	0	95
99	105	95	105	0	95
99.6	105	93	105	0	93
100.2	108	92	108	0	92
100.8	108	92	108	0	92
101.4	108	93	108	0	93
102	109	92	109	0	92
102.6	109	94	109	0	94
103.2	109	93	109	0	93
103.8	109	94	109	0	94
104.4	110	93	110	0	93
105	112	92	112	0	92
105.6	111	91	111	0	91
106.2	110	92	110	0	92
106.8	109	93	109	0	93
107.4	109	96	109	0	96
108	111	97	111	0	97
108.6	112	96	112	0	96
109.2	110	98	110	0	98
109.8	109	100	109	0	100
110.4	109	101	109	0	101
111	107	103	107	0	103
111.6	108	102	108	0	102
112.2	108	100	108	0	100
112.8	111	100	111	0	100
113.4	111	99	111	0	99
114	112	99	112	0	99
114.6	113	99	113	0	99
115.2	110	103	110	0	103
115.8	111	104	111	0	104
116.4	110	107	110	0	107
117	110	106	110	0	106
117.6	105	114	105	0	114
118.2	106	115	106	0	115
118.8	107	112	107	0	112
119.4	108	114	108	0	114
120	107	115	107	0	115
120.6	107	112	107	0	112
121.2	107	111	107	0	111
121.8	106	111	106	0	111
122.4	107	109	107	0	109
123	105	111	105	0	111
123.6	104	111	104	0	111
124.2	103	111	103	0	111
124.8	103	112	103	0	112
125.4	103	112	103	0	112
126	104	111	104	0	111
126.6	104	111	104	0	111
127.2	105	112	105	0	112
127.8	106	113	106	0	113
128.4	105	113	105	0	113
129	105	112	105	0	112
129.6	106	111	106	0	111
130.2	106	110	106	0	110
130.8	106	111	106	0	111
131.4	106	110	106	0	110
132	108	108	108	0	108
132.6	109	107	109	0	107
133.2	109	106	109	0	106
133.8	109	103	109	0	103
134.4	110	102	110	0	102
135	112	101	112	0	101
135.6	113	99	113	0	99
136.2	113	98	113	0	98
136.8	114	97	114	0	97
137.4	114	96	114	0	96
138	118	95	118	0	95
138.6	118	96	118	0	96
139.2	118	96	118	0	96
139.8	117	97	117	0	97
140.4	117	96	117	0	96
141	116	98	116	0	98
141.6	117	98	117	0	98
142.2	116	100	116	0	100
142.8	115	103	115	0	103
143.4	114	104	114	0	104
144	115	103	115	0	103
144.6	114	105	114	0	105
145.2	115	105	115	0	105
145.8	116	107	116	0	107
146.4	116	106	116	0	106
147	116	108	116	0	108
147.6	116	108	116	0	108
148.2	116	109	116	0	109
148.8	116	107	116	0	107
149.4	115	109	115	0	109
150	115	107	115	0	107
150.6	115	111	115	0	111
151.2	113	113	113	0	113
151.8	116	111	116	0	111
152.4	115	112	115	0	112
153	112	117	112	0	117
153.6	112	116	112	0	116
154.2	112	113	112	0	113
154.8	114	113	114	0	113
155.4	114	111	114	0	111
156	118	108	118	0	108
156.6	116	114	116	0	114
157.2	115	115	115	0	115
157.8	115	114	115	0	114
158.4	115	114	115	0	114
159	114	117	114	0	117
159.6	114	116	114	0	116
160.2	115	115	115	0	115
160.8	114	116	114	0	116
161.4	115	115	115	0	115
162	116	113	116	0	113
162.6	115	114	115	0	114
163.2	115	113	115	0	113
163.8	116	110	116	0	110
164.4	117	108	117	0	108
165	117	107	117	0	107
165.6	116	106	116	0	106
166.2	114	108	114	0	108
166.8	115	116	115	0	116
167.4	117	114	117	0	114
168	118	112	118	0	112
168.6	120	111	120	0	111
169.2	122	111	122	0	111
169.8	123	111	123	0	111
170.4	123	113	123	0	113
171	123	112	123	0	112
171.6	123	111	123	0	111
172.2	123	112	123	0	112
172.8	123	110	123	0	110
173.4	123	110	123	0	110
174	124	107	124	0	107
174.6	122	109	122	0	109
175.2	123	109	123	0	109
175.8	122	108	122	0	108
176.4	123	110	123	0	110
177	124	107	124	0	107
177.6	125	110	125	0	110
178.2	125	107	125	0	107
178.8	127	106	127	0	106
179.4	125	109	125	0	109
180	125	109	125	0	109
180.6	127	107	127	0	107
181.2	127	105	127	0	105
181.8	127	104	127	0	104
182.4	131	103	131	0	103
183	131	101	131	0	101
183.6	129	104	129	0	104
184.2	130	102	130	0	102
184.8	130	101	130	0	101
185.4	130	98	130	0	98
186	130	97	130	0	97
186.6	130	96	130	0	96
187.2	130	97	130	0	97
187.8	129	99	129	0	99
188.4	130	98	130	0	98
189	130	96	130	0	96
189.6	129	98	129	0	98
190.2	130	96	130	0	96
190.8	130	98	130	0	98
191.4	129	100	129	0	100
192	128	101	128	0	101
192.6	126	103	126	0	103
193.2	125	105	125	0	105
193.8	125	106	125	0	106
194.4	126	105	126	0	105
195	128	105	128	0	105
195.6	129	108	129	0	108
196.2	128	109	130	0	107
196.8	128	108	128	0	108
197.4	126	111	126	0	111
198	126	107	126	0	107
198.6	126	109	126	0	109
199.2	125	109	125	0	109
199.8	124	108	124	0	108
200.4	124	105	124	0	105
201	124	109	124	0	109
201.6	123	110	123	0	110
202.2	122	110	122	0	110
202.8	123	111	123	0	111
203.4	123	111	123	0	111
204	125	110	125	0	110
204.6	125	110	125	0	110
205.2	125	111	125	0	111
205.8	125	110	125	0	110
206.4	126	109	126	0	109
207	127	108	127	0	108
207.6	127	107	127	0	107
208.2	130	107	130	0	107
208.8	131	105	131	0	105
209.4	130	105	130	0	105
210	131	104	131	0	104
210.6	132	103	132	0	103
211.2	131	105	131	0	105
211.8	131	105	131	0	105
212.4	132	102	132	0	102
213	132	101	132	0	101
213.6	131	103	131	0	103
214.2	133	103	133	0	103
214.8	132	107	132	0	107
215.4	129	111	129	0	111
216	129	112	129	0	112
216.6	129	108	129	0	108
217.2	130	109	130	0	109
217.8	129	111	129	0	111
218.4	128	113	128	0	113
219	129	113	129	0	113
219.6	130	112	130	0	112
220.2	130	110	130	0	110
220.8	129	111	129	0	111
221.4	129	112	129	0	112
222	130	113	130	0	113
222.6	129	114	129	0	114
223.2	129	114	129	0	114
223.8	129	116	129	0	116
224.4	128	117	128	0	117
225	128	116	128	0	116
225.6	130	116	130	0	116
226.2	129	114	129	0	114
226.8	129	113	129	0	113
227.4	128	114	128	0	114
228	127	113	127	0	113
228.6	125	116	125	0	116
229.2	124	117	124	0	117
229.8	125	118	125	0	118
230.4	125	120	125	0	120
231	126	118	126	0	118
231.6	125	120	125	0	120
232.2	125	119	125	0	119
232.8	124	119	124	0	119
233.4	124	119	124	0	119
234	123	118	123	0	118
234.6	123	118	123	0	118
235.2	123	118	123	0	118
235.8	124	117	124	0	117
236.4	123	116	123	0	116
237	126	113	126	0	113
237.6	127	112	127	0	112
238.2	128	110	128	0	110
238.8	129	108	129	0	108
239.4	128	108	128	0	108
240	128	107	128	0	107
240.6	130	106	130	0	106
241.2	131	104	131	0	104
241.8	133	103	133	0	103
242.4	134	104	134	0	104
243	133	108	133	0	108
243.6	132	106	132	0	106
244.2	133	104	133	0	104
244.8	133	105	133	0	105
245.4	133	103	133	0	103
246	132	104	132	0	104
246.6	134	103	134	0	103
247.2	133	103	133	0	103
247.8	133	100	133	0	100
248.4	135	100	135	0	100
249	137	98	137	0	98
249.6	137	97	137	0	97
250.2	139	95	139	0	95
250.8	137	99	137	0	99
251.4	136	101	136	0	101
252	136	100	136	0	100
252.6	137	100	137	0	100
253.2	138	99	138	0	99
253.8	138	97	138	0	97
254.4	136	100	136	0	100
255	134	103	134	0	103
255.6	136	101	136	0	101
256.2	134	104	134	0	104
256.8	135	106	135	0	106
257.4	137	104	137	0	104
258	138	105	138	0	105
258.6	137	105	137	0	105
259.2	137	104	137	0	104
259.8	136	106	136	0	106
260.4	137	102	137	0	102
261	139	103	139	0	103
261.6	139	103	139	0	103
262.2	139	103	139	0	103
262.8	140	103	140	0	103
263.4	140	102	140	0	102
264	138	104	138	0	104
264.6	138	103	138	0	103
265.2	137	104	137	0	104
265.8	136	104	136	0	104
266.4	136	103	136	0	103
267	135	105	135	0	105
267.6	135	110	135	0	110
268.2	134	113	134	0	113
268.8	135	110	135	0	110
269.4	134	110	134	0	110
270	133	111	133	0	111
270.6	132	111	132	0	111
271.2	132	110	132	0	110
271.8	131	110	131	0	110
272.4	131	107	131	0	107
273	129	111	129	0	111
273.6	132	109	132	0	109
274.2	133	107	133	0	107
274.8	131	109	131	0	109
275.4	132	109	132	0	109
276	132	108	132	0	108
276.6	131	108	131	0	108
277.2	129	111	129	0	111
277.8	131	109	131	0	109
278.4	132	108	132	0	108
279	132	109	132	0	109
279.6	132	107	132	0	107
280.2	133	105	133	0	105
280.8	135	104	135	0	104
281.4	136	101	136	0	101
282	135	102	135	0	102
282.6	135	104	135	0	104
283.2	135	102	135	0	102
283.8	136	106	136	0	106
284.4	136	103	136	0	103
285	136	103	136	0	103
285.6	136	107	136	0	107
286.2	136	105	136	0	105
286.8	136	104	136	0	104
287.4	136	103	136	0	103
288	135	103	135	0	103
288.6	135	102	135	0	102
289.2	133	104	133	0	104
289.8	134	104	134	0	104
290.4	134	102	134	0	102
291	134	103	134	0	103
291.6	136	101	136	0	101
292.2	136	100	136	0	100
292.8	136	98	136	0	98
293.4	135	101	135	0	101
294	137	101	137	0	101
294.6	136	104	136	0	104
295.2	135	106	135	0	106
295.8	132	111	132	0	111
296.4	134	110	134	0	110
297	134	108	134	0	108
297.6	135	107	135	0	107
298.2	134	109	134	0	109
298.8	133	109	133	0	109
299.4	132	108	132	0	108
300	133	110	133	0	110
300.6	134	107	134	0	107
301.2	134	107	134	0	107
301.8	135	104	135	0	104
302.4	135	106	135	0	106
303	134	108	134	0	108
303.6	133	108	133	0	108
304.2	134	106	134	0	106
304.8	132	109	132	0	109
305.4	130	108	130	0	108
306	134	107	134	0	107
306.6	135	107	135	0	107
307.2	133	110	133	0	110
307.8	133	109	133	0	109
308.4	133	106	133	0	106
309	132	108	132	0	108
309.6	132	107	132	0	107
310.2	132	105	132	0	105
310.8	133	107	133	0	107
311.4	134	105	134	0	105
312	134	103	134	0	103
312.6	135	101	135	0	101
313.2	136	100	136	0	100
313.8	136	101	136	0	101
314.4	137	101	137	0	101
315	139	101	139	0	101
315.6	137	104	137	0	104
316.2	131	115	131	0	115
316.8	131	115	131	0	115
317.4	131	114	131	0	114
318	129	116	129	0	116
318.6	131	113	131	0	113
319.2	131	114	131	0	114
319.8	132	113	132	0	113
320.4	133	111	133	0	111
321	134	109	134	0	109
321.6	133	111	133	0	111
322.2	132	113	132	0	113
322.8	129	119	129	0	119
323.4	126	122	126	0	122
324	127	120	127	0	120
324.6	125	122	125	0	122
325.2	126	121	126	0	121
325.8	125	124	125	0	124
326.4	125	123	125	0	123
327	125	123	125	0	123
327.6	123	124	123	0	124
328.2	125	121	125	0	121
328.8	124	122	124	0	122
329.4	124	121	124	0	121
330	124	119	124	0	119
330.6	124	119	124	0	119
331.2	124	120	124	0	120
331.8	126	117	126	0	117
332.4	125	116	125	0	116
333	124	116	124	0	116
333.6	124	113	124	0	113
334.2	124	112	124	0	112
334.8	123	113	123	0	113
335.4	123	113	123	0	113
336	123	110	123	0	110
336.6	123	108	123	0	108
337.2	125	107	125	0	107
337.8	125	103	125	0	103
338.4	125	101	125	0	101
339	124	105	124	0	105
339.6	124	103	124	0	103
340.2	123	103	123	0	103
340.8	124	105	124	0	105
341.4	126	103	126	0	103
342	126	103	126	0	103
342.6	128	101	128	0	101
343.2	128	99	128	0	99
343.8	127	100	127	0	100
344.4	128	99	128	0	99
345	127	103	127	0	103
345.6	127	104	127	0	104
346.2	125	107	125	0	107
346.8	126	106	126	0	106
347.4	128	105	128	0	105
348	129	103	129	0	103
348.6	129	102	129	0	102
349.2	127	106	127	0	106
349.8	128	107	128	0	107
350.4	127	108	127	0	108
351	127	107	127	0	107
351.6	127	110	127	0	110
352.2	128	113	128	0	113
352.8	127	113	127	0	113
353.4	128	112	128	0	112
354	128	110	128	0	110
354.6	127	110	127	0	110
355.2	126	109	126	0	109
355.8	125	110	125	0	110
356.4	125	108	125	0	108
357	127	107	127	0	107
357.6	125	108	125	0	108
358.2	122	111	122	0	111
358.8	124	113	124	0	113
359.4	125	113	125	0	113
360	126	110	126	0	110
360.6	128	109	128	0	109
361.2	124	117	124	0	117
361.8	124	117	124	0	117
362.4	123	118	123	0	118
363	125	117	125	0	117
363.6	125	117	125	0	117
364.2	125	118	125	0	118
364.8	123	120	123	0	120
365.4	124	120	124	0	120
366	125	118	125	0	118
366.6	124	118	124	0	118
367.2	123	117	123	0	117
367.8	125	115	125	0	115
368.4	126	113	126	0	113
369	129	112	129	0	112
369.6	129	111	129	0	111
370.2	131	110	131	0	110
370.8	130	112	130	0	112
371.4	130	110	130	0	110
372	130	107	130	0	107
372.6	129	109	129	0	109
373.2	127	112	127	0	112
373.8	126	115	126	0	115
374.4	126	112	126	0	112
375	127	109	127	0	109
375.6	129	110	129	0	110
376.2	131	110	131	0	110
376.8	129	114	129	0	114
377.4	129	113	129	0	113
378	130	111	130	0	111
378.6	129	110	129	0	110
379.2	130	109	130	0	109
379.8	131	107	131	0	107
380.4	128	112	128	0	112
381	127	117	127	0	117
381.6	126	118	126	0	118
382.2	128	116	128	0	116
382.8	128	117	128	0	117
383.4	128	116	128	0	116
384	128	116	128	0	116
384.6	128	118	128	0	118
385.2	127	118	127	0	118
385.8	127	119	127	0	119
386.4	129	119	129	0	119
387	127	123	127	0	123
387.6	128	121	128	0	121
388.2	131	120	131	0	120
388.8	132	116	132	0	116
389.4	132	115	132	0	115
390	132	112	132	0	112
390.6	131	113	131	0	113
391.2	130	115	130	0	115
391.8	131	114	131	0	114
392.4	134	112	134	0	112
393	133	113	133	0	113
393.6	133	113	133	0	113
394.2	133	113	133	0	113
394.8	134	112	134	0	112
395.4	133	114	133	0	114
396	132	114	132	0	114
396.6	132	113	132	0	113
397.2	132	111	132	0	111
397.8	133	108	133	0	108
398.4	134	109	134	0	109
399	133	107	133	0	107
399.6	132	107	132	0	107
400.2	131	106	131	0	106
400.8	129	109	129	0	109
401.4	130	107	130	0	107
402	131	107	131	0	107
402.6	131	107	131	0	107
403.2	131	106	131	0	106
403.8	130	103	130	0	103
404.4	131	102	131	0	102
405	130	104	130	0	104
405.6	133	103	133	0	103
406.2	134	99	134	0	99
406.8	133	100	133	0	100
407.4	134	100	134	0	100
408	132	104	132	0	104
408.6	133	104	133	0	104
409.2	131	108	131	0	108
409.8	129	112	129	0	112
410.4	127	114	127	0	114
411	128	113	128	0	113
411.6	128	112	128	0	112
412.2	128	109	128	0	109
412.8	129	109	129	0	109
413.4	128	109	128	0	109
414	130	110	130	0	110
414.6	131	109	131	0	109
415.2	130	109	130	0	109
415.8	126	117	126	0	117
416.4	126	116	126	0	116
417	126	113	126	0	113
417.6	126	116	126	0	116
418.2	126	114	126	0	114
418.8	127	112	127	0	112
419.4	126	113	126	0	113
420	127	115	127	0	115
420.6	127	116	127	0	116
421.2	128	117	128	0	117
421.8	128	113	128	0	113
422.4	127	114	127	0	114
423	125	119	125	0	119
423.6	126	119	126	0	119
424.2	126	119	126	0	119
424.8	126	118	126	0	118
425.4	125	118	125	0	118
426	124	121	124	0	121
426.6	125	119	125	0	119
427.2	126	118	126	0	118
427.8	126	115	126	0	115
428.4	126	117	126	0	117
429	127	113	127	0	113
429.6	126	115	126	0	115
430.2	125	113	125	0	113
430.8	124	116	124	0	116
431.4	125	116	125	0	116
432	127	116	127	0	116
432.6	127	116	127	0	116
433.2	126	116	126	0	116
433.8	125	113	127	0	111
434.4	124	114	124	0	114
435	124	114	124	0	114
435.6	123	116	123	0	116
436.2	121	119	121	0	119
436.8	123	117	123	0	117
437.4	125	116	125	0	116
438	124	117	124	0	117
438.6	124	119	124	0	119
439.2	124	118	124	0	118
439.8	124	119	124	0	119
440.4	124	119	124	0	119
441	124	119	124	0	119
441.6	124	121	124	0	121
442.2	123	123	123	0	123
442.8	125	120	125	0	120
443.4	125	118	125	0	118
444	124	118	124	0	118
444.6	124	116	124	0	116
445.2	126	118	126	0	118
445.8	125	117	125	0	117
446.4	124	119	124	0	119
447	124	119	124	0	119
447.6	124	118	124	0	118
448.2	124	120	124	0	120
448.8	124	115	124	0	115
449.4	125	115	125	0	115
450	126	113	126	0	113
450.6	123	116	123	0	116
451.2	123	116	123	0	116
451.8	124	116	124	0	116
452.4	124	114	124	0	114
453	124	114	124	0	114
453.6	124	113	124	0	113
454.2	125	113	125	0	113
454.8	125	114	125	0	114
455.4	125	112	125	0	112
456	124	114	124	0	114
456.6	125	114	125	0	114
457.2	123	118	123	0	118
457.8	124	114	124	0	114
458.4	124	114	124	0	114
459	124	113	124	0	113
459.6	125	113	125	0	113
460.2	126	112	126	0	112
460.8	125	114	125	0	114
461.4	125	112	125	0	112
462	125	113	125	0	113
462.6	125	115	125	0	115
463.2	125	116	125	0	116
463.8	124	116	124	0	116
464.4	123	116	123	0	116
465	122	117	122	0	117
465.6	122	117	122	0	117
466.2	120	120	120	0	120
466.8	120	119	120	0	119
467.4	119	117	119	0	117
468	118	120	118	0	120
468.6	118	117	118	0	117
469.2	118	116	118	0	116
469.8	120	114	120	0	114
470.4	122	112	122	0	112
471	121	114	121	0	114
471.6	122	113	122	0	113
472.2	121	115	121	0	115
472.8	122	115	122	0	115
473.4	122	112	122	0	112
474	122	112	122	0	112
474.6	124	110	124	0	110
475.2	123	110	123	0	110
475.8	123	109	123	0	109
476.4	123	110	123	0	110
477	122	111	122	0	111
477.6	122	108	122	0	108
478.2	124	106	124	0	106
478.8	126	108	126	0	108
479.4	125	110	125	0	110
480	126	113	126	0	113
480.6	126	113	126	0	113
481.2	127	114	127	0	114
481.8	127	110	127	0	110
482.4	125	114	125	0	114
483	125	115	125	0	115
483.6	125	114	125	0	114
484.2	125	112	125	0	112
484.8	125	112	125	0	112
485.4	125	111	125	0	111
486	124	111	124	0	111
486.6	122	113	122	0	113
487.2	121	118	121	0	118
487.8	120	120	120	0	120
488.4	121	121	121	0	121
489	121	120	121	0	120
489.6	121	121	121	0	121
490.2	121	118	121	0	118
490.8	122	117	122	0	117
491.4	122	116	122	0	116
492	120	118	120	0	118
492.6	117	122	117	0	122
493.2	117	123	117	0	123
493.8	116	122	116	0	122
494.4	117	121	117	0	121
495	118	120	118	0	120
495.6	117	119	117	0	119
496.2	118	117	118	0	117
496.8	119	117	119	0	117
497.4	121	117	121	0	117
498	121	115	121	0	115
498.6	123	112	123	0	112
499.2	125	111	125	0	111
499.8	124	112	124	0	112
500.4	124	115	124	0	115
501	122	117	122	0	117
501.6	122	117	122	0	117
502.2	122	114	122	0	114
502.8	122	113	122	0	113
503.4	120	118	120	0	118
504	121	117	121	0	117
504.6	124	115	124	0	115
505.2	124	113	124	0	113
505.8	120	120	120	0	120
506.4	121	122	121	0	122
507	119	123	119	0	123
507.6	120	122	120	0	122
508.2	120	121	120	0	121
508.8	120	117	120	0	117
509.4	121	114	121	0	114
510	122	113	122	0	113
510.6	123	112	123	0	112
511.2	123	113	123	0	113
511.8	123	113	123	0	113
512.4	123	114	123	0	114
513	123	112	123	0	112
513.6	124	112	124	0	112
514.2	124	113	124	0	113
514.8	122	115	122	0	115
515.4	121	119	121	0	119
516	121	120	121	0	120
516.6	121	120	121	0	120
517.2	122	121	122	0	121
517.8	122	120	122	0	120
518.4	123	118	123	0	118
519	124	119	124	0	119
519.6	125	117	125	0	117
520.2	123	121	123	0	121
520.8	123	119	123	0	119
521.4	122	119	122	0	119
522	121	123	121	0	123
522.6	123	120	123	0	120
523.2	123	118	123	0	118
523.8	122	117	122	0	117
524.4	122	115	122	0	115
525	122	113	122	0	113
525.6	122	110	122	0	110
526.2	122	111	122	0	111
526.8	123	110	123	0	110
527.4	123	109	123	0	109
528	123	108	123	0	108
528.6	122	112	122	0	112
529.2	122	111	122	0	111
529.8	122	110	122	0	110
530.4	123	110	123	0	110
531	123	111	123	0	111
531.6	122	113	122	0	113
532.2	123	112	123	0	112
532.8	122	113	122	0	113
533.4	123	113	123	0	113
534	121	116	121	0	116
534.6	122	116	122	0	116
535.2	121	117	121	0	117
535.8	121	116	121	0	116
536.4	119	121	119	0	121
537	120	119	120	0	119
537.6	120	116	120	0	116
538.2	120	116	120	0	116
538.8	120	114	120	0	114
539.4	121	111	121	0	111
540	120	112	120	0	112
540.6	120	116	120	0	116
541.2	120	115	120	0	115
541.8	120	113	120	0	113
542.4	120	114	120	0	114
543	121	116	121	0	116
543.6	119	120	119	0	120
544.2	121	119	121	0	119
544.8	121	120	121	0	120
545.4	122	121	122	0	121
546	121	121	121	0	121
546.6	121	124	121	0	124
547.2	121	124	121	0	124
547.8	119	127	119	0	127
548.4	117	129	117	0	129
549	117	127	117	0	127
549.6	117	126	117	0	126
550.2	118	125	118	0	125
550.8	118	125	118	0	125
551.4	117	129	117	0	129
552	117	127	117	0	127
552.6	118	122	118	0	122
553.2	120	119	120	0	119
553.8	119	120	119	0	120
554.4	118	123	118	0	123
555	118	124	118	0	124
555.6	116	127	116	0	127
556.2	116	125	116	0	125
556.8	117	123	117	0	123
557.4	117	123	117	0	123
558	119	122	119	0	122
558.6	119	119	119	0	119
559.2	119	119	119	0	119
559.8	118	122	118	0	122
560.4	119	122	119	0	122
561	119	121	119	0	121
561.6	119	120	119	0	120
562.2	119	120	119	0	120
562.8	119	119	119	0	119
563.4	120	119	120	0	119
564	120	119	120	0	119
564.6	120	120	120	0	120
565.2	119	120	119	0	120
565.8	119	122	119	0	122
566.4	121	121	121	0	121
567	121	119	121	0	119
567.6	123	118	123	0	118
568.2	124	118	124	0	118
568.8	121	123	121	0	123
569.4	121	121	121	0	121
570	121	121	121	0	121
570.6	123	119	123	0	119
571.2	125	117	125	0	117
571.8	126	116	126	0	116
572.4	127	113	127	0	113
573	128	116	128	0	116
573.6	127	115	127	0	115
574.2	125	117	125	0	117
574.8	125	116	125	0	116
575.4	125	114	125	0	114
576	123	117	123	0	117
576.6	123	113	123	0	113
577.2	124	112	124	0	112
577.8	124	109	124	0	109
578.4	123	110	123	0	110
579	124	110	124	0	110
579.6	124	109	124	0	109
580.2	124	110	124	0	110
580.8	124	110	124	0	110
581.4	126	107	126	0	107
582	126	108	126	0	108
582.6	127	106	127	0	106
583.2	128	104	128	0	104
583.8	127	103	127	0	103
584.4	129	103	129	0	103
585	129	104	129	0	104
585.6	129	104	129	0	104
586.2	127	106	127	0	106
586.8	128	103	128	0	103
587.4	127	104	127	0	104
588	127	106	127	0	106
588.6	127	105	127	0	105
589.2	129	102	129	0	102
589.8	127	106	127	0	106
590.4	127	104	127	0	104
591	126	105	126	0	105
591.6	127	105	127	0	105
592.2	126	106	126	0	106
592.8	126	106	126	0	106
593.4	125	109	125	0	109
594	125	111	125	0	111
594.6	124	115	124	0	115
595.2	125	114	125	0	114
595.8	128	114	128	0	114
596.4	128	115	128	0	115
597	128	116	128	0	116
597.6	128	115	128	0	115
598.2	126	118	126	0	118
598.8	127	115	127	0	115
599.4	126	113	126	0	113
600	125	113	125	0	113
