Time	 Transit	Diff	WildType	Attached	RV	
78.6	44	134	44	0	134
79.2	44	136	44	0	136
79.8	44	136	44	0	136
80.4	44	138	44	0	138
81	45	138	45	0	138
81.6	45	139	45	0	139
82.2	45	138	45	0	138
82.8	45	137	45	0	137
83.4	45	137	45	0	137
84	47	137	47	0	137
84.6	46	138	46	0	138
85.2	45	139	45	0	139
85.8	43	143	43	0	143
86.4	43	143	43	0	143
87	43	143	43	0	143
87.6	42	147	42	0	147
88.2	41	148	41	0	148
88.8	41	149	41	0	149
89.4	42	149	42	0	149
90	42	148	42	0	148
90.6	41	150	41	0	150
91.2	42	148	42	0	148
91.8	43	150	43	0	150
92.4	45	148	45	0	148
93	45	148	45	0	148
93.6	44	150	44	0	150
94.2	44	149	44	0	149
94.8	44	149	44	0	149
95.4	43	151	43	0	151
96	44	153	44	0	153
96.6	44	155	44	0	155
97.2	44	157	44	0	157
97.8	44	157	44	0	157
98.4	44	157	44	0	157
99	43	158	43	0	158
99.6	43	157	43	0	157
100.2	43	156	43	0	156
100.8	42	158	42	0	158
101.4	44	158	44	0	158
102	44	159	44	0	159
102.6	43	163	43	0	163
103.2	43	163	43	0	163
103.8	44	163	44	0	163
104.4	45	165	45	0	165
105	44	166	44	0	166
105.6	44	165	44	0	165
106.2	44	164	44	0	164
106.8	45	163	45	0	163
107.4	44	164	44	0	164
108	43	166	43	0	166
108.6	42	167	42	0	167
109.2	41	169	41	0	169
109.8	41	167	41	0	167
110.4	40	166	40	0	166
111	41	166	41	0	166
111.6	39	169	39	0	169
112.2	39	169	39	0	169
112.8	39	171	39	0	171
113.4	37	177	37	0	177
114	37	176	37	0	176
114.6	36	176	36	0	176
115.2	35	179	35	0	179
115.8	35	178	35	0	178
116.4	35	177	35	0	177
117	36	177	36	0	177
117.6	37	177	37	0	177
118.2	37	178	37	0	178
118.8	38	176	38	0	176
119.4	38	175	38	0	175
120	38	174	38	0	174
120.6	38	173	38	0	173
121.2	37	175	37	0	175
121.8	37	174	37	0	174
122.4	36	176	36	0	176
123	36	176	36	0	176
123.6	35	178	35	0	178
124.2	35	177	35	0	177
124.8	35	175	35	0	175
125.4	36	173	36	0	173
126	36	173	36	0	173
126.6	35	175	35	0	175
127.2	35	175	35	0	175
127.8	35	171	35	0	171
128.4	35	171	35	0	171
129	33	175	33	0	175
129.6	33	176	33	0	176
130.2	33	173	33	0	173
130.8	33	175	33	0	175
131.4	33	173	33	0	173
132	33	172	33	0	172
132.6	34	172	34	0	172
133.2	34	171	34	0	171
133.8	36	170	36	0	170
134.4	36	168	36	0	168
135	36	167	36	0	167
135.6	36	167	36	0	167
136.2	36	165	36	0	165
136.8	36	164	36	0	164
137.4	37	164	37	0	164
138	37	164	37	0	164
138.6	37	163	37	0	163
139.2	36	165	36	0	165
139.8	36	162	36	0	162
140.4	36	161	36	0	161
141	35	163	35	0	163
141.6	35	163	35	0	163
142.2	36	163	36	0	163
142.8	36	165	36	0	165
143.4	36	163	36	0	163
144	37	162	37	0	162
144.6	37	161	37	0	161
145.2	36	162	36	0	162
145.8	38	161	38	0	161
146.4	38	161	38	0	161
147	37	163	37	0	163
147.6	39	162	39	0	162
148.2	39	161	39	0	161
148.8	40	159	40	0	159
149.4	40	158	40	0	158
150	40	157	40	0	157
150.6	40	157	40	0	157
151.2	40	157	40	0	157
151.8	40	157	40	0	157
152.4	40	156	40	0	156
153	39	158	39	0	158
153.6	40	158	40	0	158
154.2	36	166	36	0	166
154.8	36	165	36	0	165
155.4	38	165	38	0	165
156	39	165	39	0	165
156.6	38	165	38	0	165
157.2	36	169	36	0	169
157.8	37	170	37	0	170
158.4	37	168	37	0	168
159	36	172	36	0	172
159.6	35	173	35	0	173
160.2	34	175	34	0	175
160.8	36	173	36	0	173
161.4	37	175	37	0	175
162	37	174	37	0	174
162.6	36	175	36	0	175
163.2	37	173	37	0	173
163.8	37	172	37	0	172
164.4	37	171	37	0	171
165	36	173	36	0	173
165.6	36	172	36	0	172
166.2	35	174	35	0	174
166.8	36	173	36	0	173
167.4	36	173	36	0	173
168	36	172	36	0	172
168.6	36	171	36	0	171
169.2	36	170	36	0	170
169.8	34	174	34	0	174
170.4	33	175	33	0	175
171	34	174	34	0	174
171.6	33	175	33	0	175
172.2	32	176	32	0	176
172.8	31	177	31	0	177
173.4	31	177	31	0	177
174	31	174	31	0	174
174.6	31	174	31	0	174
175.2	31	171	31	0	171
175.8	32	171	32	0	171
176.4	31	172	31	0	172
177	31	171	31	0	171
177.6	31	173	31	0	173
178.2	32	172	32	0	172
178.8	33	171	33	0	171
179.4	33	171	33	0	171
180	33	170	33	0	170
180.6	33	170	33	0	170
181.2	33	170	33	0	170
181.8	33	168	33	0	168
182.4	33	168	33	0	168
183	34	167	34	0	167
183.6	35	165	35	0	165
184.2	35	164	35	0	164
184.8	35	162	35	0	162
185.4	34	164	34	0	164
186	34	163	34	0	163
186.6	36	161	36	0	161
187.2	36	161	36	0	161
187.8	36	161	36	0	161
188.4	36	160	36	0	160
189	36	160	36	0	160
189.6	35	160	35	0	160
190.2	34	164	34	0	164
190.8	35	164	35	0	164
191.4	34	166	34	0	166
192	32	170	32	0	170
192.6	31	172	31	0	172
193.2	31	172	31	0	172
193.8	31	170	31	0	170
194.4	30	172	30	0	172
195	30	172	30	0	172
195.6	31	171	31	0	171
196.2	31	171	31	0	171
196.8	31	169	31	0	169
197.4	30	171	30	0	171
198	28	175	28	0	175
198.6	28	175	28	0	175
199.2	27	176	27	0	176
199.8	27	176	27	0	176
200.4	27	174	27	0	174
201	27	174	27	0	174
201.6	27	173	27	0	173
202.2	26	173	26	0	173
202.8	25	173	25	0	173
203.4	25	172	25	0	172
204	26	171	26	0	171
204.6	26	170	26	0	170
205.2	26	170	26	0	170
205.8	25	172	25	0	172
206.4	24	173	24	0	173
207	24	173	24	0	173
207.6	23	175	23	0	175
208.2	22	176	22	0	176
208.8	22	173	22	0	173
209.4	22	172	22	0	172
210	22	172	22	0	172
210.6	22	172	22	0	172
211.2	22	170	22	0	170
211.8	22	169	22	0	169
212.4	22	168	22	0	168
213	22	168	22	0	168
213.6	21	169	21	0	169
214.2	21	168	21	0	168
214.8	19	171	19	0	171
215.4	19	172	19	0	172
216	19	171	19	0	171
216.6	20	170	20	0	170
217.2	20	169	20	0	169
217.8	21	169	21	0	169
218.4	21	167	21	0	167
219	21	167	21	0	167
219.6	20	167	20	0	167
220.2	20	166	20	0	166
220.8	20	165	20	0	165
221.4	20	165	20	0	165
222	20	165	20	0	165
222.6	20	165	20	0	165
223.2	19	167	19	0	167
223.8	18	168	18	0	168
224.4	19	166	19	0	166
225	19	165	19	0	165
225.6	19	165	19	0	165
226.2	19	163	19	0	163
226.8	19	160	19	0	160
227.4	19	159	19	0	159
228	19	159	19	0	159
228.6	20	158	20	0	158
229.2	21	157	21	0	157
229.8	19	159	19	0	159
230.4	19	158	19	0	158
231	18	159	18	0	159
231.6	17	160	17	0	160
232.2	16	161	16	0	161
232.8	16	161	16	0	161
233.4	16	160	16	0	160
234	16	159	16	0	159
234.6	16	158	16	0	158
235.2	16	158	16	0	158
235.8	16	158	16	0	158
236.4	16	157	16	0	157
237	16	156	16	0	156
237.6	16	154	16	0	154
238.2	16	154	16	0	154
238.8	17	153	17	0	153
239.4	18	152	18	0	152
240	19	152	19	0	152
240.6	20	151	20	0	151
241.2	20	151	20	0	151
241.8	20	151	20	0	151
242.4	20	149	20	0	149
243	19	151	19	0	151
243.6	21	149	21	0	149
244.2	21	148	21	0	148
244.8	21	148	21	0	148
245.4	21	147	21	0	147
246	21	147	21	0	147
246.6	21	146	21	0	146
247.2	21	146	21	0	146
247.8	21	146	21	0	146
248.4	22	145	22	0	145
249	20	148	20	0	148
249.6	19	149	19	0	149
250.2	19	149	19	0	149
250.8	19	149	19	0	149
251.4	19	148	19	0	148
252	18	149	18	0	149
252.6	18	149	18	0	149
253.2	19	148	19	0	148
253.8	19	147	19	0	147
254.4	19	148	19	0	148
255	19	148	19	0	148
255.6	18	148	18	0	148
256.2	17	149	17	0	149
256.8	17	149	17	0	149
257.4	17	147	17	0	147
258	18	146	18	0	146
258.6	19	146	19	0	146
259.2	19	146	19	0	146
259.8	20	145	20	0	145
260.4	18	147	18	0	147
261	18	146	18	0	146
261.6	18	146	18	0	146
262.2	18	147	18	0	147
262.8	18	147	18	0	147
263.4	18	147	18	0	147
264	18	146	18	0	146
264.6	19	145	19	0	145
265.2	19	144	19	0	144
265.8	19	144	19	0	144
266.4	19	144	19	0	144
267	18	145	18	0	145
267.6	20	145	20	0	145
268.2	20	145	20	0	145
268.8	20	144	20	0	144
269.4	21	145	21	0	145
270	21	144	21	0	144
270.6	22	143	22	0	143
271.2	21	143	21	0	143
271.8	21	143	21	0	143
272.4	22	142	22	0	142
273	22	142	22	0	142
273.6	23	141	23	0	141
274.2	23	140	23	0	140
274.8	24	139	24	0	139
275.4	23	141	23	0	141
276	22	142	22	0	142
276.6	22	142	22	0	142
277.2	22	141	22	0	141
277.8	22	141	22	0	141
278.4	22	141	22	0	141
279	24	140	24	0	140
279.6	25	140	25	0	140
280.2	27	140	27	0	140
280.8	27	140	27	0	140
281.4	26	141	26	0	141
282	26	141	26	0	141
282.6	25	143	25	0	143
283.2	27	143	27	0	143
283.8	29	143	29	0	143
284.4	28	144	28	0	144
285	28	144	28	0	144
285.6	28	144	28	0	144
286.2	28	143	28	0	143
286.8	30	142	30	0	142
287.4	31	141	31	0	141
288	30	143	30	0	143
288.6	30	143	30	0	143
289.2	30	143	30	0	143
289.8	29	144	29	0	144
290.4	31	145	31	0	145
291	31	144	31	0	144
291.6	31	143	31	0	143
292.2	30	144	30	0	144
292.8	31	144	31	0	144
293.4	31	145	31	0	145
294	30	147	30	0	147
294.6	31	145	31	0	145
295.2	31	143	31	0	143
295.8	31	143	31	0	143
296.4	31	143	31	0	143
297	32	142	32	0	142
297.6	32	141	32	0	141
298.2	34	140	34	0	140
298.8	33	142	33	0	142
299.4	32	143	32	0	143
300	30	147	30	0	147
300.6	30	146	30	0	146
301.2	32	146	32	0	146
301.8	33	145	33	0	145
302.4	33	144	33	0	144
303	33	143	33	0	143
303.6	31	147	31	0	147
304.2	31	147	31	0	147
304.8	29	150	29	0	150
305.4	29	148	29	0	148
306	28	149	28	0	149
306.6	27	150	27	0	150
307.2	27	152	27	0	152
307.8	27	154	27	0	154
308.4	27	154	27	0	154
309	26	155	26	0	155
309.6	26	154	26	0	154
310.2	24	158	24	0	158
310.8	21	162	21	0	162
311.4	22	161	22	0	161
312	22	160	22	0	160
312.6	21	161	21	0	161
313.2	22	160	22	0	160
313.8	22	159	22	0	159
314.4	22	157	22	0	157
315	22	157	22	0	157
315.6	22	157	22	0	157
316.2	22	157	22	0	157
316.8	21	161	21	0	161
317.4	21	161	21	0	161
318	21	161	21	0	161
318.6	21	160	21	0	160
319.2	21	160	21	0	160
319.8	21	162	21	0	162
320.4	22	160	22	0	160
321	22	160	22	0	160
321.6	22	158	22	0	158
322.2	23	158	23	0	158
322.8	23	157	23	0	157
323.4	23	157	23	0	157
324	23	157	23	0	157
324.6	22	159	22	0	159
325.2	22	158	22	0	158
325.8	22	158	22	0	158
326.4	22	158	22	0	158
327	21	158	21	0	158
327.6	19	161	19	0	161
328.2	19	163	19	0	163
328.8	19	163	19	0	163
329.4	18	164	18	0	164
330	18	163	18	0	163
330.6	19	163	19	0	163
331.2	19	162	19	0	162
331.8	19	160	19	0	160
332.4	18	162	18	0	162
333	19	162	19	0	162
333.6	19	161	19	0	161
334.2	19	161	19	0	161
334.8	20	161	20	0	161
335.4	20	162	20	0	162
336	20	162	20	0	162
336.6	20	161	20	0	161
337.2	20	161	20	0	161
337.8	20	160	20	0	160
338.4	20	160	20	0	160
339	20	159	20	0	159
339.6	19	160	19	0	160
340.2	18	162	18	0	162
340.8	18	162	18	0	162
341.4	17	163	17	0	163
342	17	163	17	0	163
342.6	16	165	16	0	165
343.2	16	164	16	0	164
343.8	16	164	16	0	164
344.4	16	163	16	0	163
345	15	165	15	0	165
345.6	15	163	15	0	163
346.2	15	162	15	0	162
346.8	16	162	16	0	162
347.4	16	162	16	0	162
348	17	160	17	0	160
348.6	17	160	17	0	160
349.2	16	159	16	0	159
349.8	16	159	16	0	159
350.4	16	158	16	0	158
351	16	158	16	0	158
351.6	16	157	16	0	157
352.2	17	156	17	0	156
352.8	17	156	17	0	156
353.4	17	156	17	0	156
354	17	154	17	0	154
354.6	16	155	16	0	155
355.2	15	156	15	0	156
355.8	14	157	14	0	157
356.4	15	155	15	0	155
357	15	155	15	0	155
357.6	16	154	16	0	154
358.2	16	153	16	0	153
358.8	16	152	16	0	152
359.4	16	151	16	0	151
360	16	150	16	0	150
360.6	16	150	16	0	150
361.2	16	150	16	0	150
361.8	18	149	18	0	149
362.4	18	149	18	0	149
363	18	149	18	0	149
363.6	19	149	19	0	149
364.2	19	149	19	0	149
364.8	19	149	19	0	149
365.4	18	150	18	0	150
366	17	151	17	0	151
366.6	17	150	17	0	150
367.2	17	152	17	0	152
367.8	17	152	17	0	152
368.4	17	151	17	0	151
369	17	150	17	0	150
369.6	17	149	17	0	149
370.2	17	148	17	0	148
370.8	17	147	17	0	147
371.4	17	149	17	0	149
372	17	148	17	0	148
372.6	17	148	17	0	148
373.2	18	147	18	0	147
373.8	19	146	19	0	146
374.4	19	146	19	0	146
375	20	146	20	0	146
375.6	20	144	20	0	144
376.2	20	144	20	0	144
376.8	20	142	20	0	142
377.4	20	142	20	0	142
378	20	142	20	0	142
378.6	20	142	20	0	142
379.2	21	142	21	0	142
379.8	21	141	21	0	141
380.4	23	140	23	0	140
381	22	142	22	0	142
381.6	21	143	21	0	143
382.2	21	143	21	0	143
382.8	21	142	21	0	142
383.4	20	144	20	0	144
384	20	143	20	0	143
384.6	22	142	22	0	142
385.2	22	141	22	0	141
385.8	22	139	22	0	139
386.4	20	143	20	0	143
387	20	142	20	0	142
387.6	21	142	21	0	142
388.2	21	142	21	0	142
388.8	21	142	21	0	142
389.4	21	142	21	0	142
390	21	142	21	0	142
390.6	21	142	21	0	142
391.2	21	142	21	0	142
391.8	21	142	21	0	142
392.4	22	141	22	0	141
393	22	141	22	0	141
393.6	23	141	23	0	141
394.2	22	143	22	0	143
394.8	21	144	21	0	144
395.4	22	143	22	0	143
396	22	143	22	0	143
396.6	21	145	21	0	145
397.2	20	147	20	0	147
397.8	21	146	21	0	146
398.4	22	146	22	0	146
399	22	145	22	0	145
399.6	22	145	22	0	145
400.2	22	145	22	0	145
400.8	22	144	22	0	144
401.4	22	141	22	0	141
402	22	142	22	0	142
402.6	22	141	22	0	141
403.2	21	143	21	0	143
403.8	21	142	21	0	142
404.4	22	140	22	0	140
405	22	142	22	0	142
405.6	22	141	22	0	141
406.2	22	140	22	0	140
406.8	22	138	22	0	138
407.4	22	138	22	0	138
408	22	135	22	0	135
408.6	21	137	21	0	137
409.2	20	137	20	0	137
409.8	20	136	20	0	136
410.4	20	135	20	0	135
411	19	136	19	0	136
411.6	19	135	19	0	135
412.2	20	133	20	0	133
412.8	20	132	20	0	132
413.4	21	132	21	0	132
414	22	132	22	0	132
414.6	22	131	22	0	131
415.2	22	131	22	0	131
415.8	22	131	22	0	131
416.4	21	132	21	0	132
417	22	132	22	0	132
417.6	23	132	23	0	132
418.2	24	132	24	0	132
418.8	24	131	24	0	131
419.4	24	130	24	0	130
420	24	130	24	0	130
420.6	24	130	24	0	130
421.2	24	130	24	0	130
421.8	24	130	24	0	130
422.4	23	132	23	0	132
423	24	132	24	0	132
423.6	23	133	23	0	133
424.2	23	133	23	0	133
424.8	23	133	23	0	133
425.4	25	133	25	0	133
426	26	135	26	0	135
426.6	23	141	23	0	141
427.2	23	141	23	0	141
427.8	22	142	24	0	140
428.4	22	141	22	0	141
429	23	140	23	0	140
429.6	23	142	23	0	142
430.2	23	140	23	0	140
430.8	22	141	22	0	141
431.4	22	140	22	0	140
432	23	140	23	0	140
432.6	23	142	23	0	142
433.2	22	143	22	0	143
433.8	22	143	22	0	143
434.4	22	143	22	0	143
435	23	142	23	0	142
435.6	25	142	25	0	142
436.2	25	142	25	0	142
436.8	25	141	25	0	141
437.4	26	141	26	0	141
438	27	140	27	0	140
438.6	28	139	28	0	139
439.2	28	143	28	0	143
439.8	28	143	28	0	143
440.4	28	142	28	0	142
441	28	142	28	0	142
441.6	27	143	27	0	143
442.2	27	142	27	0	142
442.8	27	141	27	0	141
443.4	27	141	27	0	141
444	27	141	27	0	141
444.6	28	140	28	0	140
445.2	28	140	28	0	140
445.8	28	140	28	0	140
446.4	27	142	27	0	142
447	27	141	27	0	141
447.6	27	140	27	0	140
448.2	27	139	27	0	139
448.8	26	141	26	0	141
449.4	25	143	25	0	143
450	26	142	26	0	142
450.6	27	142	27	0	142
451.2	25	145	25	0	145
451.8	26	145	26	0	145
452.4	26	144	26	0	144
453	25	145	25	0	145
453.6	25	145	25	0	145
454.2	25	145	25	0	145
454.8	24	146	24	0	146
455.4	25	146	25	0	146
456	26	146	26	0	146
456.6	26	146	26	0	146
457.2	25	148	25	0	148
457.8	26	148	26	0	148
458.4	25	152	25	0	152
459	24	153	24	0	153
459.6	24	155	24	0	155
460.2	23	155	23	0	155
460.8	23	154	23	0	154
461.4	23	154	23	0	154
462	24	153	24	0	153
462.6	23	154	23	0	154
463.2	24	152	24	0	152
463.8	24	150	24	0	150
464.4	23	151	23	0	151
465	23	151	23	0	151
465.6	23	152	23	0	152
466.2	24	151	24	0	151
466.8	24	151	24	0	151
467.4	23	153	23	0	153
468	23	151	23	0	151
468.6	22	152	22	0	152
469.2	22	154	22	0	154
469.8	23	154	23	0	154
470.4	24	153	24	0	153
471	24	153	24	0	153
471.6	25	153	25	0	153
472.2	27	152	27	0	152
472.8	27	151	27	0	151
473.4	27	151	27	0	151
474	26	152	26	0	152
474.6	28	150	28	0	150
475.2	27	151	27	0	151
475.8	27	151	27	0	151
476.4	26	152	26	0	152
477	27	150	27	0	150
477.6	27	149	27	0	149
478.2	27	148	27	0	148
478.8	27	148	27	0	148
479.4	27	148	27	0	148
480	26	149	26	0	149
480.6	26	149	26	0	149
481.2	30	149	30	0	149
481.8	31	148	31	0	148
482.4	30	152	30	0	152
483	30	151	30	0	151
483.6	28	155	28	0	155
484.2	27	157	27	0	157
484.8	27	156	27	0	156
485.4	27	156	27	0	156
486	27	155	27	0	155
486.6	27	155	27	0	155
487.2	27	157	27	0	157
487.8	27	156	27	0	156
488.4	27	155	27	0	155
489	29	155	29	0	155
489.6	29	154	29	0	154
490.2	30	156	30	0	156
490.8	30	156	30	0	156
491.4	30	157	30	0	157
492	30	159	30	0	159
492.6	29	161	29	0	161
493.2	28	163	28	0	163
493.8	29	163	29	0	163
494.4	28	165	28	0	165
495	28	164	28	0	164
495.6	28	163	28	0	163
496.2	28	163	28	0	163
496.8	29	163	29	0	163
497.4	28	163	28	0	163
498	27	165	27	0	165
498.6	25	168	25	0	168
499.2	25	167	25	0	167
499.8	26	165	26	0	165
500.4	26	163	26	0	163
501	24	164	24	0	164
501.6	23	165	23	0	165
502.2	23	163	23	0	163
502.8	23	165	23	0	165
503.4	23	164	23	0	164
504	23	164	23	0	164
504.6	24	163	24	0	163
505.2	24	163	24	0	163
505.8	23	164	23	0	164
506.4	23	164	23	0	164
507	23	162	23	0	162
507.6	23	161	23	0	161
508.2	23	162	23	0	162
508.8	23	161	23	0	161
509.4	23	161	23	0	161
510	23	159	23	0	159
510.6	23	160	23	0	160
511.2	23	160	23	0	160
511.8	23	158	23	0	158
512.4	24	157	24	0	157
513	26	156	26	0	156
513.6	26	155	26	0	155
514.2	26	155	26	0	155
514.8	26	157	26	0	157
515.4	26	157	26	0	157
516	26	155	26	0	155
516.6	26	154	26	0	154
517.2	25	156	25	0	156
517.8	25	156	25	0	156
518.4	25	157	25	0	157
519	25	157	25	0	157
519.6	25	157	25	0	157
520.2	26	157	26	0	157
520.8	25	159	25	0	159
521.4	25	159	25	0	159
522	26	157	26	0	157
522.6	26	156	26	0	156
523.2	25	158	25	0	158
523.8	25	157	25	0	157
524.4	24	157	24	0	157
525	23	161	23	0	161
525.6	23	161	23	0	161
526.2	23	160	23	0	160
526.8	23	162	23	0	162
527.4	23	164	23	0	164
528	23	164	23	0	164
528.6	23	164	23	0	164
529.2	22	165	22	0	165
529.8	22	165	22	0	165
530.4	23	165	23	0	165
531	23	163	23	0	163
531.6	23	163	23	0	163
532.2	23	164	23	0	164
532.8	23	164	23	0	164
533.4	23	163	23	0	163
534	22	165	22	0	165
534.6	22	165	22	0	165
535.2	21	166	21	0	166
535.8	20	167	20	0	167
536.4	19	169	19	0	169
537	18	171	18	0	171
537.6	18	170	18	0	170
538.2	17	171	17	0	171
538.8	17	173	17	0	173
539.4	17	171	17	0	171
540	18	170	18	0	170
540.6	19	169	19	0	169
541.2	19	168	19	0	168
541.8	19	166	19	0	166
542.4	19	166	19	0	166
543	19	165	19	0	165
543.6	19	165	19	0	165
544.2	19	164	19	0	164
544.8	20	164	20	0	164
545.4	20	163	20	0	163
546	20	162	20	0	162
546.6	20	162	20	0	162
547.2	20	162	20	0	162
547.8	20	162	20	0	162
548.4	20	161	20	0	161
549	20	161	20	0	161
549.6	20	159	20	0	159
550.2	20	161	20	0	161
550.8	20	160	20	0	160
551.4	20	159	20	0	159
552	21	158	21	0	158
552.6	20	159	20	0	159
553.2	21	159	21	0	159
553.8	21	159	21	0	159
554.4	21	158	21	0	158
555	20	160	20	0	160
555.6	21	159	21	0	159
556.2	22	158	22	0	158
556.8	22	157	22	0	157
557.4	23	156	23	0	156
558	24	154	24	0	154
558.6	23	155	23	0	155
559.2	22	156	22	0	156
559.8	23	155	23	0	155
560.4	24	154	24	0	154
561	24	151	24	0	151
561.6	24	151	24	0	151
562.2	24	150	24	0	150
562.8	23	150	23	0	150
563.4	23	150	23	0	150
564	23	149	23	0	149
564.6	24	147	24	0	147
565.2	24	147	24	0	147
565.8	24	146	24	0	146
566.4	23	148	23	0	148
567	22	149	22	0	149
567.6	22	149	22	0	149
568.2	21	151	21	0	151
568.8	21	151	21	0	151
569.4	21	153	21	0	153
570	21	151	21	0	151
570.6	21	150	21	0	150
571.2	20	152	20	0	152
571.8	20	150	20	0	150
572.4	20	150	20	0	150
573	19	154	19	0	154
573.6	18	156	18	0	156
574.2	18	155	18	0	155
574.8	17	155	17	0	155
575.4	17	155	17	0	155
576	18	154	18	0	154
576.6	18	154	18	0	154
577.2	18	155	18	0	155
577.8	18	155	18	0	155
578.4	22	154	22	0	154
579	22	154	22	0	154
579.6	22	154	22	0	154
580.2	22	154	22	0	154
580.8	23	154	23	0	154
581.4	23	154	23	0	154
582	23	153	23	0	153
582.6	23	153	23	0	153
583.2	23	152	23	0	152
583.8	21	156	21	0	156
584.4	21	155	21	0	155
585	21	155	21	0	155
585.6	21	153	21	0	153
586.2	21	153	21	0	153
586.8	21	153	21	0	153
587.4	21	151	21	0	151
588	22	151	22	0	151
588.6	21	152	21	0	152
589.2	22	152	22	0	152
589.8	23	152	23	0	152
590.4	23	152	23	0	152
591	23	151	23	0	151
591.6	24	149	24	0	149
592.2	24	149	24	0	149
592.8	23	151	23	0	151
593.4	21	155	21	0	155
594	21	155	21	0	155
594.6	21	154	21	0	154
595.2	21	154	21	0	154
595.8	21	153	21	0	153
596.4	21	152	21	0	152
597	21	151	21	0	151
597.6	21	151	21	0	151
598.2	21	150	21	0	150
598.8	21	150	21	0	150
599.4	21	150	21	0	150
600	20	152	20	0	152
