Time	 Transit	Diff	WildType	Attached	RV	
106.2	107	108	107	0	108
106.8	108	107	108	0	107
107.4	110	107	110	0	107
108	110	105	110	0	105
108.6	110	103	110	0	103
109.2	110	103	110	0	103
109.8	110	103	110	0	103
110.4	108	108	108	0	108
111	108	109	108	0	109
111.6	108	107	108	0	107
112.2	109	105	109	0	105
112.8	110	106	110	0	106
113.4	108	109	108	0	109
114	109	108	109	0	108
114.6	110	107	110	0	107
115.2	110	105	110	0	105
115.8	110	107	110	0	107
116.4	110	106	110	0	106
117	110	105	110	0	105
117.6	110	108	110	0	108
118.2	110	108	110	0	108
118.8	110	107	110	0	107
119.4	112	105	112	0	105
120	112	106	112	0	106
120.6	115	105	115	0	105
121.2	115	102	115	0	102
121.8	115	103	115	0	103
122.4	114	104	114	0	104
123	115	103	115	0	103
123.6	116	101	116	0	101
124.2	115	104	115	0	104
124.8	115	103	115	0	103
125.4	115	103	115	0	103
126	115	102	115	0	102
126.6	115	101	115	0	101
127.2	116	102	116	0	102
127.8	114	104	114	0	104
128.4	115	103	115	0	103
129	115	101	115	0	101
129.6	116	102	116	0	102
130.2	116	99	116	0	99
130.8	116	100	116	0	100
131.4	115	101	115	0	101
132	114	104	114	0	104
132.6	114	104	114	0	104
133.2	114	104	114	0	104
133.8	112	106	112	0	106
134.4	112	103	112	0	103
135	111	105	111	0	105
135.6	110	104	110	0	104
136.2	111	105	111	0	105
136.8	110	105	110	0	105
137.4	112	105	112	0	105
138	111	106	111	0	106
138.6	113	105	113	0	105
139.2	113	106	113	0	106
139.8	114	104	114	0	104
140.4	114	105	114	0	105
141	114	105	114	0	105
141.6	114	105	114	0	105
142.2	112	110	112	0	110
142.8	113	109	113	0	109
143.4	112	112	112	0	112
144	112	115	112	0	115
144.6	111	116	111	0	116
145.2	111	115	111	0	115
145.8	112	112	112	0	112
146.4	114	110	114	0	110
147	112	111	112	0	111
147.6	112	112	112	0	112
148.2	113	111	113	0	111
148.8	115	110	115	0	110
149.4	115	112	115	0	112
150	114	111	114	0	111
150.6	112	114	112	0	114
151.2	112	114	112	0	114
151.8	112	113	112	0	113
152.4	113	110	113	0	110
153	112	110	112	0	110
153.6	113	110	113	0	110
154.2	114	109	114	0	109
154.8	111	114	111	0	114
155.4	113	113	113	0	113
156	114	111	114	0	111
156.6	114	112	114	0	112
157.2	115	112	115	0	112
157.8	115	110	115	0	110
158.4	113	112	113	0	112
159	113	109	113	0	109
159.6	112	112	112	0	112
160.2	111	115	111	0	115
160.8	111	116	111	0	116
161.4	113	114	113	0	114
162	113	113	113	0	113
162.6	112	114	112	0	114
163.2	113	113	113	0	113
163.8	114	113	114	0	113
164.4	115	111	115	0	111
165	115	110	115	0	110
165.6	114	112	114	0	112
166.2	116	112	116	0	112
166.8	117	112	117	0	112
167.4	117	111	117	0	111
168	116	110	116	0	110
168.6	116	107	116	0	107
169.2	117	104	117	0	104
169.8	117	105	117	0	105
170.4	116	107	116	0	107
171	115	107	115	0	107
171.6	114	107	114	0	107
172.2	114	107	114	0	107
172.8	114	108	114	0	108
173.4	114	111	114	0	111
174	113	115	113	0	115
174.6	113	115	113	0	115
175.2	115	115	115	0	115
175.8	116	111	116	0	111
176.4	115	112	115	0	112
177	116	112	116	0	112
177.6	116	111	116	0	111
178.2	117	111	117	0	111
178.8	117	112	117	0	112
179.4	116	113	116	0	113
180	115	112	115	0	112
180.6	116	113	116	0	113
181.2	116	111	116	0	111
181.8	116	110	116	0	110
182.4	115	111	115	0	111
183	116	109	116	0	109
183.6	116	109	116	0	109
184.2	116	108	116	0	108
184.8	114	110	114	0	110
185.4	113	109	113	0	109
186	114	109	114	0	109
186.6	115	110	115	0	110
187.2	117	109	117	0	109
187.8	118	113	118	0	113
188.4	117	115	117	0	115
189	117	114	117	0	114
189.6	117	111	117	0	111
190.2	115	112	115	0	112
190.8	116	111	116	0	111
191.4	115	112	115	0	112
192	115	114	115	0	114
192.6	116	113	116	0	113
193.2	116	112	116	0	112
193.8	115	116	115	0	116
194.4	114	116	114	0	116
195	114	115	114	0	115
195.6	112	117	112	0	117
196.2	111	115	111	0	115
196.8	111	114	111	0	114
197.4	110	115	110	0	115
198	111	115	111	0	115
198.6	111	116	111	0	116
199.2	113	116	113	0	116
199.8	111	118	111	0	118
200.4	110	119	110	0	119
201	111	117	111	0	117
201.6	110	119	110	0	119
202.2	112	117	112	0	117
202.8	114	116	114	0	116
203.4	114	115	114	0	115
204	116	113	116	0	113
204.6	116	113	116	0	113
205.2	115	112	115	0	112
205.8	115	109	115	0	109
206.4	117	108	117	0	108
207	119	107	119	0	107
207.6	120	107	120	0	107
208.2	119	108	119	0	108
208.8	121	108	121	0	108
209.4	121	109	121	0	109
210	121	109	121	0	109
210.6	120	111	120	0	111
211.2	120	110	120	0	110
211.8	118	112	118	0	112
212.4	117	113	117	0	113
213	117	112	117	0	112
213.6	117	112	117	0	112
214.2	116	113	116	0	113
214.8	116	110	116	0	110
215.4	117	109	117	0	109
216	117	107	117	0	107
216.6	116	110	116	0	110
217.2	119	111	119	0	111
217.8	119	110	119	0	110
218.4	120	110	120	0	110
219	119	109	119	0	109
219.6	117	112	117	0	112
220.2	117	111	117	0	111
220.8	117	110	117	0	110
221.4	119	108	119	0	108
222	119	108	119	0	108
222.6	120	108	120	0	108
223.2	118	111	118	0	111
223.8	119	109	119	0	109
224.4	119	107	119	0	107
225	121	108	121	0	108
225.6	119	110	119	0	110
226.2	119	108	119	0	108
226.8	121	108	121	0	108
227.4	121	107	121	0	107
228	121	107	121	0	107
228.6	120	108	120	0	108
229.2	121	107	121	0	107
229.8	120	109	120	0	109
230.4	119	113	119	0	113
231	119	115	119	0	115
231.6	119	115	119	0	115
232.2	120	115	120	0	115
232.8	119	113	119	0	113
233.4	120	111	120	0	111
234	119	112	119	0	112
234.6	120	111	120	0	111
235.2	119	113	119	0	113
235.8	118	116	118	0	116
236.4	119	114	119	0	114
237	119	113	119	0	113
237.6	119	111	119	0	111
238.2	119	109	119	0	109
238.8	120	108	120	0	108
239.4	120	111	120	0	111
240	122	108	122	0	108
240.6	121	111	123	0	109
241.2	122	109	122	0	109
241.8	123	108	123	0	108
242.4	124	106	124	0	106
243	126	104	126	0	104
243.6	125	103	125	0	103
244.2	125	102	125	0	102
244.8	125	103	125	0	103
245.4	126	103	126	0	103
246	126	103	126	0	103
246.6	126	104	126	0	104
247.2	127	103	127	0	103
247.8	127	104	127	0	104
248.4	128	103	128	0	103
249	129	101	129	0	101
249.6	129	101	129	0	101
250.2	129	105	129	0	105
250.8	128	105	128	0	105
251.4	129	104	129	0	104
252	130	103	130	0	103
252.6	128	105	128	0	105
253.2	127	106	127	0	106
253.8	126	107	126	0	107
254.4	127	106	127	0	106
255	126	107	126	0	107
255.6	127	106	127	0	106
256.2	128	104	128	0	104
256.8	128	103	128	0	103
257.4	127	104	127	0	104
258	128	102	128	0	102
258.6	128	103	128	0	103
259.2	130	103	130	0	103
259.8	132	104	132	0	104
260.4	131	104	131	0	104
261	131	102	131	0	102
261.6	133	99	133	0	99
262.2	135	99	135	0	99
262.8	134	100	134	0	100
263.4	133	105	133	0	105
264	131	107	131	0	107
264.6	131	105	131	0	105
265.2	132	104	132	0	104
265.8	130	106	130	0	106
266.4	128	108	128	0	108
267	127	110	129	0	108
267.6	127	110	127	0	110
268.2	128	109	128	0	109
268.8	128	107	128	0	107
269.4	128	110	128	0	110
270	129	110	129	0	110
270.6	128	110	128	0	110
271.2	129	108	129	0	108
271.8	127	112	127	0	112
272.4	125	116	125	0	116
273	125	116	125	0	116
273.6	125	119	125	0	119
274.2	125	116	125	0	116
274.8	125	116	125	0	116
275.4	124	115	124	0	115
276	124	115	124	0	115
276.6	123	115	123	0	115
277.2	124	116	124	0	116
277.8	122	118	122	0	118
278.4	121	117	121	0	117
279	124	114	124	0	114
279.6	124	112	124	0	112
280.2	126	112	126	0	112
280.8	127	111	127	0	111
281.4	126	111	126	0	111
282	126	109	126	0	109
282.6	125	110	125	0	110
283.2	125	110	125	0	110
283.8	125	108	125	0	108
284.4	127	106	127	0	106
285	125	111	125	0	111
285.6	124	111	124	0	111
286.2	126	111	126	0	111
286.8	126	112	126	0	112
287.4	127	112	127	0	112
288	126	115	126	0	115
288.6	125	113	125	0	113
289.2	126	113	126	0	113
289.8	125	115	125	0	115
290.4	127	112	127	0	112
291	127	110	127	0	110
291.6	126	109	126	0	109
292.2	127	108	127	0	108
292.8	128	108	128	0	108
293.4	127	108	127	0	108
294	126	107	126	0	107
294.6	127	107	127	0	107
295.2	127	105	127	0	105
295.8	127	103	127	0	103
296.4	127	101	127	0	101
297	130	100	130	0	100
297.6	128	105	128	0	105
298.2	127	104	127	0	104
298.8	125	107	125	0	107
299.4	128	107	128	0	107
300	126	112	126	0	112
300.6	124	115	124	0	115
301.2	124	113	124	0	113
301.8	124	112	124	0	112
302.4	122	116	122	0	116
303	123	117	123	0	117
303.6	122	118	122	0	118
304.2	123	120	123	0	120
304.8	124	118	124	0	118
305.4	126	116	126	0	116
306	128	112	128	0	112
306.6	128	110	128	0	110
307.2	127	108	127	0	108
307.8	128	107	128	0	107
308.4	126	112	126	0	112
309	127	111	127	0	111
309.6	127	109	127	0	109
310.2	129	107	129	0	107
310.8	128	109	128	0	109
311.4	126	111	126	0	111
312	127	108	127	0	108
312.6	126	108	126	0	108
313.2	128	106	128	0	106
313.8	126	111	126	0	111
314.4	126	108	126	0	108
315	125	111	125	0	111
315.6	123	112	123	0	112
316.2	121	114	121	0	114
316.8	123	114	123	0	114
317.4	123	112	123	0	112
318	123	115	123	0	115
318.6	124	112	124	0	112
319.2	125	110	125	0	110
319.8	124	111	126	0	109
320.4	125	109	125	0	109
321	126	107	126	0	107
321.6	128	109	128	0	109
322.2	129	109	129	0	109
322.8	128	111	128	0	111
323.4	127	113	127	0	113
324	126	114	126	0	114
324.6	125	115	125	0	115
325.2	126	115	126	0	115
325.8	127	113	127	0	113
326.4	127	113	127	0	113
327	128	116	128	0	116
327.6	127	115	127	0	115
328.2	129	114	129	0	114
328.8	128	113	128	0	113
329.4	128	113	128	0	113
330	129	111	129	0	111
330.6	129	109	129	0	109
331.2	128	111	128	0	111
331.8	127	112	127	0	112
332.4	127	112	127	0	112
333	129	110	129	0	110
333.6	129	111	129	0	111
334.2	128	111	128	0	111
334.8	130	111	130	0	111
335.4	132	108	132	0	108
336	132	107	132	0	107
336.6	131	109	131	0	109
337.2	131	108	131	0	108
337.8	131	106	131	0	106
338.4	132	109	132	0	109
339	133	108	133	0	108
339.6	133	106	133	0	106
340.2	133	106	133	0	106
340.8	134	103	134	0	103
341.4	134	103	134	0	103
342	136	104	136	0	104
342.6	135	105	135	0	105
343.2	132	111	132	0	111
343.8	132	110	132	0	110
344.4	133	108	133	0	108
345	133	111	133	0	111
345.6	133	108	133	0	108
346.2	133	106	133	0	106
346.8	131	109	131	0	109
347.4	132	108	132	0	108
348	132	107	132	0	107
348.6	133	106	133	0	106
349.2	132	107	132	0	107
349.8	132	109	132	0	109
350.4	134	107	134	0	107
351	136	105	136	0	105
351.6	135	108	135	0	108
352.2	136	107	136	0	107
352.8	134	109	134	0	109
353.4	135	109	135	0	109
354	135	108	135	0	108
354.6	132	112	132	0	112
355.2	132	115	132	0	115
355.8	132	113	132	0	113
356.4	131	114	131	0	114
357	133	112	133	0	112
357.6	134	110	134	0	110
358.2	133	112	133	0	112
358.8	133	111	133	0	111
359.4	133	109	133	0	109
360	134	107	134	0	107
360.6	133	109	133	0	109
361.2	132	108	132	0	108
361.8	133	106	133	0	106
362.4	134	108	134	0	108
363	132	111	132	0	111
363.6	133	110	133	0	110
364.2	132	110	132	0	110
364.8	133	110	133	0	110
365.4	135	108	135	0	108
366	135	107	135	0	107
366.6	136	108	136	0	108
367.2	136	108	136	0	108
367.8	135	108	135	0	108
368.4	135	106	135	0	106
369	137	104	137	0	104
369.6	137	101	137	0	101
370.2	139	101	139	0	101
370.8	138	100	138	0	100
371.4	140	100	140	0	100
372	139	101	139	0	101
372.6	139	102	139	0	102
373.2	143	101	143	0	101
373.8	143	103	143	0	103
374.4	144	101	144	0	101
375	144	102	144	0	102
375.6	144	103	144	0	103
376.2	143	104	143	0	104
376.8	142	104	142	0	104
377.4	141	104	141	0	104
378	138	109	138	0	109
378.6	137	110	137	0	110
379.2	137	111	137	0	111
379.8	137	110	137	0	110
380.4	135	111	135	0	111
381	136	108	136	0	108
381.6	135	108	135	0	108
382.2	134	109	134	0	109
382.8	135	107	135	0	107
383.4	135	108	135	0	108
384	139	107	139	0	107
384.6	138	106	138	0	106
385.2	137	109	137	0	109
385.8	138	108	138	0	108
386.4	139	109	139	0	109
387	137	109	137	0	109
387.6	137	112	137	0	112
388.2	137	112	137	0	112
388.8	137	112	137	0	112
389.4	137	111	137	0	111
390	139	111	139	0	111
390.6	138	111	138	0	111
391.2	138	109	138	0	109
391.8	137	113	137	0	113
392.4	136	113	136	0	113
393	137	110	137	0	110
393.6	137	108	137	0	108
394.2	139	106	139	0	106
394.8	141	103	141	0	103
395.4	141	107	141	0	107
396	141	106	141	0	106
396.6	140	110	140	0	110
397.2	139	111	139	0	111
397.8	140	112	140	0	112
398.4	139	111	139	0	111
399	140	109	140	0	109
399.6	138	110	138	0	110
400.2	136	113	136	0	113
400.8	136	112	136	0	112
401.4	135	112	135	0	112
402	137	111	137	0	111
402.6	136	113	136	0	113
403.2	137	113	137	0	113
403.8	137	113	137	0	113
404.4	138	111	138	0	111
405	138	111	138	0	111
405.6	139	110	139	0	110
406.2	139	109	139	0	109
406.8	139	109	139	0	109
407.4	137	110	137	0	110
408	137	111	137	0	111
408.6	137	113	139	0	111
409.2	137	113	137	0	113
409.8	136	113	136	0	113
410.4	136	114	136	0	114
411	133	118	133	0	118
411.6	131	120	131	0	120
412.2	133	121	133	0	121
412.8	135	119	135	0	119
413.4	135	118	135	0	118
414	134	117	134	0	117
414.6	133	119	133	0	119
415.2	133	118	133	0	118
415.8	133	116	133	0	116
416.4	131	118	131	0	118
417	134	115	134	0	115
417.6	135	113	135	0	113
418.2	135	113	135	0	113
418.8	135	110	135	0	110
419.4	132	115	132	0	115
420	133	112	133	0	112
420.6	131	114	131	0	114
421.2	131	113	131	0	113
421.8	133	111	133	0	111
422.4	134	112	134	0	112
423	134	112	134	0	112
423.6	133	115	133	0	115
424.2	132	118	132	0	118
424.8	133	116	133	0	116
425.4	132	117	132	0	117
426	131	117	131	0	117
426.6	129	118	129	0	118
427.2	129	118	129	0	118
427.8	130	119	130	0	119
428.4	129	120	129	0	120
429	129	116	129	0	116
429.6	127	119	127	0	119
430.2	127	118	127	0	118
430.8	128	117	128	0	117
431.4	125	122	125	0	122
432	125	119	125	0	119
432.6	123	122	123	0	122
433.2	125	119	125	0	119
433.8	126	119	126	0	119
434.4	125	119	125	0	119
435	125	119	125	0	119
435.6	126	118	126	0	118
436.2	128	116	128	0	116
436.8	129	117	129	0	117
437.4	132	113	132	0	113
438	133	111	133	0	111
438.6	134	109	134	0	109
439.2	133	109	133	0	109
439.8	131	112	131	0	112
440.4	130	113	130	0	113
441	131	113	131	0	113
441.6	130	116	130	0	116
442.2	129	117	129	0	117
442.8	129	115	129	0	115
443.4	129	113	129	0	113
444	129	112	129	0	112
444.6	130	113	130	0	113
445.2	131	111	131	0	111
445.8	131	110	131	0	110
446.4	132	110	132	0	110
447	133	109	133	0	109
447.6	133	106	133	0	106
448.2	132	108	132	0	108
448.8	131	110	131	0	110
449.4	132	108	132	0	108
450	131	113	131	0	113
450.6	128	117	128	0	117
451.2	128	116	128	0	116
451.8	128	113	128	0	113
452.4	129	112	129	0	112
453	128	112	128	0	112
453.6	127	110	127	0	110
454.2	125	117	125	0	117
454.8	125	113	125	0	113
455.4	126	111	126	0	111
456	125	112	125	0	112
456.6	124	114	124	0	114
457.2	126	114	126	0	114
457.8	127	115	127	0	115
458.4	126	117	126	0	117
459	125	117	125	0	117
459.6	124	116	124	0	116
460.2	124	113	124	0	113
460.8	126	111	126	0	111
461.4	129	111	129	0	111
462	128	111	128	0	111
462.6	127	112	127	0	112
463.2	126	112	126	0	112
463.8	125	114	125	0	114
464.4	125	111	125	0	111
465	126	112	126	0	112
465.6	126	112	126	0	112
466.2	127	113	127	0	113
466.8	127	111	127	0	111
467.4	129	112	129	0	112
468	130	109	130	0	109
468.6	130	109	130	0	109
469.2	130	107	130	0	107
469.8	130	106	130	0	106
470.4	129	106	129	0	106
471	126	110	126	0	110
471.6	123	114	123	0	114
472.2	122	115	122	0	115
472.8	122	116	122	0	116
473.4	122	116	122	0	116
474	122	114	122	0	114
474.6	123	113	123	0	113
475.2	123	113	123	0	113
475.8	122	113	122	0	113
476.4	120	115	120	0	115
477	122	115	122	0	115
477.6	124	113	124	0	113
478.2	121	118	121	0	118
478.8	120	118	120	0	118
479.4	120	117	120	0	117
480	121	114	121	0	114
480.6	121	113	121	0	113
481.2	121	113	121	0	113
481.8	120	114	120	0	114
482.4	121	113	121	0	113
483	121	113	121	0	113
483.6	120	114	120	0	114
484.2	120	113	120	0	113
484.8	120	113	120	0	113
485.4	120	110	120	0	110
486	120	110	120	0	110
486.6	120	110	120	0	110
487.2	121	110	121	0	110
487.8	118	116	118	0	116
488.4	121	113	121	0	113
489	120	114	120	0	114
489.6	121	113	121	0	113
490.2	123	114	123	0	114
490.8	123	110	123	0	110
491.4	123	111	123	0	111
492	123	111	123	0	111
492.6	126	110	126	0	110
493.2	125	113	125	0	113
493.8	125	113	125	0	113
494.4	125	113	125	0	113
495	125	111	125	0	111
495.6	124	112	124	0	112
496.2	124	108	124	0	108
496.8	124	108	124	0	108
497.4	124	109	124	0	109
498	122	112	122	0	112
498.6	123	111	123	0	111
499.2	121	112	121	0	112
499.8	122	111	122	0	111
500.4	122	112	122	0	112
501	123	111	123	0	111
501.6	122	114	124	0	112
502.2	125	114	125	0	114
502.8	123	118	123	0	118
503.4	124	114	124	0	114
504	124	112	124	0	112
504.6	125	108	125	0	108
505.2	124	110	124	0	110
505.8	122	113	122	0	113
506.4	120	115	120	0	115
507	120	116	120	0	116
507.6	120	118	120	0	118
508.2	119	120	119	0	120
508.8	119	120	119	0	120
509.4	119	118	119	0	118
510	121	119	121	0	119
510.6	118	124	118	0	124
511.2	120	123	120	0	123
511.8	120	123	120	0	123
512.4	120	121	120	0	121
513	120	117	120	0	117
513.6	120	117	120	0	117
514.2	119	120	119	0	120
514.8	119	120	119	0	120
515.4	119	118	119	0	118
516	118	121	118	0	121
516.6	117	121	117	0	121
517.2	117	121	117	0	121
517.8	116	122	116	0	122
518.4	116	122	116	0	122
519	117	123	117	0	123
519.6	117	122	117	0	122
520.2	117	124	117	0	124
520.8	117	122	117	0	122
521.4	116	121	116	0	121
522	116	120	116	0	120
522.6	117	120	117	0	120
523.2	117	119	117	0	119
523.8	119	115	119	0	115
524.4	119	114	119	0	114
525	119	112	119	0	112
525.6	119	110	119	0	110
526.2	119	108	119	0	108
526.8	119	109	119	0	109
527.4	119	107	119	0	107
528	118	108	118	0	108
528.6	118	108	118	0	108
529.2	118	109	118	0	109
529.8	118	109	118	0	109
530.4	120	109	120	0	109
531	123	107	123	0	107
531.6	121	109	121	0	109
532.2	121	107	121	0	107
532.8	123	105	123	0	105
533.4	124	104	124	0	104
534	123	107	123	0	107
534.6	123	106	123	0	106
535.2	124	107	124	0	107
535.8	127	104	127	0	104
536.4	128	101	128	0	101
537	126	104	126	0	104
537.6	125	105	125	0	105
538.2	124	106	124	0	106
538.8	123	108	123	0	108
539.4	125	110	125	0	110
540	124	110	124	0	110
540.6	124	111	124	0	111
541.2	127	110	127	0	110
541.8	127	111	127	0	111
542.4	126	112	126	0	112
543	124	114	124	0	114
543.6	125	113	125	0	113
544.2	125	115	127	0	113
544.8	125	114	125	0	114
545.4	125	113	125	0	113
546	122	118	122	0	118
546.6	121	118	121	0	118
547.2	121	117	121	0	117
547.8	122	114	122	0	114
548.4	122	114	122	0	114
549	121	113	121	0	113
549.6	121	112	121	0	112
550.2	120	112	120	0	112
550.8	121	115	121	0	115
551.4	120	118	120	0	118
552	120	117	120	0	117
552.6	122	115	122	0	115
553.2	123	113	123	0	113
553.8	123	113	123	0	113
554.4	122	118	122	0	118
555	123	116	123	0	116
555.6	123	113	123	0	113
556.2	124	113	124	0	113
556.8	123	115	123	0	115
557.4	123	112	123	0	112
558	126	110	126	0	110
558.6	125	113	125	0	113
559.2	125	112	125	0	112
559.8	125	110	125	0	110
560.4	125	108	125	0	108
561	127	107	127	0	107
561.6	125	110	125	0	110
562.2	125	109	125	0	109
562.8	125	113	125	0	113
563.4	125	113	125	0	113
564	123	115	123	0	115
564.6	124	113	124	0	113
565.2	125	111	125	0	111
565.8	124	111	124	0	111
566.4	124	109	124	0	109
567	125	108	125	0	108
567.6	124	109	124	0	109
568.2	125	107	125	0	107
568.8	127	106	127	0	106
569.4	126	109	126	0	109
570	128	109	128	0	109
570.6	129	109	129	0	109
571.2	129	107	129	0	107
571.8	128	108	128	0	108
572.4	127	112	127	0	112
573	125	115	125	0	115
573.6	123	117	123	0	117
574.2	122	117	122	0	117
574.8	121	117	121	0	117
575.4	124	116	124	0	116
576	124	113	124	0	113
576.6	126	112	126	0	112
577.2	126	111	126	0	111
577.8	127	110	127	0	110
578.4	128	110	128	0	110
579	127	110	127	0	110
579.6	127	111	127	0	111
580.2	127	109	127	0	109
580.8	128	109	128	0	109
581.4	129	110	129	0	110
582	128	110	128	0	110
582.6	128	111	128	0	111
583.2	128	112	128	0	112
583.8	125	117	125	0	117
584.4	126	116	126	0	116
585	124	120	124	0	120
585.6	126	119	126	0	119
586.2	125	117	125	0	117
586.8	127	115	127	0	115
587.4	128	112	128	0	112
588	130	111	130	0	111
588.6	131	109	131	0	109
589.2	130	110	130	0	110
589.8	131	108	131	0	108
590.4	131	107	131	0	107
591	131	105	131	0	105
591.6	131	104	131	0	104
592.2	131	103	131	0	103
592.8	134	101	134	0	101
593.4	134	101	134	0	101
594	132	107	132	0	107
594.6	130	111	130	0	111
595.2	128	113	128	0	113
595.8	130	112	130	0	112
596.4	129	112	129	0	112
597	128	113	128	0	113
597.6	131	109	131	0	109
598.2	128	114	128	0	114
598.8	126	116	126	0	116
599.4	124	119	124	0	119
600	123	121	123	0	121
