Time	 Transit	Diff	WildType	Attached	RV	
105.6	28	130	28	0	130
106.2	28	130	28	0	130
106.8	29	130	29	0	130
107.4	28	132	28	0	132
108	29	132	29	0	132
108.6	29	132	29	0	132
109.2	29	131	29	0	131
109.8	27	134	27	0	134
110.4	28	134	28	0	134
111	28	133	28	0	133
111.6	28	132	28	0	132
112.2	30	132	30	0	132
112.8	31	131	31	0	131
113.4	30	133	30	0	133
114	31	132	31	0	132
114.6	30	136	30	0	136
115.2	30	137	30	0	137
115.8	30	139	30	0	139
116.4	30	138	30	0	138
117	30	138	30	0	138
117.6	31	136	31	0	136
118.2	30	137	30	0	137
118.8	30	137	30	0	137
119.4	30	139	30	0	139
120	30	138	30	0	138
120.6	30	138	30	0	138
121.2	29	140	29	0	140
121.8	29	139	29	0	139
122.4	30	136	30	0	136
123	30	136	30	0	136
123.6	30	136	30	0	136
124.2	30	135	30	0	135
124.8	30	134	30	0	134
125.4	30	134	30	0	134
126	30	136	30	0	136
126.6	31	136	31	0	136
127.2	31	135	31	0	135
127.8	33	135	33	0	135
128.4	33	135	33	0	135
129	32	137	32	0	137
129.6	32	136	32	0	136
130.2	32	136	32	0	136
130.8	31	138	31	0	138
131.4	32	138	32	0	138
132	31	139	31	0	139
132.6	29	142	29	0	142
133.2	29	140	29	0	140
133.8	28	140	30	0	138
134.4	28	137	28	0	137
135	28	136	28	0	136
135.6	28	136	28	0	136
136.2	27	138	27	0	138
136.8	27	136	27	0	136
137.4	28	138	28	0	138
138	30	136	30	0	136
138.6	31	135	31	0	135
139.2	32	135	32	0	135
139.8	34	135	34	0	135
140.4	33	137	33	0	137
141	33	139	33	0	139
141.6	32	141	32	0	141
142.2	31	141	31	0	141
142.8	33	141	33	0	141
143.4	33	140	33	0	140
144	32	142	32	0	142
144.6	32	141	32	0	141
145.2	32	140	32	0	140
145.8	32	142	32	0	142
146.4	32	142	32	0	142
147	32	141	32	0	141
147.6	33	140	33	0	140
148.2	34	139	34	0	139
148.8	33	141	33	0	141
149.4	32	143	32	0	143
150	32	143	32	0	143
150.6	31	145	31	0	145
151.2	32	145	32	0	145
151.8	33	144	33	0	144
152.4	34	144	34	0	144
153	33	145	33	0	145
153.6	32	147	32	0	147
154.2	31	149	31	0	149
154.8	31	149	31	0	149
155.4	33	148	33	0	148
156	33	148	33	0	148
156.6	33	150	33	0	150
157.2	34	149	34	0	149
157.8	32	152	32	0	152
158.4	32	151	32	0	151
159	31	153	31	0	153
159.6	29	156	29	0	156
160.2	29	155	29	0	155
160.8	29	155	29	0	155
161.4	28	158	28	0	158
162	27	157	27	0	157
162.6	27	157	27	0	157
163.2	28	155	28	0	155
163.8	28	154	28	0	154
164.4	28	154	28	0	154
165	28	152	28	0	152
165.6	27	156	27	0	156
166.2	28	154	28	0	154
166.8	28	153	28	0	153
167.4	30	153	30	0	153
168	29	153	29	0	153
168.6	28	156	28	0	156
169.2	28	156	28	0	156
169.8	28	156	28	0	156
170.4	28	155	28	0	155
171	28	156	28	0	156
171.6	28	156	28	0	156
172.2	28	155	28	0	155
172.8	27	156	27	0	156
173.4	28	156	28	0	156
174	28	157	28	0	157
174.6	27	158	27	0	158
175.2	27	157	27	0	157
175.8	28	157	28	0	157
176.4	27	158	27	0	158
177	25	159	25	0	159
177.6	24	160	24	0	160
178.2	24	158	24	0	158
178.8	24	157	24	0	157
179.4	23	158	23	0	158
180	24	158	24	0	158
180.6	24	157	24	0	157
181.2	24	156	24	0	156
181.8	24	155	24	0	155
182.4	24	152	24	0	152
183	25	152	25	0	152
183.6	25	151	25	0	151
184.2	25	150	25	0	150
184.8	25	150	25	0	150
185.4	26	150	26	0	150
186	26	149	26	0	149
186.6	28	148	28	0	148
187.2	29	146	29	0	146
187.8	28	147	28	0	147
188.4	29	146	29	0	146
189	29	145	29	0	145
189.6	29	145	29	0	145
190.2	28	147	28	0	147
190.8	29	145	29	0	145
191.4	29	145	29	0	145
192	31	145	31	0	145
192.6	30	147	30	0	147
193.2	30	145	30	0	145
193.8	31	144	31	0	144
194.4	30	144	30	0	144
195	31	143	31	0	143
195.6	31	145	31	0	145
196.2	31	145	31	0	145
196.8	31	144	31	0	144
197.4	31	144	31	0	144
198	29	147	29	0	147
198.6	27	151	27	0	151
199.2	26	153	26	0	153
199.8	25	154	25	0	154
200.4	25	154	25	0	154
201	26	154	26	0	154
201.6	26	154	26	0	154
202.2	27	153	27	0	153
202.8	28	151	28	0	151
203.4	29	151	29	0	151
204	28	152	28	0	152
204.6	28	152	28	0	152
205.2	27	154	27	0	154
205.8	27	152	27	0	152
206.4	27	151	27	0	151
207	27	151	27	0	151
207.6	27	149	27	0	149
208.2	27	149	27	0	149
208.8	27	147	27	0	147
209.4	26	149	26	0	149
210	26	148	26	0	148
210.6	26	147	26	0	147
211.2	27	147	27	0	147
211.8	28	147	28	0	147
212.4	28	149	28	0	149
213	28	148	28	0	148
213.6	28	147	28	0	147
214.2	28	147	28	0	147
214.8	28	146	28	0	146
215.4	28	145	28	0	145
216	29	145	29	0	145
216.6	27	148	27	0	148
217.2	26	150	26	0	150
217.8	26	150	26	0	150
218.4	25	152	25	0	152
219	23	156	23	0	156
219.6	22	156	22	0	156
220.2	21	157	21	0	157
220.8	22	156	22	0	156
221.4	22	155	22	0	155
222	22	154	22	0	154
222.6	21	156	21	0	156
223.2	21	156	21	0	156
223.8	22	155	22	0	155
224.4	22	155	22	0	155
225	22	157	22	0	157
225.6	22	157	22	0	157
226.2	22	157	22	0	157
226.8	23	156	23	0	156
227.4	22	158	22	0	158
228	22	158	22	0	158
228.6	20	162	20	0	162
229.2	21	161	21	0	161
229.8	21	159	21	0	159
230.4	21	159	21	0	159
231	21	158	21	0	158
231.6	21	158	21	0	158
232.2	20	159	20	0	159
232.8	20	161	20	0	161
233.4	20	161	20	0	161
234	20	161	20	0	161
234.6	21	161	21	0	161
235.2	22	161	22	0	161
235.8	22	161	22	0	161
236.4	23	161	23	0	161
237	23	161	23	0	161
237.6	24	161	24	0	161
238.2	24	161	24	0	161
238.8	24	161	24	0	161
239.4	24	161	24	0	161
240	23	163	23	0	163
240.6	23	163	23	0	163
241.2	22	165	22	0	165
241.8	24	165	24	0	165
242.4	24	165	24	0	165
243	25	163	25	0	163
243.6	26	161	26	0	161
244.2	28	160	28	0	160
244.8	28	160	28	0	160
245.4	28	160	28	0	160
246	28	160	28	0	160
246.6	29	160	29	0	160
247.2	29	160	29	0	160
247.8	30	160	30	0	160
248.4	30	162	30	0	162
249	29	164	29	0	164
249.6	30	164	30	0	164
250.2	30	164	30	0	164
250.8	30	164	30	0	164
251.4	30	162	30	0	162
252	29	164	29	0	164
252.6	28	165	28	0	165
253.2	29	164	29	0	164
253.8	29	163	29	0	163
254.4	29	162	29	0	162
255	28	163	28	0	163
255.6	28	163	28	0	163
256.2	28	161	28	0	161
256.8	27	163	27	0	163
257.4	28	163	28	0	163
258	29	163	29	0	163
258.6	28	165	28	0	165
259.2	27	165	27	0	165
259.8	27	164	27	0	164
260.4	26	166	26	0	166
261	27	166	27	0	166
261.6	28	165	28	0	165
262.2	27	167	27	0	167
262.8	28	166	28	0	166
263.4	29	166	29	0	166
264	27	170	27	0	170
264.6	27	169	27	0	169
265.2	27	169	27	0	169
265.8	28	169	28	0	169
266.4	28	170	28	0	170
267	28	170	28	0	170
267.6	27	171	27	0	171
268.2	27	171	27	0	171
268.8	27	170	27	0	170
269.4	28	172	28	0	172
270	28	172	28	0	172
270.6	30	172	30	0	172
271.2	30	171	30	0	171
271.8	30	170	30	0	170
272.4	30	170	30	0	170
273	30	170	30	0	170
273.6	30	170	30	0	170
274.2	30	170	30	0	170
274.8	29	171	29	0	171
275.4	29	171	29	0	171
276	29	170	29	0	170
276.6	29	170	29	0	170
277.2	30	170	30	0	170
277.8	29	171	29	0	171
278.4	29	171	29	0	171
279	31	169	31	0	169
279.6	31	168	31	0	168
280.2	29	172	29	0	172
280.8	30	173	30	0	173
281.4	30	172	30	0	172
282	29	171	29	0	171
282.6	29	170	29	0	170
283.2	28	171	28	0	171
283.8	29	170	29	0	170
284.4	30	169	30	0	169
285	30	169	30	0	169
285.6	30	166	30	0	166
286.2	30	165	30	0	165
286.8	30	165	30	0	165
287.4	29	168	29	0	168
288	29	168	29	0	168
288.6	29	167	29	0	167
289.2	29	167	29	0	167
289.8	29	167	29	0	167
290.4	27	169	27	0	169
291	30	170	30	0	170
291.6	30	168	30	0	168
292.2	30	168	30	0	168
292.8	30	169	30	0	169
293.4	30	169	30	0	169
294	30	166	30	0	166
294.6	30	168	30	0	168
295.2	30	167	30	0	167
295.8	30	165	30	0	165
296.4	31	165	31	0	165
297	32	164	32	0	164
297.6	32	164	32	0	164
298.2	34	163	34	0	163
298.8	34	163	34	0	163
299.4	33	164	33	0	164
300	34	163	34	0	163
300.6	35	163	35	0	163
301.2	35	163	35	0	163
301.8	34	165	34	0	165
302.4	35	165	35	0	165
303	35	165	35	0	165
303.6	34	166	34	0	166
304.2	34	166	34	0	166
304.8	33	167	33	0	167
305.4	33	169	33	0	169
306	33	168	33	0	168
306.6	32	170	32	0	170
307.2	32	170	32	0	170
307.8	32	169	32	0	169
308.4	32	169	32	0	169
309	33	169	33	0	169
309.6	33	169	33	0	169
310.2	32	170	32	0	170
310.8	32	168	32	0	168
311.4	32	168	32	0	168
312	32	168	32	0	168
312.6	32	170	32	0	170
313.2	32	169	32	0	169
313.8	31	170	31	0	170
314.4	32	170	32	0	170
315	33	168	33	0	168
315.6	34	168	34	0	168
316.2	34	168	34	0	168
316.8	34	167	34	0	167
317.4	35	166	35	0	166
318	35	164	35	0	164
318.6	35	163	35	0	163
319.2	33	167	33	0	167
319.8	34	167	34	0	167
320.4	34	166	34	0	166
321	34	166	34	0	166
321.6	33	167	33	0	167
322.2	34	167	34	0	167
322.8	34	166	34	0	166
323.4	36	165	36	0	165
324	37	164	37	0	164
324.6	36	164	36	0	164
325.2	35	166	35	0	166
325.8	35	168	35	0	168
326.4	36	166	36	0	166
327	35	168	35	0	168
327.6	35	167	35	0	167
328.2	35	168	35	0	168
328.8	35	168	35	0	168
329.4	35	168	35	0	168
330	36	167	36	0	167
330.6	36	165	36	0	165
331.2	36	164	36	0	164
331.8	36	163	36	0	163
332.4	37	163	37	0	163
333	36	165	36	0	165
333.6	37	167	37	0	167
334.2	37	166	37	0	166
334.8	37	165	37	0	165
335.4	37	165	37	0	165
336	38	165	38	0	165
336.6	38	165	38	0	165
337.2	41	165	41	0	165
337.8	40	168	40	0	168
338.4	39	170	39	0	170
339	40	169	40	0	169
339.6	38	172	38	0	172
340.2	37	173	37	0	173
340.8	37	173	37	0	173
341.4	37	171	37	0	171
342	37	171	37	0	171
342.6	37	170	37	0	170
343.2	37	169	37	0	169
343.8	37	169	37	0	169
344.4	36	170	36	0	170
345	37	170	37	0	170
345.6	39	169	39	0	169
346.2	38	171	38	0	171
346.8	38	170	38	0	170
347.4	38	169	38	0	169
348	39	168	39	0	168
348.6	38	170	38	0	170
349.2	38	170	38	0	170
349.8	39	172	39	0	172
350.4	39	171	39	0	171
351	39	170	39	0	170
351.6	38	171	38	0	171
352.2	37	173	37	0	173
352.8	36	174	36	0	174
353.4	36	174	36	0	174
354	36	174	36	0	174
354.6	35	176	35	0	176
355.2	35	176	35	0	176
355.8	35	175	35	0	175
356.4	35	173	35	0	173
357	33	177	33	0	177
357.6	32	178	32	0	178
358.2	32	178	32	0	178
358.8	31	179	31	0	179
359.4	33	178	33	0	178
360	34	176	34	0	176
360.6	34	175	34	0	175
361.2	35	177	35	0	177
361.8	36	177	36	0	177
362.4	37	179	37	0	179
363	37	178	37	0	178
363.6	37	177	37	0	177
364.2	37	176	37	0	176
364.8	37	176	37	0	176
365.4	37	176	37	0	176
366	37	175	37	0	175
366.6	35	178	35	0	178
367.2	34	179	34	0	179
367.8	33	179	33	0	179
368.4	34	176	34	0	176
369	34	175	34	0	175
369.6	34	175	34	0	175
370.2	33	177	33	0	177
370.8	31	181	31	0	181
371.4	31	180	31	0	180
372	31	180	31	0	180
372.6	32	179	32	0	179
373.2	32	179	32	0	179
373.8	33	178	33	0	178
374.4	34	178	34	0	178
375	33	178	33	0	178
375.6	33	178	33	0	178
376.2	32	180	32	0	180
376.8	33	178	33	0	178
377.4	33	178	33	0	178
378	33	178	33	0	178
378.6	33	176	33	0	176
379.2	32	177	32	0	177
379.8	32	177	32	0	177
380.4	33	176	33	0	176
381	32	177	32	0	177
381.6	30	180	30	0	180
382.2	29	182	29	0	182
382.8	29	181	29	0	181
383.4	27	184	27	0	184
384	27	184	27	0	184
384.6	28	183	28	0	183
385.2	28	183	28	0	183
385.8	28	181	28	0	181
386.4	28	178	28	0	178
387	28	180	28	0	180
387.6	27	183	27	0	183
388.2	28	183	28	0	183
388.8	28	183	28	0	183
389.4	28	181	28	0	181
390	28	181	28	0	181
390.6	29	181	29	0	181
391.2	29	179	29	0	179
391.8	29	178	29	0	178
392.4	28	178	28	0	178
393	30	178	30	0	178
393.6	29	180	29	0	180
394.2	29	181	29	0	181
394.8	30	180	30	0	180
395.4	30	179	30	0	179
396	30	178	30	0	178
396.6	30	178	30	0	178
397.2	28	182	28	0	182
397.8	27	183	27	0	183
398.4	27	181	27	0	181
399	27	180	27	0	180
399.6	28	179	28	0	179
400.2	27	183	27	0	183
400.8	25	185	25	0	185
401.4	24	186	24	0	186
402	22	190	22	0	190
402.6	22	189	22	0	189
403.2	23	188	23	0	188
403.8	22	189	22	0	189
404.4	22	189	22	0	189
405	23	186	23	0	186
405.6	22	186	22	0	186
406.2	22	186	22	0	186
406.8	21	187	21	0	187
407.4	21	186	21	0	186
408	21	185	21	0	185
408.6	21	186	21	0	186
409.2	20	188	20	0	188
409.8	20	187	20	0	187
410.4	20	187	20	0	187
411	21	187	21	0	187
411.6	22	187	22	0	187
412.2	23	185	23	0	185
412.8	22	187	22	0	187
413.4	22	186	22	0	186
414	22	185	22	0	185
414.6	22	183	22	0	183
415.2	21	184	21	0	184
415.8	21	182	21	0	182
416.4	22	182	22	0	182
417	22	181	22	0	181
417.6	22	180	22	0	180
418.2	22	180	22	0	180
418.8	23	180	23	0	180
419.4	22	181	22	0	181
420	22	181	22	0	181
420.6	22	180	22	0	180
421.2	22	180	22	0	180
421.8	21	182	21	0	182
422.4	20	184	20	0	184
423	21	184	21	0	184
423.6	21	184	21	0	184
424.2	21	184	21	0	184
424.8	19	186	19	0	186
425.4	17	190	17	0	190
426	17	188	17	0	188
426.6	17	187	17	0	187
427.2	16	189	16	0	189
427.8	15	191	15	0	191
428.4	15	191	15	0	191
429	15	190	15	0	190
429.6	15	190	15	0	190
430.2	15	190	15	0	190
430.8	15	189	15	0	189
431.4	16	188	16	0	188
432	16	188	16	0	188
432.6	16	187	16	0	187
433.2	16	187	16	0	187
433.8	16	185	16	0	185
434.4	17	184	17	0	184
435	17	184	17	0	184
435.6	17	184	17	0	184
436.2	17	184	17	0	184
436.8	17	184	17	0	184
437.4	17	183	17	0	183
438	16	185	16	0	185
438.6	16	184	16	0	184
439.2	16	182	16	0	182
439.8	16	180	16	0	180
440.4	16	180	16	0	180
441	17	179	17	0	179
441.6	17	178	17	0	178
442.2	17	178	17	0	178
442.8	18	175	18	0	175
443.4	18	175	18	0	175
444	18	175	18	0	175
444.6	18	175	18	0	175
445.2	19	173	19	0	173
445.8	20	173	20	0	173
446.4	20	173	20	0	173
447	20	173	20	0	173
447.6	20	173	20	0	173
448.2	21	172	21	0	172
448.8	22	172	22	0	172
449.4	22	172	22	0	172
450	22	172	22	0	172
450.6	21	174	21	0	174
451.2	21	174	21	0	174
451.8	21	173	21	0	173
452.4	21	175	21	0	175
453	21	175	21	0	175
453.6	21	173	21	0	173
454.2	21	173	21	0	173
454.8	20	173	20	0	173
455.4	20	173	20	0	173
456	21	175	21	0	175
456.6	21	175	21	0	175
457.2	21	175	21	0	175
457.8	20	176	20	0	176
458.4	19	179	19	0	179
459	19	179	19	0	179
459.6	20	179	20	0	179
460.2	20	179	20	0	179
460.8	19	181	19	0	181
461.4	19	181	19	0	181
462	19	180	19	0	180
462.6	18	181	18	0	181
463.2	18	179	18	0	179
463.8	17	180	17	0	180
464.4	17	176	17	0	176
465	17	176	17	0	176
465.6	15	179	15	0	179
466.2	15	179	15	0	179
466.8	15	179	15	0	179
467.4	13	182	13	0	182
468	13	180	13	0	180
468.6	12	181	12	0	181
469.2	12	181	12	0	181
469.8	12	179	12	0	179
470.4	12	179	12	0	179
471	12	179	12	0	179
471.6	12	179	12	0	179
472.2	14	178	14	0	178
472.8	13	178	13	0	178
473.4	13	177	13	0	177
474	13	176	13	0	176
474.6	12	178	12	0	178
475.2	12	178	12	0	178
475.8	12	178	12	0	178
476.4	13	177	13	0	177
477	13	176	13	0	176
477.6	16	176	16	0	176
478.2	16	175	16	0	175
478.8	17	175	17	0	175
479.4	17	174	17	0	174
480	18	174	18	0	174
480.6	18	174	18	0	174
481.2	17	175	17	0	175
481.8	17	175	17	0	175
482.4	17	175	17	0	175
483	17	175	17	0	175
483.6	17	174	17	0	174
484.2	17	173	17	0	173
484.8	17	173	17	0	173
485.4	17	173	17	0	173
486	17	172	17	0	172
486.6	17	172	17	0	172
487.2	15	176	15	0	176
487.8	14	177	14	0	177
488.4	14	176	14	0	176
489	14	175	14	0	175
489.6	12	178	12	0	178
490.2	12	177	12	0	177
490.8	12	177	12	0	177
491.4	13	176	13	0	176
492	13	176	13	0	176
492.6	13	176	13	0	176
493.2	13	176	13	0	176
493.8	13	175	13	0	175
494.4	13	175	13	0	175
495	13	174	13	0	174
495.6	13	173	13	0	173
496.2	13	172	13	0	172
496.8	13	171	13	0	171
497.4	13	170	13	0	170
498	13	172	13	0	172
498.6	15	171	15	0	171
499.2	15	171	15	0	171
499.8	15	171	15	0	171
500.4	15	171	15	0	171
501	15	169	15	0	169
501.6	14	171	14	0	171
502.2	14	171	14	0	171
502.8	14	171	14	0	171
503.4	14	170	14	0	170
504	14	170	14	0	170
504.6	14	169	14	0	169
505.2	14	169	14	0	169
505.8	14	168	14	0	168
506.4	14	167	14	0	167
507	13	169	13	0	169
507.6	13	169	13	0	169
508.2	15	168	15	0	168
508.8	15	168	15	0	168
509.4	15	168	15	0	168
510	16	167	16	0	167
510.6	17	167	17	0	167
511.2	16	169	16	0	169
511.8	16	169	16	0	169
512.4	16	167	16	0	167
513	16	166	16	0	166
513.6	16	165	16	0	165
514.2	15	167	15	0	167
514.8	15	165	15	0	165
515.4	15	165	15	0	165
516	15	164	15	0	164
516.6	15	164	15	0	164
517.2	15	163	15	0	163
517.8	17	162	17	0	162
518.4	18	161	18	0	161
519	17	162	17	0	162
519.6	17	162	17	0	162
520.2	17	162	17	0	162
520.8	16	163	16	0	163
521.4	18	163	18	0	163
522	18	163	18	0	163
522.6	18	162	18	0	162
523.2	18	162	18	0	162
523.8	18	164	18	0	164
524.4	18	162	18	0	162
525	18	162	18	0	162
525.6	18	162	18	0	162
526.2	18	162	18	0	162
526.8	18	162	18	0	162
527.4	17	163	17	0	163
528	18	162	18	0	162
528.6	18	162	18	0	162
529.2	18	161	18	0	161
529.8	18	161	18	0	161
530.4	16	165	16	0	165
531	15	167	15	0	167
531.6	16	166	16	0	166
532.2	16	165	16	0	165
532.8	16	164	16	0	164
533.4	16	163	16	0	163
534	16	161	16	0	161
534.6	15	163	15	0	163
535.2	15	162	15	0	162
535.8	15	162	15	0	162
536.4	14	164	14	0	164
537	14	164	14	0	164
537.6	16	162	16	0	162
538.2	17	162	17	0	162
538.8	17	162	17	0	162
539.4	18	162	18	0	162
540	19	162	19	0	162
540.6	21	162	21	0	162
541.2	21	162	21	0	162
541.8	21	161	21	0	161
542.4	21	160	21	0	160
543	20	162	20	0	162
543.6	20	162	20	0	162
544.2	20	162	20	0	162
544.8	20	162	20	0	162
545.4	20	162	20	0	162
546	19	164	19	0	164
546.6	18	165	18	0	165
547.2	18	164	18	0	164
547.8	17	165	17	0	165
548.4	17	164	17	0	164
549	16	167	16	0	167
549.6	16	164	16	0	164
550.2	17	162	17	0	162
550.8	18	160	18	0	160
551.4	17	160	17	0	160
552	17	158	17	0	158
552.6	17	158	17	0	158
553.2	15	160	15	0	160
553.8	14	162	14	0	162
554.4	13	163	13	0	163
555	13	162	13	0	162
555.6	13	162	13	0	162
556.2	13	162	13	0	162
556.8	13	162	13	0	162
557.4	14	162	14	0	162
558	14	162	14	0	162
558.6	14	161	14	0	161
559.2	16	161	16	0	161
559.8	18	160	18	0	160
560.4	17	161	17	0	161
561	15	163	15	0	163
561.6	16	163	16	0	163
562.2	16	163	16	0	163
562.8	14	164	14	0	164
563.4	13	165	13	0	165
564	13	163	13	0	163
564.6	13	163	13	0	163
565.2	13	162	13	0	162
565.8	13	162	13	0	162
566.4	13	161	13	0	161
567	12	162	12	0	162
567.6	11	162	11	0	162
568.2	11	161	11	0	161
568.8	11	161	11	0	161
569.4	11	160	11	0	160
570	12	159	12	0	159
570.6	13	159	13	0	159
571.2	14	159	14	0	159
571.8	13	161	13	0	161
572.4	13	161	13	0	161
573	12	163	12	0	163
573.6	12	162	12	0	162
574.2	12	161	12	0	161
574.8	12	160	12	0	160
575.4	12	158	12	0	158
576	12	157	12	0	157
576.6	11	158	11	0	158
577.2	11	157	11	0	157
577.8	10	158	10	0	158
578.4	11	158	11	0	158
579	11	157	11	0	157
579.6	11	155	11	0	155
580.2	11	155	11	0	155
580.8	11	154	11	0	154
581.4	10	156	10	0	156
582	10	155	10	0	155
582.6	11	152	11	0	152
583.2	12	152	12	0	152
583.8	13	151	13	0	151
584.4	13	150	13	0	150
585	13	149	13	0	149
585.6	13	149	13	0	149
586.2	14	149	14	0	149
586.8	14	149	14	0	149
587.4	15	149	15	0	149
588	15	149	15	0	149
588.6	15	149	15	0	149
589.2	16	149	16	0	149
589.8	15	151	15	0	151
590.4	15	151	15	0	151
591	15	151	15	0	151
591.6	14	153	14	0	153
592.2	14	153	14	0	153
592.8	13	155	13	0	155
593.4	13	152	13	0	152
594	13	151	13	0	151
594.6	12	153	12	0	153
595.2	12	152	12	0	152
595.8	11	154	11	0	154
596.4	11	154	11	0	154
597	11	153	11	0	153
597.6	11	153	11	0	153
598.2	11	153	11	0	153
598.8	11	152	11	0	152
599.4	11	150	11	0	150
600	11	150	11	0	150
