Time	 Transit	Diff	WildType	Attached	RV	
105.6	107	102	107	0	102
106.2	106	102	106	0	102
106.8	106	103	106	0	103
107.4	108	101	108	0	101
108	105	106	105	0	106
108.6	103	109	103	0	109
109.2	102	109	102	0	109
109.8	103	107	103	0	107
110.4	102	108	102	0	108
111	101	111	101	0	111
111.6	100	111	100	0	111
112.2	102	109	102	0	109
112.8	100	111	100	0	111
113.4	100	109	100	0	109
114	99	112	99	0	112
114.6	99	111	99	0	111
115.2	99	110	99	0	110
115.8	99	107	99	0	107
116.4	100	106	100	0	106
117	99	110	99	0	110
117.6	99	109	99	0	109
118.2	100	110	100	0	110
118.8	102	111	102	0	111
119.4	103	112	103	0	112
120	103	111	103	0	111
120.6	106	109	106	0	109
121.2	104	115	104	0	115
121.8	105	114	105	0	114
122.4	104	115	104	0	115
123	104	114	104	0	114
123.6	104	113	104	0	113
124.2	104	113	104	0	113
124.8	103	115	103	0	115
125.4	104	114	104	0	114
126	105	113	105	0	113
126.6	103	116	103	0	116
127.2	103	114	103	0	114
127.8	106	113	106	0	113
128.4	104	116	104	0	116
129	105	117	105	0	117
129.6	107	116	107	0	116
130.2	106	115	106	0	115
130.8	106	115	106	0	115
131.4	106	113	106	0	113
132	106	114	106	0	114
132.6	106	115	106	0	115
133.2	107	113	107	0	113
133.8	108	113	108	0	113
134.4	108	113	108	0	113
135	108	111	108	0	111
135.6	107	113	107	0	113
136.2	108	112	108	0	112
136.8	108	111	108	0	111
137.4	108	112	108	0	112
138	109	110	109	0	110
138.6	110	109	110	0	109
139.2	110	108	110	0	108
139.8	111	109	111	0	109
140.4	111	111	111	0	111
141	110	111	110	0	111
141.6	110	114	110	0	114
142.2	111	115	111	0	115
142.8	112	114	112	0	114
143.4	109	118	109	0	118
144	108	121	108	0	121
144.6	109	118	109	0	118
145.2	110	117	110	0	117
145.8	109	118	109	0	118
146.4	108	117	108	0	117
147	109	115	109	0	115
147.6	109	111	109	0	111
148.2	110	110	110	0	110
148.8	109	112	109	0	112
149.4	110	111	110	0	111
150	111	111	111	0	111
150.6	109	116	109	0	116
151.2	106	121	106	0	121
151.8	105	120	105	0	120
152.4	106	117	106	0	117
153	104	120	104	0	120
153.6	104	121	104	0	121
154.2	104	122	104	0	122
154.8	105	121	105	0	121
155.4	105	119	105	0	119
156	106	118	106	0	118
156.6	104	120	104	0	120
157.2	104	118	104	0	118
157.8	104	118	104	0	118
158.4	105	117	105	0	117
159	105	116	105	0	116
159.6	107	114	107	0	114
160.2	108	115	108	0	115
160.8	109	113	109	0	113
161.4	108	117	108	0	117
162	108	117	108	0	117
162.6	108	118	108	0	118
163.2	111	117	111	0	117
163.8	112	118	112	0	118
164.4	113	116	113	0	116
165	113	114	113	0	114
165.6	113	111	113	0	111
166.2	112	113	112	0	113
166.8	113	112	113	0	112
167.4	111	116	111	0	116
168	111	114	111	0	114
168.6	110	113	110	0	113
169.2	112	112	112	0	112
169.8	111	115	111	0	115
170.4	108	120	108	0	120
171	108	120	108	0	120
171.6	106	122	106	0	122
172.2	107	122	107	0	122
172.8	107	123	107	0	123
173.4	106	122	106	0	122
174	105	123	105	0	123
174.6	107	121	107	0	121
175.2	108	121	108	0	121
175.8	107	122	107	0	122
176.4	108	120	108	0	120
177	107	122	107	0	122
177.6	106	122	106	0	122
178.2	108	121	108	0	121
178.8	108	117	108	0	117
179.4	108	116	108	0	116
180	110	113	110	0	113
180.6	110	111	110	0	111
181.2	111	111	111	0	111
181.8	112	113	112	0	113
182.4	111	113	111	0	113
183	111	111	111	0	111
183.6	112	110	112	0	110
184.2	112	107	112	0	107
184.8	113	106	113	0	106
185.4	111	108	111	0	108
186	111	106	111	0	106
186.6	112	104	112	0	104
187.2	110	107	110	0	107
187.8	111	106	111	0	106
188.4	111	106	111	0	106
189	114	105	114	0	105
189.6	114	106	114	0	106
190.2	114	105	114	0	105
190.8	113	106	113	0	106
191.4	112	109	112	0	109
192	112	107	112	0	107
192.6	111	107	111	0	107
193.2	112	105	112	0	105
193.8	112	107	112	0	107
194.4	113	106	113	0	106
195	112	106	112	0	106
195.6	112	105	112	0	105
196.2	112	107	112	0	107
196.8	113	105	113	0	105
197.4	113	108	113	0	108
198	113	106	113	0	106
198.6	113	106	113	0	106
199.2	115	104	115	0	104
199.8	117	102	117	0	102
200.4	116	103	116	0	103
201	117	102	117	0	102
201.6	116	105	116	0	105
202.2	117	105	117	0	105
202.8	117	104	117	0	104
203.4	118	102	118	0	102
204	120	102	120	0	102
204.6	120	100	120	0	100
205.2	120	100	120	0	100
205.8	121	98	121	0	98
206.4	122	95	122	0	95
207	123	95	123	0	95
207.6	122	95	122	0	95
208.2	119	100	119	0	100
208.8	120	99	120	0	99
209.4	120	98	120	0	98
210	117	104	117	0	104
210.6	117	104	117	0	104
211.2	118	105	118	0	105
211.8	118	104	118	0	104
212.4	117	106	117	0	106
213	119	105	119	0	105
213.6	119	105	119	0	105
214.2	119	105	119	0	105
214.8	120	102	120	0	102
215.4	121	101	121	0	101
216	122	101	122	0	101
216.6	123	101	123	0	101
217.2	122	103	122	0	103
217.8	124	103	124	0	103
218.4	123	107	123	0	107
219	123	107	123	0	107
219.6	125	105	125	0	105
220.2	126	104	126	0	104
220.8	127	101	127	0	101
221.4	127	100	127	0	100
222	128	99	128	0	99
222.6	126	101	126	0	101
223.2	126	100	126	0	100
223.8	127	99	127	0	99
224.4	128	95	128	0	95
225	128	96	128	0	96
225.6	125	102	125	0	102
226.2	125	103	125	0	103
226.8	124	103	124	0	103
227.4	124	102	124	0	102
228	124	100	124	0	100
228.6	124	101	124	0	101
229.2	123	105	123	0	105
229.8	122	106	122	0	106
230.4	122	106	122	0	106
231	122	103	122	0	103
231.6	122	102	122	0	102
232.2	122	102	122	0	102
232.8	119	105	119	0	105
233.4	120	105	120	0	105
234	123	104	123	0	104
234.6	120	108	120	0	108
235.2	120	107	120	0	107
235.8	121	104	121	0	104
236.4	122	102	122	0	102
237	121	102	121	0	102
237.6	121	102	121	0	102
238.2	121	103	121	0	103
238.8	120	103	120	0	103
239.4	122	101	122	0	101
240	122	101	122	0	101
240.6	123	101	123	0	101
241.2	124	102	124	0	102
241.8	122	107	122	0	107
242.4	123	107	123	0	107
243	122	108	122	0	108
243.6	123	106	123	0	106
244.2	120	109	120	0	109
244.8	121	107	121	0	107
245.4	120	111	120	0	111
246	120	110	120	0	110
246.6	120	112	120	0	112
247.2	121	109	121	0	109
247.8	123	110	123	0	110
248.4	125	108	125	0	108
249	126	106	126	0	106
249.6	129	107	129	0	107
250.2	130	105	130	0	105
250.8	131	102	131	0	102
251.4	130	105	130	0	105
252	131	103	131	0	103
252.6	131	103	131	0	103
253.2	130	101	130	0	101
253.8	131	102	131	0	102
254.4	134	101	134	0	101
255	135	98	135	0	98
255.6	135	98	135	0	98
256.2	132	103	132	0	103
256.8	132	101	132	0	101
257.4	132	99	132	0	99
258	133	98	133	0	98
258.6	134	97	134	0	97
259.2	133	97	133	0	97
259.8	135	97	135	0	97
260.4	134	98	134	0	98
261	135	98	135	0	98
261.6	133	103	133	0	103
262.2	133	103	133	0	103
262.8	134	102	134	0	102
263.4	135	100	135	0	100
264	134	104	134	0	104
264.6	131	108	131	0	108
265.2	128	113	128	0	113
265.8	129	113	129	0	113
266.4	128	113	128	0	113
267	127	113	127	0	113
267.6	129	109	129	0	109
268.2	131	108	131	0	108
268.8	132	105	132	0	105
269.4	132	103	132	0	103
270	132	101	132	0	101
270.6	131	102	131	0	102
271.2	129	103	129	0	103
271.8	129	103	129	0	103
272.4	130	102	130	0	102
273	130	104	130	0	104
273.6	129	105	129	0	105
274.2	128	106	128	0	106
274.8	127	107	127	0	107
275.4	127	107	127	0	107
276	127	103	127	0	103
276.6	129	103	129	0	103
277.2	129	102	129	0	102
277.8	128	102	128	0	102
278.4	128	106	128	0	106
279	129	106	129	0	106
279.6	130	106	130	0	106
280.2	133	106	133	0	106
280.8	135	104	135	0	104
281.4	135	105	135	0	105
282	134	105	134	0	105
282.6	134	103	134	0	103
283.2	133	103	133	0	103
283.8	134	103	134	0	103
284.4	132	107	132	0	107
285	129	111	129	0	111
285.6	130	110	130	0	110
286.2	130	108	130	0	108
286.8	130	106	130	0	106
287.4	131	106	131	0	106
288	132	105	132	0	105
288.6	130	108	130	0	108
289.2	131	106	131	0	106
289.8	131	105	131	0	105
290.4	131	101	131	0	101
291	132	103	132	0	103
291.6	132	101	132	0	101
292.2	130	104	130	0	104
292.8	130	103	130	0	103
293.4	130	104	130	0	104
294	130	104	130	0	104
294.6	130	105	130	0	105
295.2	130	105	130	0	105
295.8	128	111	128	0	111
296.4	130	107	130	0	107
297	130	107	130	0	107
297.6	129	108	129	0	108
298.2	129	107	129	0	107
298.8	127	111	127	0	111
299.4	125	115	125	0	115
300	125	114	125	0	114
300.6	124	114	124	0	114
301.2	123	116	123	0	116
301.8	121	119	121	0	119
302.4	121	119	121	0	119
303	120	122	120	0	122
303.6	120	122	120	0	122
304.2	123	119	123	0	119
304.8	124	118	124	0	118
305.4	125	119	125	0	119
306	126	117	126	0	117
306.6	126	115	126	0	115
307.2	124	117	124	0	117
307.8	124	116	124	0	116
308.4	121	120	121	0	120
309	120	119	120	0	119
309.6	123	117	123	0	117
310.2	123	116	123	0	116
310.8	123	114	123	0	114
311.4	122	114	122	0	114
312	122	111	122	0	111
312.6	121	117	123	0	115
313.2	122	114	122	0	114
313.8	124	111	124	0	111
314.4	126	110	126	0	110
315	128	107	128	0	107
315.6	126	108	126	0	108
316.2	127	108	127	0	108
316.8	126	109	126	0	109
317.4	125	110	125	0	110
318	123	110	123	0	110
318.6	122	112	122	0	112
319.2	121	113	121	0	113
319.8	121	113	121	0	113
320.4	120	113	120	0	113
321	121	112	121	0	112
321.6	120	112	120	0	112
322.2	119	115	119	0	115
322.8	119	117	119	0	117
323.4	118	119	118	0	119
324	120	119	120	0	119
324.6	121	116	121	0	116
325.2	121	115	121	0	115
325.8	123	117	123	0	117
326.4	124	115	124	0	115
327	125	113	125	0	113
327.6	127	111	127	0	111
328.2	127	111	127	0	111
328.8	128	109	128	0	109
329.4	125	113	125	0	113
330	125	109	125	0	109
330.6	125	108	125	0	108
331.2	124	110	124	0	110
331.8	123	110	123	0	110
332.4	123	110	123	0	110
333	123	109	123	0	109
333.6	122	110	122	0	110
334.2	122	110	122	0	110
334.8	124	110	124	0	110
335.4	123	111	123	0	111
336	123	109	123	0	109
336.6	123	108	123	0	108
337.2	121	111	121	0	111
337.8	123	111	123	0	111
338.4	124	110	124	0	110
339	125	110	125	0	110
339.6	125	113	125	0	113
340.2	124	113	124	0	113
340.8	125	112	125	0	112
341.4	124	113	124	0	113
342	124	113	124	0	113
342.6	124	114	124	0	114
343.2	124	115	124	0	115
343.8	125	111	125	0	111
344.4	126	108	126	0	108
345	126	109	126	0	109
345.6	125	109	125	0	109
346.2	126	106	126	0	106
346.8	126	109	126	0	109
347.4	126	110	126	0	110
348	125	110	125	0	110
348.6	124	111	124	0	111
349.2	122	116	122	0	116
349.8	122	116	122	0	116
350.4	120	119	120	0	119
351	120	119	120	0	119
351.6	119	120	119	0	120
352.2	119	119	119	0	119
352.8	119	120	119	0	120
353.4	119	125	119	0	125
354	118	125	118	0	125
354.6	120	122	120	0	122
355.2	121	121	121	0	121
355.8	122	120	122	0	120
356.4	122	118	122	0	118
357	122	118	122	0	118
357.6	121	118	121	0	118
358.2	120	119	120	0	119
358.8	120	119	120	0	119
359.4	121	117	121	0	117
360	121	113	121	0	113
360.6	121	112	121	0	112
361.2	123	110	123	0	110
361.8	124	110	124	0	110
362.4	124	110	124	0	110
363	127	111	127	0	111
363.6	128	107	128	0	107
364.2	128	106	128	0	106
364.8	129	103	129	0	103
365.4	130	102	130	0	102
366	128	105	128	0	105
366.6	129	105	129	0	105
367.2	130	104	130	0	104
367.8	132	104	132	0	104
368.4	133	103	133	0	103
369	133	104	133	0	104
369.6	134	102	134	0	102
370.2	135	102	135	0	102
370.8	135	101	135	0	101
371.4	134	101	134	0	101
372	135	100	135	0	100
372.6	135	98	135	0	98
373.2	133	104	133	0	104
373.8	132	105	132	0	105
374.4	131	106	131	0	106
375	132	108	132	0	108
375.6	132	107	132	0	107
376.2	132	106	132	0	106
376.8	134	104	134	0	104
377.4	135	104	135	0	104
378	134	105	134	0	105
378.6	134	104	134	0	104
379.2	134	103	134	0	103
379.8	135	101	135	0	101
380.4	134	103	134	0	103
381	133	105	133	0	105
381.6	132	105	132	0	105
382.2	131	107	131	0	107
382.8	131	108	131	0	108
383.4	129	110	129	0	110
384	129	109	129	0	109
384.6	130	109	130	0	109
385.2	129	112	129	0	112
385.8	128	113	128	0	113
386.4	131	112	131	0	112
387	129	112	129	0	112
387.6	131	114	131	0	114
388.2	135	112	135	0	112
388.8	134	112	134	0	112
389.4	135	114	135	0	114
390	134	115	134	0	115
390.6	135	115	135	0	115
391.2	135	112	135	0	112
391.8	136	112	136	0	112
392.4	135	113	135	0	113
393	133	115	133	0	115
393.6	135	112	135	0	112
394.2	136	111	136	0	111
394.8	134	113	134	0	113
395.4	134	113	134	0	113
396	133	114	133	0	114
396.6	131	116	131	0	116
397.2	131	117	131	0	117
397.8	131	113	131	0	113
398.4	131	113	131	0	113
399	130	118	130	0	118
399.6	130	118	130	0	118
400.2	131	115	131	0	115
400.8	133	113	133	0	113
401.4	132	116	132	0	116
402	132	115	132	0	115
402.6	132	114	132	0	114
403.2	132	115	132	0	115
403.8	133	112	133	0	112
404.4	132	112	132	0	112
405	132	113	132	0	113
405.6	132	110	132	0	110
406.2	132	111	132	0	111
406.8	132	109	132	0	109
407.4	132	107	132	0	107
408	132	105	132	0	105
408.6	133	102	133	0	102
409.2	133	105	133	0	105
409.8	133	106	133	0	106
410.4	133	105	133	0	105
411	134	104	134	0	104
411.6	134	103	134	0	103
412.2	134	103	134	0	103
412.8	131	107	131	0	107
413.4	131	107	131	0	107
414	130	107	130	0	107
414.6	129	107	129	0	107
415.2	130	106	130	0	106
415.8	130	103	130	0	103
416.4	132	102	132	0	102
417	132	99	132	0	99
417.6	131	102	131	0	102
418.2	130	105	130	0	105
418.8	130	103	130	0	103
419.4	128	105	128	0	105
420	127	107	127	0	107
420.6	126	108	126	0	108
421.2	126	108	126	0	108
421.8	127	106	127	0	106
422.4	126	109	126	0	109
423	127	107	127	0	107
423.6	126	110	126	0	110
424.2	127	109	127	0	109
424.8	127	106	127	0	106
425.4	126	112	126	0	112
426	127	111	127	0	111
426.6	125	115	125	0	115
427.2	125	113	125	0	113
427.8	125	112	125	0	112
428.4	124	113	124	0	113
429	123	114	123	0	114
429.6	122	115	122	0	115
430.2	120	119	120	0	119
430.8	119	120	121	0	118
431.4	122	118	122	0	118
432	120	120	120	0	120
432.6	122	116	122	0	116
433.2	121	122	121	0	122
433.8	120	125	120	0	125
434.4	123	124	123	0	124
435	123	122	123	0	122
435.6	121	126	121	0	126
436.2	122	125	122	0	125
436.8	123	126	123	0	126
437.4	125	125	125	0	125
438	126	124	126	0	124
438.6	125	125	125	0	125
439.2	126	124	126	0	124
439.8	125	127	125	0	127
440.4	126	123	126	0	123
441	127	119	127	0	119
441.6	126	121	126	0	121
442.2	126	120	126	0	120
442.8	126	119	126	0	119
443.4	123	123	123	0	123
444	121	124	121	0	124
444.6	122	121	122	0	121
445.2	122	122	122	0	122
445.8	125	121	125	0	121
446.4	126	120	126	0	120
447	126	118	126	0	118
447.6	127	115	127	0	115
448.2	127	115	127	0	115
448.8	125	117	125	0	117
449.4	127	116	127	0	116
450	128	115	128	0	115
450.6	128	114	128	0	114
451.2	129	113	129	0	113
451.8	130	111	130	0	111
452.4	130	110	130	0	110
453	129	111	129	0	111
453.6	130	108	130	0	108
454.2	128	110	128	0	110
454.8	129	110	129	0	110
455.4	128	111	128	0	111
456	131	110	131	0	110
456.6	131	108	131	0	108
457.2	131	106	131	0	106
457.8	131	104	131	0	104
458.4	133	103	133	0	103
459	133	103	133	0	103
459.6	132	105	132	0	105
460.2	135	104	135	0	104
460.8	134	104	134	0	104
461.4	134	106	134	0	106
462	133	106	133	0	106
462.6	134	104	134	0	104
463.2	136	102	136	0	102
463.8	136	103	136	0	103
464.4	136	105	136	0	105
465	136	105	136	0	105
465.6	137	102	137	0	102
466.2	138	100	138	0	100
466.8	139	102	139	0	102
467.4	137	105	137	0	105
468	137	104	137	0	104
468.6	137	102	137	0	102
469.2	136	103	136	0	103
469.8	137	103	137	0	103
470.4	136	103	136	0	103
471	134	105	134	0	105
471.6	134	106	134	0	106
472.2	134	107	134	0	107
472.8	134	106	134	0	106
473.4	136	104	136	0	104
474	135	106	135	0	106
474.6	135	107	135	0	107
475.2	136	107	136	0	107
475.8	137	107	137	0	107
476.4	139	107	139	0	107
477	138	108	138	0	108
477.6	139	112	139	0	112
478.2	139	109	139	0	109
478.8	140	108	140	0	108
479.4	141	105	141	0	105
480	141	104	141	0	104
480.6	139	106	139	0	106
481.2	139	105	139	0	105
481.8	139	104	139	0	104
482.4	139	102	139	0	102
483	138	101	138	0	101
483.6	138	102	138	0	102
484.2	136	106	136	0	106
484.8	135	107	135	0	107
485.4	135	110	135	0	110
486	134	114	134	0	114
486.6	135	112	135	0	112
487.2	136	114	136	0	114
487.8	134	116	134	0	116
488.4	134	116	134	0	116
489	132	118	132	0	118
489.6	132	116	132	0	116
490.2	132	115	132	0	115
490.8	132	116	132	0	116
491.4	133	116	135	0	114
492	136	113	136	0	113
492.6	136	112	136	0	112
493.2	136	112	136	0	112
493.8	135	113	135	0	113
494.4	135	114	135	0	114
495	135	114	135	0	114
495.6	136	112	136	0	112
496.2	135	111	135	0	111
496.8	134	114	134	0	114
497.4	138	113	138	0	113
498	138	110	138	0	110
498.6	138	110	138	0	110
499.2	136	113	136	0	113
499.8	136	112	136	0	112
500.4	137	113	137	0	113
501	137	110	137	0	110
501.6	137	110	137	0	110
502.2	137	109	137	0	109
502.8	136	110	136	0	110
503.4	137	108	137	0	108
504	137	108	137	0	108
504.6	135	112	135	0	112
505.2	137	109	137	0	109
505.8	137	107	137	0	107
506.4	137	108	137	0	108
507	140	108	140	0	108
507.6	141	108	141	0	108
508.2	140	108	140	0	108
508.8	140	108	140	0	108
509.4	140	108	140	0	108
510	140	106	140	0	106
510.6	141	104	141	0	104
511.2	139	107	139	0	107
511.8	137	110	137	0	110
512.4	135	112	135	0	112
513	132	117	132	0	117
513.6	132	114	132	0	114
514.2	132	114	132	0	114
514.8	133	112	133	0	112
515.4	131	116	131	0	116
516	132	117	132	0	117
516.6	133	116	133	0	116
517.2	134	116	134	0	116
517.8	135	114	135	0	114
518.4	135	113	135	0	113
519	133	116	133	0	116
519.6	131	118	131	0	118
520.2	129	121	129	0	121
520.8	130	125	130	0	125
521.4	130	122	130	0	122
522	131	120	131	0	120
522.6	130	120	130	0	120
523.2	131	120	131	0	120
523.8	130	121	130	0	121
524.4	129	121	129	0	121
525	129	120	129	0	120
525.6	129	121	129	0	121
526.2	129	120	129	0	120
526.8	129	119	129	0	119
527.4	130	118	130	0	118
528	130	117	130	0	117
528.6	132	117	132	0	117
529.2	132	118	132	0	118
529.8	134	116	134	0	116
530.4	134	115	134	0	115
531	136	112	136	0	112
531.6	136	114	136	0	114
532.2	136	111	136	0	111
532.8	136	109	136	0	109
533.4	136	107	136	0	107
534	137	104	137	0	104
534.6	135	106	135	0	106
535.2	135	105	135	0	105
535.8	136	104	136	0	104
536.4	135	105	135	0	105
537	137	104	137	0	104
537.6	139	105	139	0	105
538.2	139	105	139	0	105
538.8	140	104	140	0	104
539.4	140	102	140	0	102
540	140	100	140	0	100
540.6	137	105	137	0	105
541.2	137	104	137	0	104
541.8	136	105	136	0	105
542.4	135	106	135	0	106
543	134	105	134	0	105
543.6	133	104	133	0	104
544.2	133	102	133	0	102
544.8	133	105	133	0	105
545.4	131	106	131	0	106
546	130	105	130	0	105
546.6	130	106	130	0	106
547.2	129	105	129	0	105
547.8	130	104	130	0	104
548.4	129	105	129	0	105
549	129	103	129	0	103
549.6	128	105	130	0	103
550.2	127	104	127	0	104
550.8	132	102	132	0	102
551.4	132	101	132	0	101
552	133	100	133	0	100
552.6	132	100	132	0	100
553.2	134	100	134	0	100
553.8	135	100	135	0	100
554.4	132	104	132	0	104
555	131	105	131	0	105
555.6	130	107	130	0	107
556.2	132	104	132	0	104
556.8	131	106	131	0	106
557.4	131	105	131	0	105
558	131	103	131	0	103
558.6	132	102	132	0	102
559.2	131	102	131	0	102
559.8	132	101	132	0	101
560.4	132	101	132	0	101
561	131	102	131	0	102
561.6	131	99	131	0	99
562.2	130	102	130	0	102
562.8	130	103	130	0	103
563.4	128	106	128	0	106
564	128	107	128	0	107
564.6	129	107	129	0	107
565.2	130	104	130	0	104
565.8	130	105	130	0	105
566.4	128	107	128	0	107
567	126	110	126	0	110
567.6	126	109	126	0	109
568.2	126	111	126	0	111
568.8	126	110	126	0	110
569.4	126	111	126	0	111
570	126	110	126	0	110
570.6	126	107	126	0	107
571.2	125	113	125	0	113
571.8	127	112	127	0	112
572.4	126	110	126	0	110
573	127	110	127	0	110
573.6	126	113	126	0	113
574.2	127	111	127	0	111
574.8	126	111	126	0	111
575.4	124	116	124	0	116
576	124	116	124	0	116
576.6	123	117	123	0	117
577.2	125	117	125	0	117
577.8	126	115	126	0	115
578.4	127	110	127	0	110
579	125	114	125	0	114
579.6	125	112	125	0	112
580.2	125	114	125	0	114
580.8	126	113	126	0	113
581.4	124	114	124	0	114
582	121	119	121	0	119
582.6	120	118	120	0	118
583.2	121	118	121	0	118
583.8	119	121	119	0	121
584.4	119	119	119	0	119
585	120	116	120	0	116
585.6	120	114	120	0	114
586.2	118	116	118	0	116
586.8	118	116	118	0	116
587.4	117	117	117	0	117
588	118	116	118	0	116
588.6	117	117	117	0	117
589.2	118	119	118	0	119
589.8	119	119	119	0	119
590.4	118	120	118	0	120
591	116	123	116	0	123
591.6	115	123	115	0	123
592.2	115	123	115	0	123
592.8	118	120	118	0	120
593.4	118	121	118	0	121
594	117	122	117	0	122
594.6	117	124	117	0	124
595.2	118	127	118	0	127
595.8	118	124	118	0	124
596.4	117	126	117	0	126
597	115	127	115	0	127
597.6	116	125	116	0	125
598.2	115	128	115	0	128
598.8	114	129	114	0	129
599.4	116	127	116	0	127
600	116	128	116	0	128
