Time	 Transit	Diff	WildType	Attached	RV	
70.8	6	80	6	0	80
71.4	7	80	7	0	80
72	8	80	8	0	80
72.6	7	82	7	0	82
73.2	7	82	7	0	82
73.8	7	82	7	0	82
74.4	7	81	7	0	81
75	7	80	7	0	80
75.6	7	80	7	0	80
76.2	6	81	6	0	81
76.8	6	81	6	0	81
77.4	6	81	6	0	81
78	6	80	6	0	80
78.6	6	80	6	0	80
79.2	6	80	6	0	80
79.8	6	80	6	0	80
80.4	6	80	6	0	80
81	5	82	5	0	82
81.6	5	82	5	0	82
82.2	5	82	5	0	82
82.8	5	82	5	0	82
83.4	6	81	6	0	81
84	5	83	5	0	83
84.6	5	83	5	0	83
85.2	5	82	5	0	82
85.8	4	83	4	0	83
86.4	3	84	3	0	84
87	3	84	3	0	84
87.6	3	84	3	0	84
88.2	3	84	3	0	84
88.8	3	84	3	0	84
89.4	3	83	3	0	83
90	3	83	3	0	83
90.6	4	83	4	0	83
91.2	4	83	4	0	83
91.8	4	82	4	0	82
92.4	4	82	4	0	82
93	5	81	5	0	81
93.6	5	81	5	0	81
94.2	5	81	5	0	81
94.8	6	81	6	0	81
95.4	6	81	6	0	81
96	6	80	6	0	80
96.6	6	80	6	0	80
97.2	6	80	6	0	80
97.8	6	80	6	0	80
98.4	6	79	6	0	79
99	6	79	6	0	79
99.6	6	79	6	0	79
100.2	6	79	6	0	79
100.8	6	78	6	0	78
101.4	6	78	6	0	78
102	6	78	6	0	78
102.6	6	78	6	0	78
103.2	6	77	6	0	77
103.8	7	77	7	0	77
104.4	8	77	8	0	77
105	8	77	8	0	77
105.6	8	77	8	0	77
106.2	8	76	8	0	76
106.8	8	76	8	0	76
107.4	7	78	7	0	78
108	7	78	7	0	78
108.6	7	80	7	0	80
109.2	7	79	7	0	79
109.8	7	79	7	0	79
110.4	6	81	6	0	81
111	6	79	6	0	79
111.6	6	79	6	0	79
112.2	7	79	7	0	79
112.8	7	79	7	0	79
113.4	8	79	8	0	79
114	9	79	9	0	79
114.6	9	78	9	0	78
115.2	9	78	9	0	78
115.8	9	78	9	0	78
116.4	9	78	9	0	78
117	8	80	8	0	80
117.6	8	80	8	0	80
118.2	9	80	9	0	80
118.8	9	80	9	0	80
119.4	9	80	9	0	80
120	9	80	9	0	80
120.6	9	80	9	0	80
121.2	9	80	9	0	80
121.8	8	81	8	0	81
122.4	8	81	8	0	81
123	7	83	7	0	83
123.6	7	83	7	0	83
124.2	7	83	7	0	83
124.8	7	83	7	0	83
125.4	8	83	8	0	83
126	10	83	10	0	83
126.6	9	85	9	0	85
127.2	9	85	9	0	85
127.8	9	85	9	0	85
128.4	9	85	9	0	85
129	9	85	9	0	85
129.6	9	85	9	0	85
130.2	10	84	10	0	84
130.8	11	84	11	0	84
131.4	11	84	11	0	84
132	11	84	11	0	84
132.6	11	84	11	0	84
133.2	10	86	10	0	86
133.8	10	85	10	0	85
134.4	10	84	10	0	84
135	10	84	10	0	84
135.6	10	84	10	0	84
136.2	8	88	8	0	88
136.8	9	88	9	0	88
137.4	9	88	9	0	88
138	11	88	11	0	88
138.6	12	87	12	0	87
139.2	11	89	11	0	89
139.8	11	89	11	0	89
140.4	11	88	11	0	88
141	11	88	11	0	88
141.6	12	88	12	0	88
142.2	12	88	12	0	88
142.8	13	88	13	0	88
143.4	13	88	13	0	88
144	13	88	13	0	88
144.6	14	88	14	0	88
145.2	14	88	14	0	88
145.8	15	88	15	0	88
146.4	17	88	17	0	88
147	18	88	18	0	88
147.6	17	90	17	0	90
148.2	17	90	17	0	90
148.8	16	92	16	0	92
149.4	18	92	18	0	92
150	18	92	18	0	92
150.6	18	91	18	0	91
151.2	17	93	17	0	93
151.8	17	93	17	0	93
152.4	17	92	17	0	92
153	17	92	17	0	92
153.6	16	93	16	0	93
154.2	16	93	16	0	93
154.8	16	92	16	0	92
155.4	18	92	18	0	92
156	18	92	18	0	92
156.6	17	95	17	0	95
157.2	17	95	17	0	95
157.8	17	95	17	0	95
158.4	18	96	18	0	96
159	17	98	17	0	98
159.6	17	97	17	0	97
160.2	16	99	16	0	99
160.8	17	98	17	0	98
161.4	18	98	18	0	98
162	17	100	17	0	100
162.6	17	100	17	0	100
163.2	17	99	17	0	99
163.8	16	101	16	0	101
164.4	15	102	15	0	102
165	15	100	15	0	100
165.6	14	102	14	0	102
166.2	13	104	13	0	104
166.8	13	103	13	0	103
167.4	12	105	12	0	105
168	12	104	12	0	104
168.6	12	104	12	0	104
169.2	11	106	11	0	106
169.8	12	106	12	0	106
170.4	13	104	13	0	104
171	14	104	14	0	104
171.6	14	103	14	0	103
172.2	15	103	15	0	103
172.8	15	103	15	0	103
173.4	16	103	16	0	103
174	17	103	17	0	103
174.6	17	102	17	0	102
175.2	18	101	18	0	101
175.8	18	103	18	0	103
176.4	18	103	18	0	103
177	18	103	18	0	103
177.6	18	103	18	0	103
178.2	18	102	18	0	102
178.8	18	102	18	0	102
179.4	19	101	19	0	101
180	19	101	19	0	101
180.6	17	105	17	0	105
181.2	18	104	18	0	104
181.8	18	103	18	0	103
182.4	18	102	18	0	102
183	18	101	18	0	101
183.6	17	102	17	0	102
184.2	17	102	17	0	102
184.8	17	101	17	0	101
185.4	17	101	17	0	101
186	16	103	16	0	103
186.6	16	103	16	0	103
187.2	16	103	16	0	103
187.8	17	102	17	0	102
188.4	15	106	15	0	106
189	13	110	13	0	110
189.6	12	111	12	0	111
190.2	12	112	12	0	112
190.8	13	112	13	0	112
191.4	13	111	13	0	111
192	13	111	13	0	111
192.6	14	110	14	0	110
193.2	15	109	15	0	109
193.8	15	109	15	0	109
194.4	15	109	15	0	109
195	15	109	15	0	109
195.6	15	109	15	0	109
196.2	16	108	16	0	108
196.8	15	110	15	0	110
197.4	15	110	15	0	110
198	15	110	15	0	110
198.6	15	109	15	0	109
199.2	15	108	15	0	108
199.8	15	108	15	0	108
200.4	17	108	17	0	108
201	17	109	17	0	109
201.6	17	109	17	0	109
202.2	17	109	17	0	109
202.8	16	111	16	0	111
203.4	14	114	14	0	114
204	14	114	14	0	114
204.6	14	114	14	0	114
205.2	14	114	14	0	114
205.8	14	114	14	0	114
206.4	14	113	14	0	113
207	14	112	14	0	112
207.6	13	114	13	0	114
208.2	14	114	14	0	114
208.8	15	114	15	0	114
209.4	15	114	15	0	114
210	15	113	15	0	113
210.6	14	115	14	0	115
211.2	15	114	15	0	114
211.8	15	112	15	0	112
212.4	15	112	15	0	112
213	14	114	14	0	114
213.6	15	113	15	0	113
214.2	15	113	15	0	113
214.8	15	113	15	0	113
215.4	15	113	15	0	113
216	14	115	14	0	115
216.6	14	115	14	0	115
217.2	16	115	16	0	115
217.8	16	115	16	0	115
218.4	16	115	16	0	115
219	16	114	16	0	114
219.6	18	114	18	0	114
220.2	18	114	18	0	114
220.8	19	114	19	0	114
221.4	18	116	18	0	116
222	19	117	19	0	117
222.6	19	115	19	0	115
223.2	21	114	21	0	114
223.8	21	114	21	0	114
224.4	21	113	21	0	113
225	22	113	22	0	113
225.6	21	115	21	0	115
226.2	21	115	21	0	115
226.8	21	115	21	0	115
227.4	20	117	20	0	117
228	20	118	20	0	118
228.6	20	117	20	0	117
229.2	20	117	20	0	117
229.8	20	116	20	0	116
230.4	20	116	20	0	116
231	20	116	20	0	116
231.6	20	117	20	0	117
232.2	19	119	19	0	119
232.8	19	119	19	0	119
233.4	19	118	19	0	118
234	18	119	18	0	119
234.6	18	119	18	0	119
235.2	19	118	19	0	118
235.8	20	118	20	0	118
236.4	21	118	21	0	118
237	20	120	20	0	120
237.6	20	119	20	0	119
238.2	21	118	21	0	118
238.8	21	118	21	0	118
239.4	21	117	21	0	117
240	20	119	20	0	119
240.6	20	117	20	0	117
241.2	19	119	19	0	119
241.8	18	119	18	0	119
242.4	18	119	18	0	119
243	18	119	18	0	119
243.6	17	119	17	0	119
244.2	18	118	18	0	118
244.8	18	118	18	0	118
245.4	18	117	18	0	117
246	18	116	18	0	116
246.6	19	115	19	0	115
247.2	19	114	19	0	114
247.8	19	115	19	0	115
248.4	19	114	19	0	114
249	19	118	19	0	118
249.6	18	120	18	0	120
250.2	18	120	18	0	120
250.8	18	119	18	0	119
251.4	19	118	19	0	118
252	19	117	19	0	117
252.6	19	117	19	0	117
253.2	20	117	20	0	117
253.8	20	116	20	0	116
254.4	21	116	21	0	116
255	21	118	21	0	118
255.6	20	119	20	0	119
256.2	21	119	21	0	119
256.8	19	122	19	0	122
257.4	19	120	19	0	120
258	18	122	18	0	122
258.6	18	124	18	0	124
259.2	18	122	18	0	122
259.8	17	124	17	0	124
260.4	17	123	17	0	123
261	18	123	18	0	123
261.6	18	122	18	0	122
262.2	18	122	18	0	122
262.8	18	121	18	0	121
263.4	18	121	18	0	121
264	18	121	18	0	121
264.6	19	121	19	0	121
265.2	18	122	18	0	122
265.8	19	122	19	0	122
266.4	19	122	19	0	122
267	20	121	20	0	121
267.6	21	119	21	0	119
268.2	21	119	21	0	119
268.8	21	118	21	0	118
269.4	21	117	21	0	117
270	21	117	21	0	117
270.6	22	116	22	0	116
271.2	21	118	21	0	118
271.8	21	118	21	0	118
272.4	21	122	21	0	122
273	21	120	21	0	120
273.6	21	120	21	0	120
274.2	21	119	21	0	119
274.8	21	118	21	0	118
275.4	19	124	19	0	124
276	20	124	20	0	124
276.6	19	126	19	0	126
277.2	19	125	19	0	125
277.8	17	129	17	0	129
278.4	17	129	17	0	129
279	17	129	17	0	129
279.6	16	130	16	0	130
280.2	16	129	16	0	129
280.8	17	129	17	0	129
281.4	17	129	17	0	129
282	17	128	17	0	128
282.6	17	127	17	0	127
283.2	18	126	18	0	126
283.8	18	128	18	0	128
284.4	18	127	18	0	127
285	18	127	18	0	127
285.6	19	127	19	0	127
286.2	18	129	18	0	129
286.8	19	128	19	0	128
287.4	18	129	18	0	129
288	19	128	19	0	128
288.6	19	128	19	0	128
289.2	19	127	19	0	127
289.8	18	128	18	0	128
290.4	17	130	17	0	130
291	17	130	17	0	130
291.6	17	129	17	0	129
292.2	18	129	18	0	129
292.8	18	128	18	0	128
293.4	17	132	17	0	132
294	17	132	17	0	132
294.6	16	133	16	0	133
295.2	16	133	16	0	133
295.8	16	133	16	0	133
296.4	15	135	15	0	135
297	15	134	15	0	134
297.6	14	136	14	0	136
298.2	15	134	15	0	134
298.8	15	134	15	0	134
299.4	14	136	14	0	136
300	14	134	14	0	134
300.6	14	134	14	0	134
301.2	15	133	15	0	133
301.8	15	135	15	0	135
302.4	15	134	15	0	134
303	15	133	15	0	133
303.6	15	132	15	0	132
304.2	15	131	15	0	131
304.8	15	130	15	0	130
305.4	15	129	15	0	129
306	16	128	16	0	128
306.6	16	127	16	0	127
307.2	16	127	16	0	127
307.8	16	126	16	0	126
308.4	16	126	16	0	126
309	15	128	15	0	128
309.6	16	126	16	0	126
310.2	14	129	14	0	129
310.8	14	129	14	0	129
311.4	14	128	14	0	128
312	14	128	14	0	128
312.6	14	126	14	0	126
313.2	14	126	14	0	126
313.8	15	125	15	0	125
314.4	14	127	14	0	127
315	12	131	12	0	131
315.6	11	132	11	0	132
316.2	10	134	10	0	134
316.8	11	133	11	0	133
317.4	12	133	12	0	133
318	12	132	12	0	132
318.6	13	132	13	0	132
319.2	13	132	13	0	132
319.8	13	131	13	0	131
320.4	13	130	13	0	130
321	13	130	13	0	130
321.6	12	131	12	0	131
322.2	12	131	12	0	131
322.8	12	130	12	0	130
323.4	12	129	12	0	129
324	13	128	13	0	128
324.6	13	128	13	0	128
325.2	14	127	14	0	127
325.8	15	127	15	0	127
326.4	15	126	15	0	126
327	15	125	15	0	125
327.6	15	125	15	0	125
328.2	15	125	15	0	125
328.8	16	123	16	0	123
329.4	16	122	16	0	122
330	17	122	17	0	122
330.6	17	121	17	0	121
331.2	17	120	17	0	120
331.8	17	120	17	0	120
332.4	17	120	17	0	120
333	17	120	17	0	120
333.6	17	119	17	0	119
334.2	17	120	17	0	120
334.8	17	120	17	0	120
335.4	18	120	18	0	120
336	18	119	18	0	119
336.6	18	119	18	0	119
337.2	20	119	20	0	119
337.8	20	118	20	0	118
338.4	20	118	20	0	118
339	19	120	19	0	120
339.6	18	121	18	0	121
340.2	18	123	18	0	123
340.8	18	123	18	0	123
341.4	18	123	18	0	123
342	18	124	18	0	124
342.6	18	124	18	0	124
343.2	18	124	18	0	124
343.8	19	123	19	0	123
344.4	19	125	19	0	125
345	19	125	19	0	125
345.6	18	127	18	0	127
346.2	19	126	19	0	126
346.8	20	125	20	0	125
347.4	20	123	20	0	123
348	20	123	20	0	123
348.6	19	124	19	0	124
349.2	18	125	18	0	125
349.8	17	127	17	0	127
350.4	17	127	17	0	127
351	17	126	17	0	126
351.6	17	126	17	0	126
352.2	17	125	17	0	125
352.8	17	125	17	0	125
353.4	17	125	17	0	125
354	18	125	18	0	125
354.6	18	125	18	0	125
355.2	18	124	18	0	124
355.8	17	125	17	0	125
356.4	17	125	17	0	125
357	17	124	17	0	124
357.6	18	123	18	0	123
358.2	18	122	18	0	122
358.8	18	122	18	0	122
359.4	17	123	17	0	123
360	16	124	16	0	124
360.6	16	123	16	0	123
361.2	16	122	16	0	122
361.8	15	124	15	0	124
362.4	15	122	15	0	122
363	15	120	15	0	120
363.6	16	120	16	0	120
364.2	16	120	16	0	120
364.8	15	122	15	0	122
365.4	14	124	14	0	124
366	14	126	14	0	126
366.6	13	127	15	0	125
367.2	13	127	13	0	127
367.8	12	127	12	0	127
368.4	13	127	13	0	127
369	13	126	13	0	126
369.6	13	126	13	0	126
370.2	13	126	13	0	126
370.8	14	125	14	0	125
371.4	14	124	14	0	124
372	14	124	14	0	124
372.6	14	124	14	0	124
373.2	12	127	12	0	127
373.8	12	127	12	0	127
374.4	12	128	12	0	128
375	12	127	12	0	127
375.6	12	127	12	0	127
376.2	12	127	12	0	127
376.8	12	127	12	0	127
377.4	13	126	13	0	126
378	13	125	13	0	125
378.6	13	125	13	0	125
379.2	12	127	12	0	127
379.8	12	125	12	0	125
380.4	11	127	11	0	127
381	11	126	11	0	126
381.6	11	126	11	0	126
382.2	12	125	12	0	125
382.8	12	125	12	0	125
383.4	11	127	11	0	127
384	11	126	11	0	126
384.6	13	128	13	0	128
385.2	13	127	13	0	127
385.8	13	127	13	0	127
386.4	14	126	14	0	126
387	14	126	14	0	126
387.6	14	126	14	0	126
388.2	14	126	14	0	126
388.8	15	125	15	0	125
389.4	15	124	15	0	124
390	15	123	15	0	123
390.6	14	125	14	0	125
391.2	14	125	14	0	125
391.8	14	126	14	0	126
392.4	14	124	14	0	124
393	14	124	14	0	124
393.6	14	124	14	0	124
394.2	14	124	14	0	124
394.8	14	121	14	0	121
395.4	14	123	14	0	123
396	13	125	13	0	125
396.6	14	125	14	0	125
397.2	14	125	14	0	125
397.8	14	125	14	0	125
398.4	14	124	14	0	124
399	14	124	14	0	124
399.6	12	128	12	0	128
400.2	13	127	13	0	127
400.8	13	127	13	0	127
401.4	14	127	14	0	127
402	13	129	13	0	129
402.6	13	129	13	0	129
403.2	13	127	13	0	127
403.8	12	127	12	0	127
404.4	12	127	12	0	127
405	11	129	11	0	129
405.6	9	132	9	0	132
406.2	9	130	9	0	130
406.8	8	132	8	0	132
407.4	9	131	9	0	131
408	9	130	9	0	130
408.6	9	129	9	0	129
409.2	9	129	9	0	129
409.8	8	130	8	0	130
410.4	8	130	8	0	130
411	8	129	8	0	129
411.6	9	127	9	0	127
412.2	10	127	10	0	127
412.8	10	124	10	0	124
413.4	10	124	10	0	124
414	10	124	10	0	124
414.6	10	124	10	0	124
415.2	10	123	10	0	123
415.8	10	122	10	0	122
416.4	10	121	10	0	121
417	11	121	11	0	121
417.6	12	121	12	0	121
418.2	12	120	12	0	120
418.8	12	120	12	0	120
419.4	12	120	12	0	120
420	12	119	12	0	119
420.6	13	118	13	0	118
421.2	12	120	12	0	120
421.8	12	119	12	0	119
422.4	12	119	12	0	119
423	13	119	13	0	119
423.6	13	121	13	0	121
424.2	13	120	13	0	120
424.8	13	120	13	0	120
425.4	13	119	13	0	119
426	14	118	14	0	118
426.6	14	118	14	0	118
427.2	14	118	14	0	118
427.8	14	118	14	0	118
428.4	15	118	15	0	118
429	15	118	15	0	118
429.6	15	118	15	0	118
430.2	15	118	15	0	118
430.8	15	118	15	0	118
431.4	16	118	16	0	118
432	15	120	15	0	120
432.6	15	122	15	0	122
433.2	14	123	14	0	123
433.8	13	125	13	0	125
434.4	15	125	15	0	125
435	15	124	15	0	124
435.6	15	124	15	0	124
436.2	15	123	15	0	123
436.8	15	122	15	0	122
437.4	15	123	15	0	123
438	15	125	15	0	125
438.6	15	124	15	0	124
439.2	16	123	16	0	123
439.8	15	125	15	0	125
440.4	15	125	15	0	125
441	15	125	15	0	125
441.6	16	124	16	0	124
442.2	17	124	17	0	124
442.8	17	124	17	0	124
443.4	17	124	17	0	124
444	16	126	16	0	126
444.6	15	128	15	0	128
445.2	15	127	15	0	127
445.8	16	126	16	0	126
446.4	15	128	15	0	128
447	14	129	14	0	129
447.6	14	128	14	0	128
448.2	13	130	13	0	130
448.8	13	129	13	0	129
449.4	13	129	13	0	129
450	13	129	13	0	129
450.6	13	129	13	0	129
451.2	13	128	13	0	128
451.8	13	128	13	0	128
452.4	12	130	12	0	130
453	12	130	12	0	130
453.6	12	130	12	0	130
454.2	11	132	11	0	132
454.8	11	132	11	0	132
455.4	11	131	11	0	131
456	10	133	10	0	133
456.6	10	131	10	0	131
457.2	9	133	9	0	133
457.8	8	134	8	0	134
458.4	9	133	9	0	133
459	8	132	8	0	132
459.6	8	132	8	0	132
460.2	8	132	8	0	132
460.8	8	131	8	0	131
461.4	9	131	9	0	131
462	8	133	8	0	133
462.6	7	135	7	0	135
463.2	7	135	7	0	135
463.8	7	135	7	0	135
464.4	7	134	7	0	134
465	7	134	7	0	134
465.6	7	133	7	0	133
466.2	7	133	7	0	133
466.8	7	132	7	0	132
467.4	8	132	8	0	132
468	8	132	8	0	132
468.6	8	132	8	0	132
469.2	8	132	8	0	132
469.8	8	132	8	0	132
470.4	10	132	10	0	132
471	10	131	10	0	131
471.6	10	130	10	0	130
472.2	10	129	10	0	129
472.8	10	129	10	0	129
473.4	9	131	9	0	131
474	9	130	9	0	130
474.6	8	131	8	0	131
475.2	9	131	9	0	131
475.8	10	131	10	0	131
476.4	9	132	9	0	132
477	9	131	9	0	131
477.6	9	130	9	0	130
478.2	8	132	8	0	132
478.8	8	131	8	0	131
479.4	8	131	8	0	131
480	8	129	8	0	129
480.6	8	129	8	0	129
481.2	8	129	8	0	129
481.8	8	129	8	0	129
482.4	8	129	8	0	129
483	9	128	9	0	128
483.6	9	127	9	0	127
484.2	10	127	10	0	127
484.8	10	127	10	0	127
485.4	9	129	9	0	129
486	10	129	10	0	129
486.6	10	129	10	0	129
487.2	10	129	10	0	129
487.8	10	128	10	0	128
488.4	10	127	10	0	127
489	11	126	11	0	126
489.6	11	125	11	0	125
490.2	11	124	11	0	124
490.8	11	124	11	0	124
491.4	11	124	11	0	124
492	11	123	11	0	123
492.6	11	123	11	0	123
493.2	11	123	11	0	123
493.8	10	127	10	0	127
494.4	11	125	11	0	125
495	12	125	12	0	125
495.6	11	127	11	0	127
496.2	10	128	10	0	128
496.8	10	126	10	0	126
497.4	10	126	10	0	126
498	10	126	10	0	126
498.6	11	124	11	0	124
499.2	12	122	12	0	122
499.8	12	122	12	0	122
500.4	12	122	12	0	122
501	11	123	11	0	123
501.6	11	122	11	0	122
502.2	12	122	12	0	122
502.8	12	121	12	0	121
503.4	13	121	13	0	121
504	13	121	13	0	121
504.6	13	119	13	0	119
505.2	13	118	13	0	118
505.8	15	118	15	0	118
506.4	15	118	15	0	118
507	15	116	15	0	116
507.6	15	118	15	0	118
508.2	15	118	15	0	118
508.8	14	120	14	0	120
509.4	12	123	12	0	123
510	12	122	12	0	122
510.6	11	124	11	0	124
511.2	11	123	11	0	123
511.8	12	123	12	0	123
512.4	12	122	12	0	122
513	12	121	12	0	121
513.6	12	121	12	0	121
514.2	12	119	12	0	119
514.8	12	119	12	0	119
515.4	13	118	13	0	118
516	14	118	14	0	118
516.6	13	120	13	0	120
517.2	14	119	14	0	119
517.8	14	118	14	0	118
518.4	14	120	14	0	120
519	14	121	14	0	121
519.6	15	121	15	0	121
520.2	15	121	15	0	121
520.8	15	118	15	0	118
521.4	15	118	15	0	118
522	15	117	15	0	117
522.6	16	115	16	0	115
523.2	17	114	17	0	114
523.8	18	114	18	0	114
524.4	18	114	18	0	114
525	18	114	18	0	114
525.6	18	114	18	0	114
526.2	19	114	19	0	114
526.8	19	114	19	0	114
527.4	19	113	19	0	113
528	19	113	19	0	113
528.6	19	113	19	0	113
529.2	19	112	19	0	112
529.8	18	114	18	0	114
530.4	18	114	18	0	114
531	18	116	18	0	116
531.6	18	118	18	0	118
532.2	19	118	19	0	118
532.8	18	120	18	0	120
533.4	18	120	18	0	120
534	17	121	17	0	121
534.6	18	121	18	0	121
535.2	16	124	16	0	124
535.8	16	123	16	0	123
536.4	16	122	16	0	122
537	16	121	16	0	121
537.6	15	122	15	0	122
538.2	14	122	14	0	122
538.8	15	121	15	0	121
539.4	15	119	15	0	119
540	16	118	16	0	118
540.6	16	117	16	0	117
541.2	16	117	16	0	117
541.8	15	119	15	0	119
542.4	14	120	14	0	120
543	14	119	14	0	119
543.6	14	118	14	0	118
544.2	15	117	15	0	117
544.8	15	117	15	0	117
545.4	14	119	14	0	119
546	15	119	15	0	119
546.6	15	121	15	0	121
547.2	15	120	15	0	120
547.8	15	118	15	0	118
548.4	15	115	15	0	115
549	15	115	15	0	115
549.6	14	116	14	0	116
550.2	14	116	14	0	116
550.8	15	116	15	0	116
551.4	15	116	15	0	116
552	16	115	16	0	115
552.6	16	115	16	0	115
553.2	16	115	16	0	115
553.8	18	115	18	0	115
554.4	18	115	18	0	115
555	18	115	18	0	115
555.6	17	117	17	0	117
556.2	16	119	16	0	119
556.8	15	123	15	0	123
557.4	15	122	15	0	122
558	14	124	14	0	124
558.6	14	123	14	0	123
559.2	14	123	14	0	123
559.8	14	123	14	0	123
560.4	13	125	13	0	125
561	13	125	13	0	125
561.6	12	127	12	0	127
562.2	12	127	12	0	127
562.8	12	127	12	0	127
563.4	12	126	12	0	126
564	12	125	12	0	125
564.6	13	124	13	0	124
565.2	14	124	14	0	124
565.8	14	124	14	0	124
566.4	15	124	15	0	124
567	15	123	15	0	123
567.6	15	120	15	0	120
568.2	15	122	15	0	122
568.8	15	122	15	0	122
569.4	15	122	15	0	122
570	14	123	14	0	123
570.6	14	123	14	0	123
571.2	15	122	15	0	122
571.8	14	124	14	0	124
572.4	14	124	14	0	124
573	14	123	14	0	123
573.6	14	123	14	0	123
574.2	14	123	14	0	123
574.8	13	125	13	0	125
575.4	13	125	13	0	125
576	12	127	12	0	127
576.6	12	126	12	0	126
577.2	12	126	12	0	126
577.8	10	129	10	0	129
578.4	9	133	9	0	133
579	9	133	9	0	133
579.6	9	132	9	0	132
580.2	8	132	8	0	132
580.8	9	131	9	0	131
581.4	9	130	9	0	130
582	9	128	9	0	128
582.6	9	127	9	0	127
583.2	9	127	9	0	127
583.8	11	127	11	0	127
584.4	11	127	11	0	127
585	11	127	11	0	127
585.6	12	126	12	0	126
586.2	11	127	11	0	127
586.8	11	127	11	0	127
587.4	11	127	11	0	127
588	11	126	11	0	126
588.6	11	123	11	0	123
589.2	11	123	11	0	123
589.8	11	123	11	0	123
590.4	11	122	11	0	122
591	11	121	11	0	121
591.6	11	121	11	0	121
592.2	11	120	11	0	120
592.8	10	122	10	0	122
593.4	10	121	10	0	121
594	10	121	10	0	121
594.6	10	123	10	0	123
595.2	9	125	9	0	125
595.8	9	125	9	0	125
596.4	8	126	8	0	126
597	7	127	7	0	127
597.6	7	127	7	0	127
598.2	7	125	7	0	125
598.8	7	122	7	0	122
599.4	7	122	7	0	122
600	7	121	7	0	121
