Time	 Transit	Diff	WildType	Attached	RV	
97.8	101	103	101	0	103
98.4	101	103	101	0	103
99	102	100	102	0	100
99.6	102	101	102	0	101
100.2	103	102	103	0	102
100.8	104	100	104	0	100
101.4	104	100	104	0	100
102	102	104	102	0	104
102.6	102	104	102	0	104
103.2	103	106	103	0	106
103.8	103	107	103	0	107
104.4	103	105	103	0	105
105	102	106	102	0	106
105.6	103	106	103	0	106
106.2	103	108	103	0	108
106.8	103	106	103	0	106
107.4	104	104	104	0	104
108	105	104	105	0	104
108.6	104	104	104	0	104
109.2	107	103	107	0	103
109.8	109	101	109	0	101
110.4	110	100	110	0	100
111	110	99	110	0	99
111.6	110	103	110	0	103
112.2	112	102	112	0	102
112.8	111	104	111	0	104
113.4	112	103	112	0	103
114	112	102	112	0	102
114.6	111	103	111	0	103
115.2	111	101	111	0	101
115.8	110	102	110	0	102
116.4	111	99	111	0	99
117	113	98	113	0	98
117.6	115	97	115	0	97
118.2	114	98	114	0	98
118.8	116	97	116	0	97
119.4	117	96	117	0	96
120	116	96	116	0	96
120.6	116	95	116	0	95
121.2	116	94	116	0	94
121.8	116	96	116	0	96
122.4	116	95	116	0	95
123	117	96	117	0	96
123.6	117	94	117	0	94
124.2	117	95	117	0	95
124.8	116	98	116	0	98
125.4	115	102	115	0	102
126	114	105	114	0	105
126.6	114	102	114	0	102
127.2	114	101	114	0	101
127.8	115	100	115	0	100
128.4	115	99	115	0	99
129	115	97	115	0	97
129.6	116	100	116	0	100
130.2	115	101	115	0	101
130.8	117	100	117	0	100
131.4	119	98	119	0	98
132	122	95	122	0	95
132.6	119	99	119	0	99
133.2	118	100	118	0	100
133.8	118	102	118	0	102
134.4	116	104	116	0	104
135	117	102	117	0	102
135.6	118	101	118	0	101
136.2	119	100	119	0	100
136.8	118	100	118	0	100
137.4	120	98	120	0	98
138	119	98	119	0	98
138.6	116	103	116	0	103
139.2	116	102	116	0	102
139.8	115	104	115	0	104
140.4	113	106	113	0	106
141	112	110	112	0	110
141.6	112	111	112	0	111
142.2	112	110	112	0	110
142.8	114	110	114	0	110
143.4	116	110	116	0	110
144	116	108	116	0	108
144.6	114	111	114	0	111
145.2	113	111	113	0	111
145.8	114	110	114	0	110
146.4	115	110	115	0	110
147	116	110	116	0	110
147.6	115	112	115	0	112
148.2	114	115	114	0	115
148.8	114	116	114	0	116
149.4	116	117	116	0	117
150	118	116	118	0	116
150.6	117	117	117	0	117
151.2	116	120	116	0	120
151.8	116	118	116	0	118
152.4	118	116	118	0	116
153	119	115	119	0	115
153.6	116	120	116	0	120
154.2	112	127	112	0	127
154.8	113	126	113	0	126
155.4	114	126	114	0	126
156	114	123	114	0	123
156.6	112	125	112	0	125
157.2	112	124	112	0	124
157.8	111	124	111	0	124
158.4	111	124	111	0	124
159	111	125	111	0	125
159.6	109	128	109	0	128
160.2	109	126	109	0	126
160.8	110	126	110	0	126
161.4	112	126	112	0	126
162	112	123	112	0	123
162.6	113	122	113	0	122
163.2	116	121	116	0	121
163.8	117	120	117	0	120
164.4	119	121	119	0	121
165	119	120	119	0	120
165.6	119	120	119	0	120
166.2	120	117	120	0	117
166.8	119	121	119	0	121
167.4	119	119	119	0	119
168	118	117	118	0	117
168.6	118	116	118	0	116
169.2	118	116	118	0	116
169.8	119	115	119	0	115
170.4	119	116	119	0	116
171	117	119	117	0	119
171.6	117	120	117	0	120
172.2	117	118	117	0	118
172.8	119	117	119	0	117
173.4	116	122	116	0	122
174	117	121	117	0	121
174.6	117	118	117	0	118
175.2	117	121	117	0	121
175.8	116	122	116	0	122
176.4	114	125	114	0	125
177	115	123	115	0	123
177.6	115	126	115	0	126
178.2	113	130	113	0	130
178.8	112	130	112	0	130
179.4	112	128	112	0	128
180	113	127	113	0	127
180.6	111	129	111	0	129
181.2	111	128	111	0	128
181.8	112	126	112	0	126
182.4	111	127	111	0	127
183	112	125	112	0	125
183.6	114	124	114	0	124
184.2	114	124	114	0	124
184.8	113	126	113	0	126
185.4	115	125	115	0	125
186	115	125	115	0	125
186.6	117	123	117	0	123
187.2	117	121	117	0	121
187.8	117	119	117	0	119
188.4	117	118	117	0	118
189	116	118	116	0	118
189.6	117	116	117	0	116
190.2	118	115	118	0	115
190.8	117	113	117	0	113
191.4	118	114	118	0	114
192	118	112	118	0	112
192.6	117	112	117	0	112
193.2	116	111	116	0	111
193.8	117	110	117	0	110
194.4	119	111	119	0	111
195	117	114	117	0	114
195.6	117	115	117	0	115
196.2	119	113	119	0	113
196.8	123	111	123	0	111
197.4	121	113	121	0	113
198	120	114	120	0	114
198.6	121	116	121	0	116
199.2	120	119	120	0	119
199.8	118	119	118	0	119
200.4	117	119	117	0	119
201	117	118	117	0	118
201.6	115	122	115	0	122
202.2	115	120	115	0	120
202.8	115	124	115	0	124
203.4	115	121	115	0	121
204	115	117	115	0	117
204.6	115	116	115	0	116
205.2	115	116	115	0	116
205.8	119	115	119	0	115
206.4	120	113	120	0	113
207	120	114	120	0	114
207.6	122	114	122	0	114
208.2	123	111	123	0	111
208.8	125	108	125	0	108
209.4	127	106	127	0	106
210	127	103	127	0	103
210.6	127	104	127	0	104
211.2	126	105	126	0	105
211.8	125	107	125	0	107
212.4	126	106	126	0	106
213	126	105	126	0	105
213.6	125	107	125	0	107
214.2	126	106	126	0	106
214.8	126	104	126	0	104
215.4	124	107	124	0	107
216	123	107	123	0	107
216.6	123	106	123	0	106
217.2	123	109	123	0	109
217.8	123	111	123	0	111
218.4	123	111	123	0	111
219	123	115	123	0	115
219.6	123	114	123	0	114
220.2	122	114	122	0	114
220.8	120	117	120	0	117
221.4	120	117	120	0	117
222	122	119	122	0	119
222.6	122	122	122	0	122
223.2	122	125	122	0	125
223.8	122	122	122	0	122
224.4	121	123	121	0	123
225	119	126	119	0	126
225.6	119	125	119	0	125
226.2	119	124	119	0	124
226.8	119	122	119	0	122
227.4	119	123	119	0	123
228	119	121	119	0	121
228.6	121	121	121	0	121
229.2	121	120	121	0	120
229.8	121	120	121	0	120
230.4	121	120	121	0	120
231	122	118	122	0	118
231.6	122	115	122	0	115
232.2	123	116	123	0	116
232.8	122	116	122	0	116
233.4	122	114	122	0	114
234	121	113	121	0	113
234.6	121	111	121	0	111
235.2	123	110	123	0	110
235.8	121	113	121	0	113
236.4	121	110	121	0	110
237	122	110	122	0	110
237.6	123	109	123	0	109
238.2	124	108	124	0	108
238.8	123	108	123	0	108
239.4	124	106	124	0	106
240	125	108	125	0	108
240.6	123	110	123	0	110
241.2	123	107	123	0	107
241.8	122	108	122	0	108
242.4	122	107	122	0	107
243	121	108	121	0	108
243.6	120	111	120	0	111
244.2	120	117	120	0	117
244.8	121	116	121	0	116
245.4	120	115	120	0	115
246	120	112	120	0	112
246.6	121	114	121	0	114
247.2	122	113	122	0	113
247.8	124	114	124	0	114
248.4	123	113	123	0	113
249	124	110	124	0	110
249.6	124	109	124	0	109
250.2	125	110	125	0	110
250.8	126	109	126	0	109
251.4	127	109	127	0	109
252	127	110	127	0	110
252.6	127	107	127	0	107
253.2	127	104	127	0	104
253.8	125	107	125	0	107
254.4	124	108	124	0	108
255	125	108	125	0	108
255.6	125	107	125	0	107
256.2	123	112	123	0	112
256.8	123	113	123	0	113
257.4	122	113	122	0	113
258	124	112	124	0	112
258.6	125	114	125	0	114
259.2	126	115	126	0	115
259.8	123	119	123	0	119
260.4	124	121	124	0	121
261	124	120	124	0	120
261.6	125	118	125	0	118
262.2	126	114	126	0	114
262.8	126	113	126	0	113
263.4	128	111	128	0	111
264	127	113	127	0	113
264.6	129	111	129	0	111
265.2	129	110	129	0	110
265.8	127	113	127	0	113
266.4	128	111	128	0	111
267	128	112	128	0	112
267.6	125	116	125	0	116
268.2	125	115	125	0	115
268.8	124	114	124	0	114
269.4	123	119	123	0	119
270	124	116	124	0	116
270.6	124	114	124	0	114
271.2	123	113	123	0	113
271.8	124	110	124	0	110
272.4	124	112	124	0	112
273	124	112	124	0	112
273.6	125	111	125	0	111
274.2	127	109	127	0	109
274.8	127	109	127	0	109
275.4	126	108	126	0	108
276	125	111	125	0	111
276.6	126	109	126	0	109
277.2	127	108	127	0	108
277.8	128	109	128	0	109
278.4	130	110	130	0	110
279	130	112	130	0	112
279.6	130	111	130	0	111
280.2	129	111	129	0	111
280.8	128	111	128	0	111
281.4	128	113	128	0	113
282	129	110	129	0	110
282.6	130	108	130	0	108
283.2	129	107	129	0	107
283.8	128	108	128	0	108
284.4	129	108	129	0	108
285	131	103	131	0	103
285.6	130	104	130	0	104
286.2	128	107	128	0	107
286.8	127	108	127	0	108
287.4	126	111	126	0	111
288	125	110	125	0	110
288.6	124	115	124	0	115
289.2	124	114	124	0	114
289.8	124	113	124	0	113
290.4	122	118	122	0	118
291	122	116	122	0	116
291.6	123	114	123	0	114
292.2	123	111	123	0	111
292.8	125	111	125	0	111
293.4	124	112	124	0	112
294	124	113	124	0	113
294.6	123	114	123	0	114
295.2	122	114	122	0	114
295.8	120	118	120	0	118
296.4	123	116	123	0	116
297	123	113	123	0	113
297.6	120	119	120	0	119
298.2	121	116	121	0	116
298.8	121	116	121	0	116
299.4	122	115	122	0	115
300	123	113	123	0	113
300.6	122	114	122	0	114
301.2	121	114	121	0	114
301.8	124	111	124	0	111
302.4	124	113	124	0	113
303	125	111	125	0	111
303.6	125	110	125	0	110
304.2	127	108	127	0	108
304.8	124	115	124	0	115
305.4	126	113	126	0	113
306	126	110	126	0	110
306.6	126	112	126	0	112
307.2	125	116	125	0	116
307.8	125	115	125	0	115
308.4	125	115	125	0	115
309	126	114	126	0	114
309.6	128	114	128	0	114
310.2	127	112	127	0	112
310.8	125	114	125	0	114
311.4	127	112	127	0	112
312	126	113	126	0	113
312.6	125	114	125	0	114
313.2	124	112	124	0	112
313.8	125	110	125	0	110
314.4	124	111	124	0	111
315	122	118	122	0	118
315.6	122	116	122	0	116
316.2	122	113	122	0	113
316.8	123	112	123	0	112
317.4	122	114	122	0	114
318	121	115	121	0	115
318.6	123	112	123	0	112
319.2	123	113	123	0	113
319.8	127	111	127	0	111
320.4	129	111	129	0	111
321	128	111	128	0	111
321.6	131	110	131	0	110
322.2	131	106	131	0	106
322.8	131	103	131	0	103
323.4	129	107	129	0	107
324	128	108	128	0	108
324.6	127	107	127	0	107
325.2	127	110	127	0	110
325.8	127	109	127	0	109
326.4	127	109	127	0	109
327	129	107	129	0	107
327.6	130	106	130	0	106
328.2	129	107	129	0	107
328.8	126	112	126	0	112
329.4	126	112	126	0	112
330	126	112	126	0	112
330.6	128	108	128	0	108
331.2	128	109	128	0	109
331.8	129	107	129	0	107
332.4	127	111	127	0	111
333	129	109	129	0	109
333.6	130	109	130	0	109
334.2	133	108	133	0	108
334.8	135	108	135	0	108
335.4	133	113	133	0	113
336	131	116	131	0	116
336.6	132	114	132	0	114
337.2	131	115	131	0	115
337.8	130	117	130	0	117
338.4	127	121	127	0	121
339	128	119	128	0	119
339.6	129	117	129	0	117
340.2	128	119	128	0	119
340.8	129	117	129	0	117
341.4	128	118	128	0	118
342	127	121	127	0	121
342.6	127	119	127	0	119
343.2	127	117	127	0	117
343.8	127	116	127	0	116
344.4	128	116	128	0	116
345	129	115	129	0	115
345.6	129	112	129	0	112
346.2	129	109	129	0	109
346.8	128	109	128	0	109
347.4	130	109	130	0	109
348	129	110	129	0	110
348.6	131	110	131	0	110
349.2	131	111	131	0	111
349.8	131	110	131	0	110
350.4	129	114	129	0	114
351	129	114	129	0	114
351.6	129	114	129	0	114
352.2	128	117	128	0	117
352.8	129	116	129	0	116
353.4	128	114	128	0	114
354	130	113	130	0	113
354.6	131	113	131	0	113
355.2	130	112	130	0	112
355.8	131	109	131	0	109
356.4	131	108	131	0	108
357	130	110	130	0	110
357.6	132	110	132	0	110
358.2	132	112	132	0	112
358.8	131	113	131	0	113
359.4	131	110	131	0	110
360	131	108	131	0	108
360.6	131	109	131	0	109
361.2	132	108	132	0	108
361.8	130	111	130	0	111
362.4	132	108	132	0	108
363	131	108	131	0	108
363.6	132	107	132	0	107
364.2	132	105	132	0	105
364.8	133	103	133	0	103
365.4	133	103	133	0	103
366	133	103	133	0	103
366.6	133	104	133	0	104
367.2	135	104	135	0	104
367.8	134	106	134	0	106
368.4	133	107	133	0	107
369	133	105	133	0	105
369.6	134	102	134	0	102
370.2	133	102	133	0	102
370.8	134	101	134	0	101
371.4	134	102	134	0	102
372	135	103	135	0	103
372.6	139	100	139	0	100
373.2	140	97	140	0	97
373.8	140	94	140	0	94
374.4	139	93	139	0	93
375	138	94	138	0	94
375.6	137	94	137	0	94
376.2	138	93	138	0	93
376.8	138	91	138	0	91
377.4	138	91	138	0	91
378	137	93	137	0	93
378.6	137	90	137	0	90
379.2	136	91	136	0	91
379.8	134	92	134	0	92
380.4	136	89	136	0	89
381	135	94	135	0	94
381.6	133	99	133	0	99
382.2	132	101	132	0	101
382.8	133	97	133	0	97
383.4	134	96	134	0	96
384	134	97	134	0	97
384.6	133	99	133	0	99
385.2	132	101	132	0	101
385.8	131	102	131	0	102
386.4	131	103	131	0	103
387	130	107	130	0	107
387.6	130	106	130	0	106
388.2	130	107	130	0	107
388.8	131	106	131	0	106
389.4	131	105	131	0	105
390	130	109	130	0	109
390.6	129	109	129	0	109
391.2	129	109	129	0	109
391.8	129	108	129	0	108
392.4	128	109	128	0	109
393	128	107	128	0	107
393.6	127	111	127	0	111
394.2	130	110	130	0	110
394.8	130	107	130	0	107
395.4	128	111	128	0	111
396	127	112	127	0	112
396.6	127	113	127	0	113
397.2	127	110	127	0	110
397.8	128	110	128	0	110
398.4	129	109	129	0	109
399	133	108	133	0	108
399.6	133	106	133	0	106
400.2	132	108	132	0	108
400.8	132	106	132	0	106
401.4	135	105	135	0	105
402	134	106	134	0	106
402.6	132	108	132	0	108
403.2	132	107	132	0	107
403.8	130	109	130	0	109
404.4	131	107	131	0	107
405	132	106	132	0	106
405.6	130	110	132	0	108
406.2	131	108	131	0	108
406.8	131	108	131	0	108
407.4	131	105	131	0	105
408	131	104	131	0	104
408.6	131	102	131	0	102
409.2	133	106	133	0	106
409.8	134	105	134	0	105
410.4	134	107	134	0	107
411	134	105	134	0	105
411.6	133	105	133	0	105
412.2	130	110	130	0	110
412.8	130	111	130	0	111
413.4	130	114	130	0	114
414	128	121	128	0	121
414.6	128	119	128	0	119
415.2	130	118	130	0	118
415.8	133	115	133	0	115
416.4	133	114	133	0	114
417	134	112	134	0	112
417.6	134	110	134	0	110
418.2	136	109	136	0	109
418.8	135	111	135	0	111
419.4	134	109	134	0	109
420	133	110	133	0	110
420.6	134	110	134	0	110
421.2	135	109	135	0	109
421.8	135	107	135	0	107
422.4	132	111	132	0	111
423	132	110	132	0	110
423.6	131	111	131	0	111
424.2	132	112	132	0	112
424.8	134	111	134	0	111
425.4	133	112	133	0	112
426	130	116	130	0	116
426.6	130	116	130	0	116
427.2	130	116	130	0	116
427.8	131	115	131	0	115
428.4	132	115	132	0	115
429	133	115	133	0	115
429.6	132	116	132	0	116
430.2	131	118	131	0	118
430.8	132	116	132	0	116
431.4	132	113	132	0	113
432	132	115	132	0	115
432.6	132	115	132	0	115
433.2	132	112	132	0	112
433.8	132	114	132	0	114
434.4	132	113	132	0	113
435	133	110	133	0	110
435.6	132	114	132	0	114
436.2	133	115	133	0	115
436.8	133	116	133	0	116
437.4	134	114	134	0	114
438	134	112	134	0	112
438.6	134	113	134	0	113
439.2	133	113	133	0	113
439.8	132	116	132	0	116
440.4	131	116	131	0	116
441	130	116	130	0	116
441.6	131	114	131	0	114
442.2	131	115	131	0	115
442.8	132	113	132	0	113
443.4	132	111	132	0	111
444	131	110	131	0	110
444.6	132	112	132	0	112
445.2	132	111	132	0	111
445.8	133	112	133	0	112
446.4	135	110	135	0	110
447	135	107	135	0	107
447.6	135	104	135	0	104
448.2	136	105	136	0	105
448.8	134	111	134	0	111
449.4	133	113	133	0	113
450	134	112	134	0	112
450.6	134	111	134	0	111
451.2	133	112	133	0	112
451.8	133	111	133	0	111
452.4	132	111	132	0	111
453	132	112	132	0	112
453.6	132	109	132	0	109
454.2	131	109	131	0	109
454.8	132	110	132	0	110
455.4	131	110	131	0	110
456	129	115	129	0	115
456.6	129	116	129	0	116
457.2	126	120	126	0	120
457.8	125	121	125	0	121
458.4	124	120	124	0	120
459	125	116	125	0	116
459.6	126	114	126	0	114
460.2	129	112	129	0	112
460.8	128	113	128	0	113
461.4	127	114	127	0	114
462	128	111	128	0	111
462.6	127	112	127	0	112
463.2	127	112	127	0	112
463.8	128	114	128	0	114
464.4	129	117	129	0	117
465	129	117	129	0	117
465.6	130	115	130	0	115
466.2	130	116	130	0	116
466.8	130	119	130	0	119
467.4	130	116	130	0	116
468	130	115	130	0	115
468.6	131	114	131	0	114
469.2	131	113	131	0	113
469.8	131	111	131	0	111
470.4	131	109	131	0	109
471	131	110	131	0	110
471.6	132	110	132	0	110
472.2	131	110	131	0	110
472.8	132	108	132	0	108
473.4	133	108	133	0	108
474	134	106	134	0	106
474.6	136	106	136	0	106
475.2	136	103	136	0	103
475.8	135	103	135	0	103
476.4	135	103	135	0	103
477	136	100	136	0	100
477.6	132	108	132	0	108
478.2	133	107	133	0	107
478.8	131	110	131	0	110
479.4	130	109	130	0	109
480	128	112	128	0	112
480.6	129	111	129	0	111
481.2	131	111	131	0	111
481.8	133	109	133	0	109
482.4	132	113	132	0	113
483	131	112	131	0	112
483.6	132	112	132	0	112
484.2	135	111	135	0	111
484.8	135	109	135	0	109
485.4	137	108	137	0	108
486	137	109	137	0	109
486.6	138	106	138	0	106
487.2	139	105	139	0	105
487.8	140	103	140	0	103
488.4	141	100	141	0	100
489	142	99	142	0	99
489.6	142	99	142	0	99
490.2	141	99	141	0	99
490.8	139	103	139	0	103
491.4	140	100	140	0	100
492	139	104	139	0	104
492.6	137	106	137	0	106
493.2	137	107	137	0	107
493.8	139	106	139	0	106
494.4	139	103	139	0	103
495	138	103	138	0	103
495.6	134	109	134	0	109
496.2	133	114	133	0	114
496.8	133	113	133	0	113
497.4	134	113	134	0	113
498	133	114	133	0	114
498.6	134	111	134	0	111
499.2	133	112	133	0	112
499.8	132	111	132	0	111
500.4	131	113	131	0	113
501	131	112	131	0	112
501.6	130	113	130	0	113
502.2	132	111	132	0	111
502.8	132	112	132	0	112
503.4	132	110	132	0	110
504	130	117	130	0	117
504.6	133	115	133	0	115
505.2	133	114	133	0	114
505.8	136	111	136	0	111
506.4	134	113	134	0	113
507	135	109	135	0	109
507.6	133	110	133	0	110
508.2	133	109	133	0	109
508.8	134	108	134	0	108
509.4	134	106	134	0	106
510	134	107	134	0	107
510.6	135	108	135	0	108
511.2	134	107	134	0	107
511.8	136	106	136	0	106
512.4	135	107	135	0	107
513	133	110	133	0	110
513.6	135	110	135	0	110
514.2	137	109	137	0	109
514.8	137	107	137	0	107
515.4	135	110	135	0	110
516	135	108	135	0	108
516.6	137	107	137	0	107
517.2	139	106	139	0	106
517.8	137	108	137	0	108
518.4	136	108	136	0	108
519	137	106	137	0	106
519.6	138	108	138	0	108
520.2	137	111	137	0	111
520.8	138	111	138	0	111
521.4	136	113	136	0	113
522	136	112	136	0	112
522.6	135	112	135	0	112
523.2	135	113	135	0	113
523.8	136	110	136	0	110
524.4	137	107	137	0	107
525	139	104	139	0	104
525.6	139	103	139	0	103
526.2	138	105	138	0	105
526.8	137	105	137	0	105
527.4	134	109	134	0	109
528	134	109	134	0	109
528.6	133	108	133	0	108
529.2	133	106	133	0	106
529.8	133	105	133	0	105
530.4	135	103	135	0	103
531	136	101	136	0	101
531.6	136	106	136	0	106
532.2	135	109	135	0	109
532.8	135	108	135	0	108
533.4	135	110	135	0	110
534	134	112	134	0	112
534.6	134	111	134	0	111
535.2	134	109	134	0	109
535.8	138	108	138	0	108
536.4	138	107	138	0	107
537	137	107	137	0	107
537.6	136	107	136	0	107
538.2	135	106	135	0	106
538.8	135	105	135	0	105
539.4	135	104	135	0	104
540	135	102	135	0	102
540.6	136	101	136	0	101
541.2	136	101	136	0	101
541.8	132	111	132	0	111
542.4	131	111	131	0	111
543	132	110	132	0	110
543.6	133	108	133	0	108
544.2	134	108	134	0	108
544.8	136	105	136	0	105
545.4	134	108	134	0	108
546	133	109	133	0	109
546.6	132	109	132	0	109
547.2	132	107	132	0	107
547.8	132	107	132	0	107
548.4	131	108	131	0	108
549	130	108	130	0	108
549.6	132	107	132	0	107
550.2	133	108	133	0	108
550.8	134	106	134	0	106
551.4	135	105	135	0	105
552	134	106	134	0	106
552.6	134	104	134	0	104
553.2	134	104	134	0	104
553.8	134	103	134	0	103
554.4	133	106	133	0	106
555	130	111	130	0	111
555.6	131	111	131	0	111
556.2	130	111	130	0	111
556.8	129	114	129	0	114
557.4	129	112	129	0	112
558	129	111	129	0	111
558.6	130	109	130	0	109
559.2	130	107	130	0	107
559.8	130	107	130	0	107
560.4	131	105	131	0	105
561	129	106	129	0	106
561.6	129	110	129	0	110
562.2	130	107	130	0	107
562.8	131	106	131	0	106
563.4	132	107	132	0	107
564	132	105	132	0	105
564.6	133	104	133	0	104
565.2	133	103	133	0	103
565.8	133	101	133	0	101
566.4	134	100	134	0	100
567	135	99	135	0	99
567.6	135	100	135	0	100
568.2	134	99	134	0	99
568.8	134	97	134	0	97
569.4	136	95	136	0	95
570	135	94	135	0	94
570.6	133	98	133	0	98
571.2	135	97	135	0	97
571.8	134	99	134	0	99
572.4	132	103	132	0	103
573	130	103	130	0	103
573.6	129	105	129	0	105
574.2	128	109	128	0	109
574.8	128	110	128	0	110
575.4	128	109	128	0	109
576	128	107	128	0	107
576.6	128	106	128	0	106
577.2	127	110	127	0	110
577.8	125	113	125	0	113
578.4	122	116	122	0	116
579	122	115	122	0	115
579.6	123	114	123	0	114
580.2	125	112	125	0	112
580.8	125	111	125	0	111
581.4	126	110	126	0	110
582	126	108	126	0	108
582.6	127	107	127	0	107
583.2	126	109	126	0	109
583.8	125	111	125	0	111
584.4	126	113	126	0	113
585	127	111	127	0	111
585.6	129	113	129	0	113
586.2	129	113	129	0	113
586.8	126	117	126	0	117
587.4	126	116	126	0	116
588	126	116	126	0	116
588.6	126	114	126	0	114
589.2	126	113	126	0	113
589.8	127	113	127	0	113
590.4	126	113	126	0	113
591	126	111	126	0	111
591.6	128	109	128	0	109
592.2	128	109	128	0	109
592.8	126	111	126	0	111
593.4	126	111	126	0	111
594	124	115	124	0	115
594.6	123	113	123	0	113
595.2	122	112	122	0	112
595.8	122	116	122	0	116
596.4	120	118	120	0	118
597	118	121	118	0	121
597.6	120	119	120	0	119
598.2	119	119	119	0	119
598.8	119	119	119	0	119
599.4	118	119	118	0	119
600	120	117	120	0	117
