Time	 Transit	Diff	WildType	Attached	RV	
228.6	39	170	39	0	170
229.2	40	170	40	0	170
229.8	39	172	39	0	172
230.4	39	171	39	0	171
231	39	173	39	0	173
231.6	40	173	40	0	173
232.2	41	172	41	0	172
232.8	42	171	42	0	171
233.4	42	171	42	0	171
234	41	173	41	0	173
234.6	42	173	42	0	173
235.2	43	172	43	0	172
235.8	42	173	42	0	173
236.4	41	174	41	0	174
237	41	172	41	0	172
237.6	41	172	41	0	172
238.2	40	174	40	0	174
238.8	40	174	40	0	174
239.4	41	174	41	0	174
240	42	173	42	0	173
240.6	42	175	42	0	175
241.2	42	174	42	0	174
241.8	44	173	44	0	173
242.4	43	174	43	0	174
243	43	173	43	0	173
243.6	43	172	43	0	172
244.2	44	172	44	0	172
244.8	45	171	45	0	171
245.4	45	171	45	0	171
246	46	171	46	0	171
246.6	45	175	45	0	175
247.2	45	175	45	0	175
247.8	44	177	44	0	177
248.4	46	177	46	0	177
249	48	176	48	0	176
249.6	48	175	48	0	175
250.2	49	175	49	0	175
250.8	49	174	49	0	174
251.4	49	173	49	0	173
252	49	174	49	0	174
252.6	50	174	50	0	174
253.2	51	173	51	0	173
253.8	51	171	51	0	171
254.4	51	171	51	0	171
255	51	171	51	0	171
255.6	51	172	51	0	172
256.2	51	171	51	0	171
256.8	52	171	52	0	171
257.4	52	171	52	0	171
258	53	173	53	0	173
258.6	53	173	53	0	173
259.2	54	173	54	0	173
259.8	54	173	54	0	173
260.4	55	173	55	0	173
261	56	172	56	0	172
261.6	56	172	56	0	172
262.2	57	172	57	0	172
262.8	58	172	58	0	172
263.4	58	171	58	0	171
264	58	173	58	0	173
264.6	58	173	58	0	173
265.2	59	173	59	0	173
265.8	58	174	58	0	174
266.4	59	174	59	0	174
267	59	176	59	0	176
267.6	58	176	58	0	176
268.2	58	175	58	0	175
268.8	59	174	59	0	174
269.4	59	172	59	0	172
270	58	173	58	0	173
270.6	57	173	57	0	173
271.2	57	172	57	0	172
271.8	56	174	56	0	174
272.4	55	174	55	0	174
273	56	173	56	0	173
273.6	54	178	54	0	178
274.2	54	182	54	0	182
274.8	55	181	55	0	181
275.4	55	181	55	0	181
276	56	180	56	0	180
276.6	56	178	56	0	178
277.2	56	180	56	0	180
277.8	57	179	57	0	179
278.4	57	179	57	0	179
279	58	179	58	0	179
279.6	59	178	59	0	178
280.2	59	178	59	0	178
280.8	60	178	60	0	178
281.4	61	177	61	0	177
282	60	177	60	0	177
282.6	60	177	60	0	177
283.2	60	179	60	0	179
283.8	60	178	60	0	178
284.4	60	178	60	0	178
285	63	177	63	0	177
285.6	63	177	63	0	177
286.2	61	180	61	0	180
286.8	62	180	62	0	180
287.4	62	179	62	0	179
288	64	179	64	0	179
288.6	65	178	65	0	178
289.2	64	179	64	0	179
289.8	63	179	63	0	179
290.4	63	179	63	0	179
291	62	179	62	0	179
291.6	62	178	62	0	178
292.2	63	178	63	0	178
292.8	63	178	63	0	178
293.4	63	178	63	0	178
294	65	178	65	0	178
294.6	65	178	65	0	178
295.2	67	178	67	0	178
295.8	67	178	67	0	178
296.4	66	180	66	0	180
297	66	180	66	0	180
297.6	65	182	65	0	182
298.2	66	182	66	0	182
298.8	66	182	66	0	182
299.4	66	181	66	0	181
300	65	182	65	0	182
300.6	65	186	65	0	186
301.2	65	184	65	0	184
301.8	66	181	66	0	181
302.4	69	180	69	0	180
303	69	178	69	0	178
303.6	68	180	68	0	180
304.2	70	180	70	0	180
304.8	69	182	69	0	182
305.4	68	183	68	0	183
306	65	189	65	0	189
306.6	66	188	66	0	188
307.2	66	188	66	0	188
307.8	65	190	65	0	190
308.4	66	190	66	0	190
309	68	190	68	0	190
309.6	68	190	68	0	190
310.2	68	192	68	0	192
310.8	68	191	68	0	191
311.4	69	192	69	0	192
312	70	190	70	0	190
312.6	70	187	70	0	187
313.2	70	187	70	0	187
313.8	68	191	68	0	191
314.4	69	192	69	0	192
315	70	191	70	0	191
315.6	71	191	71	0	191
316.2	73	190	73	0	190
316.8	75	190	75	0	190
317.4	75	190	75	0	190
318	76	190	76	0	190
318.6	78	190	78	0	190
319.2	78	190	78	0	190
319.8	78	190	78	0	190
320.4	78	190	78	0	190
321	78	190	78	0	190
321.6	78	190	78	0	190
322.2	79	190	79	0	190
322.8	80	190	80	0	190
323.4	80	189	80	0	189
324	80	190	80	0	190
324.6	80	192	80	0	192
325.2	81	192	81	0	192
325.8	79	196	79	0	196
326.4	81	195	81	0	195
327	80	197	80	0	197
327.6	81	196	81	0	196
328.2	81	196	81	0	196
328.8	82	196	82	0	196
329.4	83	194	83	0	194
330	82	196	82	0	196
330.6	85	196	85	0	196
331.2	86	195	86	0	195
331.8	84	199	84	0	199
332.4	84	199	84	0	199
333	85	201	85	0	201
333.6	84	205	84	0	205
334.2	84	207	84	0	207
334.8	82	211	82	0	211
335.4	81	213	81	0	213
336	82	213	82	0	213
336.6	83	212	83	0	212
337.2	83	212	83	0	212
337.8	83	211	83	0	211
338.4	83	210	83	0	210
339	82	212	82	0	212
339.6	83	214	83	0	214
340.2	83	213	83	0	213
340.8	83	213	83	0	213
341.4	83	213	83	0	213
342	84	213	84	0	213
342.6	84	212	84	0	212
343.2	84	212	84	0	212
343.8	85	212	85	0	212
344.4	85	214	85	0	214
345	84	218	84	0	218
345.6	84	218	84	0	218
346.2	84	218	84	0	218
346.8	84	219	84	0	219
347.4	84	219	84	0	219
348	84	219	84	0	219
348.6	84	219	84	0	219
349.2	84	218	84	0	218
349.8	84	217	84	0	217
350.4	85	217	85	0	217
351	85	217	85	0	217
351.6	84	218	84	0	218
352.2	82	222	82	0	222
352.8	82	220	82	0	220
353.4	83	218	83	0	218
354	83	217	83	0	217
354.6	82	218	82	0	218
355.2	80	221	80	0	221
355.8	78	224	78	0	224
356.4	78	223	78	0	223
357	78	222	78	0	222
357.6	78	224	78	0	224
358.2	80	224	80	0	224
358.8	79	227	79	0	227
359.4	79	227	79	0	227
360	81	226	81	0	226
360.6	81	225	81	0	225
361.2	81	224	81	0	224
361.8	81	223	81	0	223
362.4	81	223	81	0	223
363	81	225	81	0	225
363.6	81	225	81	0	225
364.2	81	225	81	0	225
364.8	81	225	81	0	225
365.4	78	230	78	0	230
366	80	230	80	0	230
366.6	81	229	81	0	229
367.2	81	229	81	0	229
367.8	81	229	81	0	229
368.4	81	229	81	0	229
369	81	228	81	0	228
369.6	84	228	84	0	228
370.2	83	229	83	0	229
370.8	83	229	83	0	229
371.4	81	232	81	0	232
372	81	234	81	0	234
372.6	81	234	81	0	234
373.2	81	233	81	0	233
373.8	80	233	80	0	233
374.4	80	233	80	0	233
375	81	231	81	0	231
375.6	81	231	81	0	231
376.2	81	229	81	0	229
376.8	79	233	79	0	233
377.4	77	236	77	0	236
378	77	235	77	0	235
378.6	77	234	77	0	234
379.2	77	238	77	0	238
379.8	76	239	76	0	239
380.4	77	237	77	0	237
381	76	239	76	0	239
381.6	75	241	75	0	241
382.2	75	239	75	0	239
382.8	75	239	75	0	239
383.4	74	241	74	0	241
384	73	242	73	0	242
384.6	72	244	72	0	244
385.2	72	245	72	0	245
385.8	71	247	73	0	245
386.4	72	246	72	0	246
387	72	245	72	0	245
387.6	71	247	71	0	247
388.2	71	247	71	0	247
388.8	71	246	71	0	246
389.4	71	246	71	0	246
390	73	244	73	0	244
390.6	73	244	73	0	244
391.2	73	244	73	0	244
391.8	74	246	74	0	246
392.4	74	245	74	0	245
393	74	247	74	0	247
393.6	74	247	74	0	247
394.2	75	247	75	0	247
394.8	72	253	72	0	253
395.4	72	253	72	0	253
396	73	252	73	0	252
396.6	73	252	73	0	252
397.2	74	252	74	0	252
397.8	74	252	74	0	252
398.4	73	254	73	0	254
399	74	254	74	0	254
399.6	74	256	74	0	256
400.2	73	258	73	0	258
400.8	73	258	73	0	258
401.4	73	257	73	0	257
402	73	258	73	0	258
402.6	73	258	73	0	258
403.2	72	258	72	0	258
403.8	72	258	72	0	258
404.4	72	257	72	0	257
405	72	256	72	0	256
405.6	72	257	72	0	257
406.2	71	258	71	0	258
406.8	72	256	72	0	256
407.4	73	255	73	0	255
408	73	255	73	0	255
408.6	74	254	74	0	254
409.2	75	253	75	0	253
409.8	76	253	76	0	253
410.4	77	253	77	0	253
411	77	255	79	0	253
411.6	77	254	77	0	254
412.2	79	254	79	0	254
412.8	78	256	78	0	256
413.4	78	254	78	0	254
414	78	254	78	0	254
414.6	78	254	78	0	254
415.2	79	253	79	0	253
415.8	79	252	79	0	252
416.4	79	252	79	0	252
417	83	251	83	0	251
417.6	83	251	83	0	251
418.2	83	251	83	0	251
418.8	84	250	84	0	250
419.4	84	250	84	0	250
420	83	251	83	0	251
420.6	83	253	83	0	253
421.2	83	255	83	0	255
421.8	83	255	83	0	255
422.4	83	254	83	0	254
423	84	254	84	0	254
423.6	84	253	84	0	253
424.2	85	253	85	0	253
424.8	83	257	83	0	257
425.4	82	259	82	0	259
426	82	259	82	0	259
426.6	81	261	81	0	261
427.2	80	265	80	0	265
427.8	79	266	79	0	266
428.4	81	266	81	0	266
429	79	268	79	0	268
429.6	79	267	79	0	267
430.2	79	265	79	0	265
430.8	78	266	78	0	266
431.4	79	263	79	0	263
432	79	263	79	0	263
432.6	78	263	78	0	263
433.2	77	263	77	0	263
433.8	77	263	77	0	263
434.4	77	262	77	0	262
435	78	262	78	0	262
435.6	77	263	77	0	263
436.2	76	265	76	0	265
436.8	76	265	76	0	265
437.4	76	265	76	0	265
438	76	262	76	0	262
438.6	75	263	75	0	263
439.2	74	265	74	0	265
439.8	74	265	74	0	265
440.4	74	264	74	0	264
441	74	266	74	0	266
441.6	75	266	75	0	266
442.2	74	267	74	0	267
442.8	73	269	73	0	269
443.4	73	271	73	0	271
444	74	270	74	0	270
444.6	74	269	74	0	269
445.2	74	269	74	0	269
445.8	74	268	74	0	268
446.4	75	267	75	0	267
447	75	265	75	0	265
447.6	75	265	75	0	265
448.2	75	264	75	0	264
448.8	75	263	75	0	263
449.4	75	263	75	0	263
450	74	263	74	0	263
450.6	76	262	76	0	262
451.2	77	262	77	0	262
451.8	77	261	77	0	261
452.4	77	261	77	0	261
453	77	258	77	0	258
453.6	78	258	78	0	258
454.2	77	259	77	0	259
454.8	77	259	77	0	259
455.4	76	261	76	0	261
456	75	263	75	0	263
456.6	74	264	74	0	264
457.2	72	268	72	0	268
457.8	72	268	72	0	268
458.4	72	270	72	0	270
459	72	270	72	0	270
459.6	71	272	71	0	272
460.2	71	274	71	0	274
460.8	72	273	72	0	273
461.4	73	270	73	0	270
462	74	269	74	0	269
462.6	74	268	74	0	268
463.2	75	267	75	0	267
463.8	76	267	76	0	267
464.4	76	267	76	0	267
465	75	269	75	0	269
465.6	75	269	75	0	269
466.2	75	268	75	0	268
466.8	75	268	75	0	268
467.4	75	268	75	0	268
468	75	268	75	0	268
468.6	74	269	74	0	269
469.2	74	271	74	0	271
469.8	75	270	75	0	270
470.4	75	270	75	0	270
471	76	269	76	0	269
471.6	75	271	75	0	271
472.2	75	272	75	0	272
472.8	75	271	75	0	271
473.4	74	273	74	0	273
474	73	274	73	0	274
474.6	73	274	73	0	274
475.2	73	273	73	0	273
475.8	73	273	73	0	273
476.4	72	275	72	0	275
477	72	275	72	0	275
477.6	72	275	72	0	275
478.2	73	274	73	0	274
478.8	73	274	73	0	274
479.4	73	274	73	0	274
480	73	274	73	0	274
480.6	73	273	73	0	273
481.2	72	274	72	0	274
481.8	74	274	74	0	274
482.4	74	272	74	0	272
483	74	272	74	0	272
483.6	73	274	73	0	274
484.2	73	273	73	0	273
484.8	74	273	74	0	273
485.4	74	273	74	0	273
486	74	273	74	0	273
486.6	74	273	74	0	273
487.2	75	273	75	0	273
487.8	75	273	75	0	273
488.4	75	273	75	0	273
489	76	272	76	0	272
489.6	76	272	76	0	272
490.2	76	272	76	0	272
490.8	76	274	76	0	274
491.4	76	272	76	0	272
492	76	272	76	0	272
492.6	77	272	77	0	272
493.2	77	274	77	0	274
493.8	78	274	78	0	274
494.4	78	273	78	0	273
495	79	273	79	0	273
495.6	79	273	79	0	273
496.2	78	274	78	0	274
496.8	78	273	78	0	273
497.4	78	273	78	0	273
498	80	271	80	0	271
498.6	80	271	80	0	271
499.2	80	270	80	0	270
499.8	80	269	80	0	269
500.4	80	269	80	0	269
501	80	269	80	0	269
501.6	80	267	80	0	267
502.2	80	269	80	0	269
502.8	80	269	80	0	269
503.4	81	269	81	0	269
504	81	268	81	0	268
504.6	82	268	82	0	268
505.2	82	268	82	0	268
505.8	84	268	84	0	268
506.4	83	270	83	0	270
507	83	270	83	0	270
507.6	83	272	83	0	272
508.2	84	272	84	0	272
508.8	84	272	84	0	272
509.4	84	272	84	0	272
510	85	272	85	0	272
510.6	87	271	87	0	271
511.2	87	271	87	0	271
511.8	88	271	88	0	271
512.4	88	271	88	0	271
513	88	269	88	0	269
513.6	88	268	88	0	268
514.2	89	268	89	0	268
514.8	90	268	90	0	268
515.4	89	269	89	0	269
516	89	268	89	0	268
516.6	89	268	89	0	268
517.2	89	268	89	0	268
517.8	89	267	89	0	267
518.4	90	267	90	0	267
519	89	269	89	0	269
519.6	90	269	90	0	269
520.2	90	269	90	0	269
520.8	88	273	88	0	273
521.4	88	273	88	0	273
522	87	275	87	0	275
522.6	88	275	88	0	275
523.2	87	277	87	0	277
523.8	87	276	87	0	276
524.4	88	276	88	0	276
525	89	275	89	0	275
525.6	89	274	89	0	274
526.2	88	274	88	0	274
526.8	87	274	87	0	274
527.4	87	273	87	0	273
528	87	272	87	0	272
528.6	87	272	87	0	272
529.2	89	272	89	0	272
529.8	90	272	90	0	272
530.4	91	272	91	0	272
531	92	272	92	0	272
531.6	93	271	93	0	271
532.2	93	271	93	0	271
532.8	92	273	92	0	273
533.4	90	277	90	0	277
534	89	278	89	0	278
534.6	88	279	88	0	279
535.2	89	279	89	0	279
535.8	89	279	89	0	279
536.4	89	279	89	0	279
537	86	284	86	0	284
537.6	86	283	86	0	283
538.2	86	283	86	0	283
538.8	87	283	87	0	283
539.4	87	283	87	0	283
540	87	283	87	0	283
540.6	87	282	87	0	282
541.2	87	281	87	0	281
541.8	87	281	87	0	281
542.4	87	283	87	0	283
543	86	284	86	0	284
543.6	86	282	86	0	282
544.2	85	283	85	0	283
544.8	86	282	86	0	282
545.4	86	281	86	0	281
546	86	281	86	0	281
546.6	86	280	86	0	280
547.2	87	280	87	0	280
547.8	88	279	88	0	279
548.4	88	280	88	0	280
549	87	281	87	0	281
549.6	88	281	88	0	281
550.2	88	281	88	0	281
550.8	88	280	88	0	280
551.4	87	281	87	0	281
552	87	279	87	0	279
552.6	87	279	87	0	279
553.2	88	279	88	0	279
553.8	89	278	89	0	278
554.4	89	280	89	0	280
555	89	280	89	0	280
555.6	89	279	89	0	279
556.2	89	281	89	0	281
556.8	89	280	89	0	280
557.4	87	283	87	0	283
558	86	283	86	0	283
558.6	86	283	86	0	283
559.2	86	283	86	0	283
559.8	85	285	85	0	285
560.4	84	284	84	0	284
561	85	284	85	0	284
561.6	85	283	85	0	283
562.2	83	288	83	0	288
562.8	83	288	83	0	288
563.4	83	287	83	0	287
564	83	283	83	0	283
564.6	81	286	81	0	286
565.2	81	286	81	0	286
565.8	81	285	81	0	285
566.4	81	286	81	0	286
567	81	285	81	0	285
567.6	82	284	82	0	284
568.2	82	286	82	0	286
568.8	82	284	82	0	284
569.4	81	284	81	0	284
570	81	284	81	0	284
570.6	78	288	78	0	288
571.2	79	288	79	0	288
571.8	81	287	81	0	287
572.4	81	287	81	0	287
573	79	291	79	0	291
573.6	78	292	78	0	292
574.2	78	292	78	0	292
574.8	80	290	80	0	290
575.4	80	289	80	0	289
576	79	291	79	0	291
576.6	78	293	78	0	293
577.2	78	293	78	0	293
577.8	78	293	78	0	293
578.4	78	294	78	0	294
579	77	295	77	0	295
579.6	77	294	77	0	294
580.2	77	294	77	0	294
580.8	77	293	77	0	293
581.4	77	293	77	0	293
582	76	293	76	0	293
582.6	76	292	76	0	292
583.2	76	290	76	0	290
583.8	75	291	75	0	291
584.4	75	291	75	0	291
585	75	290	75	0	290
585.6	74	293	74	0	293
586.2	74	292	74	0	292
586.8	74	291	74	0	291
587.4	74	292	74	0	292
588	74	291	74	0	291
588.6	75	291	75	0	291
589.2	74	291	74	0	291
589.8	74	291	74	0	291
590.4	74	291	74	0	291
591	74	291	74	0	291
591.6	76	290	76	0	290
592.2	76	290	76	0	290
592.8	74	293	74	0	293
593.4	74	293	74	0	293
594	73	295	73	0	295
594.6	72	296	72	0	296
595.2	71	298	71	0	298
595.8	71	298	71	0	298
596.4	71	295	71	0	295
597	72	295	72	0	295
597.6	72	295	72	0	295
598.2	72	293	72	0	293
598.8	71	294	71	0	294
599.4	70	295	70	0	295
600	71	295	71	0	295
