Time	 Transit	Diff	WildType	Attached	RV	
97.8	49	154	49	0	154
98.4	47	158	47	0	158
99	48	160	48	0	160
99.6	48	160	48	0	160
100.2	51	160	51	0	160
100.8	51	161	51	0	161
101.4	52	161	52	0	161
102	53	160	53	0	160
102.6	53	160	53	0	160
103.2	53	160	53	0	160
103.8	52	160	52	0	160
104.4	52	159	52	0	159
105	52	159	52	0	159
105.6	53	159	53	0	159
106.2	53	160	53	0	160
106.8	53	160	53	0	160
107.4	53	161	53	0	161
108	54	161	54	0	161
108.6	55	161	55	0	161
109.2	55	160	55	0	160
109.8	56	160	56	0	160
110.4	54	164	54	0	164
111	53	168	53	0	168
111.6	51	170	51	0	170
112.2	51	171	51	0	171
112.8	51	170	51	0	170
113.4	51	170	51	0	170
114	51	171	51	0	171
114.6	52	173	52	0	173
115.2	52	173	52	0	173
115.8	53	173	53	0	173
116.4	53	173	53	0	173
117	53	172	53	0	172
117.6	54	172	54	0	172
118.2	54	172	54	0	172
118.8	50	180	50	0	180
119.4	49	182	49	0	182
120	49	182	49	0	182
120.6	48	184	48	0	184
121.2	49	186	49	0	186
121.8	49	187	49	0	187
122.4	50	189	50	0	189
123	49	191	49	0	191
123.6	49	191	49	0	191
124.2	49	193	49	0	193
124.8	49	193	49	0	193
125.4	50	193	50	0	193
126	52	192	52	0	192
126.6	52	191	52	0	191
127.2	52	191	52	0	191
127.8	52	191	52	0	191
128.4	52	190	52	0	190
129	53	189	53	0	189
129.6	53	188	53	0	188
130.2	53	188	53	0	188
130.8	52	190	52	0	190
131.4	51	191	51	0	191
132	52	191	52	0	191
132.6	53	191	53	0	191
133.2	54	191	54	0	191
133.8	54	191	54	0	191
134.4	53	193	53	0	193
135	54	193	54	0	193
135.6	55	193	55	0	193
136.2	55	194	55	0	194
136.8	57	192	57	0	192
137.4	55	196	55	0	196
138	55	195	55	0	195
138.6	55	195	55	0	195
139.2	54	196	54	0	196
139.8	54	194	54	0	194
140.4	53	195	53	0	195
141	53	195	53	0	195
141.6	54	195	54	0	195
142.2	54	194	54	0	194
142.8	54	192	54	0	192
143.4	55	192	55	0	192
144	55	192	55	0	192
144.6	53	198	53	0	198
145.2	53	200	53	0	200
145.8	53	199	53	0	199
146.4	54	201	54	0	201
147	52	201	52	0	201
147.6	52	201	52	0	201
148.2	53	201	53	0	201
148.8	53	203	53	0	203
149.4	52	204	52	0	204
150	53	201	53	0	201
150.6	54	201	54	0	201
151.2	54	199	54	0	199
151.8	56	198	56	0	198
152.4	55	199	55	0	199
153	53	202	53	0	202
153.6	51	205	51	0	205
154.2	50	206	50	0	206
154.8	49	205	49	0	205
155.4	49	204	49	0	204
156	48	205	48	0	205
156.6	48	205	48	0	205
157.2	48	203	48	0	203
157.8	48	202	48	0	202
158.4	48	201	48	0	201
159	48	199	48	0	199
159.6	48	199	48	0	199
160.2	49	198	49	0	198
160.8	51	197	51	0	197
161.4	52	197	52	0	197
162	54	198	54	0	198
162.6	54	197	54	0	197
163.2	55	197	55	0	197
163.8	55	199	55	0	199
164.4	55	199	55	0	199
165	53	203	53	0	203
165.6	53	202	53	0	202
166.2	53	200	53	0	200
166.8	53	199	53	0	199
167.4	53	199	53	0	199
168	53	198	53	0	198
168.6	53	197	53	0	197
169.2	53	197	53	0	197
169.8	52	199	52	0	199
170.4	51	202	51	0	202
171	50	204	50	0	204
171.6	49	206	49	0	206
172.2	49	207	49	0	207
172.8	48	207	48	0	207
173.4	48	208	48	0	208
174	48	208	48	0	208
174.6	49	206	49	0	206
175.2	49	206	49	0	206
175.8	50	206	50	0	206
176.4	50	208	50	0	208
177	51	207	51	0	207
177.6	51	206	51	0	206
178.2	50	208	50	0	208
178.8	50	207	50	0	207
179.4	51	205	51	0	205
180	51	205	51	0	205
180.6	50	206	50	0	206
181.2	50	206	50	0	206
181.8	48	210	48	0	210
182.4	49	209	49	0	209
183	50	206	50	0	206
183.6	48	209	48	0	209
184.2	48	207	48	0	207
184.8	48	206	48	0	206
185.4	48	206	48	0	206
186	49	206	49	0	206
186.6	50	206	50	0	206
187.2	50	208	50	0	208
187.8	50	206	50	0	206
188.4	50	204	50	0	204
189	50	203	50	0	203
189.6	50	203	50	0	203
190.2	49	205	49	0	205
190.8	50	205	50	0	205
191.4	50	205	50	0	205
192	49	207	49	0	207
192.6	49	208	49	0	208
193.2	49	207	49	0	207
193.8	49	207	49	0	207
194.4	50	204	50	0	204
195	50	206	50	0	206
195.6	50	206	50	0	206
196.2	51	205	51	0	205
196.8	52	205	52	0	205
197.4	52	205	52	0	205
198	53	204	53	0	204
198.6	53	203	53	0	203
199.2	53	203	53	0	203
199.8	54	203	54	0	203
200.4	54	203	54	0	203
201	54	202	54	0	202
201.6	55	202	55	0	202
202.2	57	202	57	0	202
202.8	57	202	57	0	202
203.4	56	203	56	0	203
204	56	203	56	0	203
204.6	56	204	56	0	204
205.2	57	205	57	0	205
205.8	56	207	56	0	207
206.4	56	207	56	0	207
207	56	207	56	0	207
207.6	57	207	57	0	207
208.2	58	207	58	0	207
208.8	58	207	58	0	207
209.4	57	209	57	0	209
210	57	208	57	0	208
210.6	58	207	58	0	207
211.2	59	208	59	0	208
211.8	59	208	59	0	208
212.4	59	207	59	0	207
213	60	207	60	0	207
213.6	61	207	61	0	207
214.2	59	210	59	0	210
214.8	60	210	60	0	210
215.4	60	212	60	0	212
216	59	214	59	0	214
216.6	59	214	59	0	214
217.2	60	214	60	0	214
217.8	59	216	59	0	216
218.4	59	216	59	0	216
219	59	215	59	0	215
219.6	59	216	59	0	216
220.2	60	214	60	0	214
220.8	61	214	61	0	214
221.4	61	216	61	0	216
222	61	215	61	0	215
222.6	61	215	61	0	215
223.2	60	217	60	0	217
223.8	59	218	59	0	218
224.4	59	217	59	0	217
225	60	215	60	0	215
225.6	58	218	58	0	218
226.2	59	217	59	0	217
226.8	59	217	59	0	217
227.4	60	215	60	0	215
228	60	214	60	0	214
228.6	60	213	60	0	213
229.2	60	211	60	0	211
229.8	59	211	59	0	211
230.4	60	210	60	0	210
231	60	210	60	0	210
231.6	61	210	61	0	210
232.2	59	214	59	0	214
232.8	60	213	60	0	213
233.4	60	213	60	0	213
234	60	213	60	0	213
234.6	58	217	58	0	217
235.2	58	217	58	0	217
235.8	57	219	57	0	219
236.4	57	218	57	0	218
237	57	217	57	0	217
237.6	57	216	57	0	216
238.2	57	216	57	0	216
238.8	57	214	57	0	214
239.4	56	216	56	0	216
240	56	216	56	0	216
240.6	56	216	56	0	216
241.2	55	216	55	0	216
241.8	54	216	54	0	216
242.4	56	218	56	0	218
243	56	217	56	0	217
243.6	57	217	57	0	217
244.2	58	213	58	0	213
244.8	57	214	57	0	214
245.4	57	213	57	0	213
246	57	212	57	0	212
246.6	57	211	57	0	211
247.2	56	212	56	0	212
247.8	55	214	55	0	214
248.4	55	214	55	0	214
249	53	218	53	0	218
249.6	52	220	52	0	220
250.2	52	219	52	0	219
250.8	51	220	51	0	220
251.4	51	219	51	0	219
252	52	221	54	0	219
252.6	52	219	52	0	219
253.2	53	217	53	0	217
253.8	54	215	54	0	215
254.4	55	212	55	0	212
255	55	211	55	0	211
255.6	54	213	54	0	213
256.2	55	211	55	0	211
256.8	55	211	55	0	211
257.4	56	208	56	0	208
258	55	210	55	0	210
258.6	54	212	54	0	212
259.2	54	210	54	0	210
259.8	55	210	55	0	210
260.4	55	209	55	0	209
261	54	213	54	0	213
261.6	54	212	54	0	212
262.2	55	212	55	0	212
262.8	53	216	53	0	216
263.4	53	212	53	0	212
264	52	214	52	0	214
264.6	52	214	52	0	214
265.2	52	213	52	0	213
265.8	52	211	52	0	211
266.4	53	210	53	0	210
267	54	211	54	0	211
267.6	52	212	52	0	212
268.2	52	210	52	0	210
268.8	52	210	52	0	210
269.4	52	209	52	0	209
270	51	211	51	0	211
270.6	52	210	52	0	210
271.2	50	214	50	0	214
271.8	50	214	50	0	214
272.4	49	214	49	0	214
273	49	214	49	0	214
273.6	50	214	50	0	214
274.2	50	213	50	0	213
274.8	51	213	51	0	213
275.4	51	211	51	0	211
276	51	210	51	0	210
276.6	51	209	51	0	209
277.2	51	208	51	0	208
277.8	51	207	51	0	207
278.4	51	206	51	0	206
279	51	206	51	0	206
279.6	53	204	53	0	204
280.2	53	203	53	0	203
280.8	54	202	54	0	202
281.4	52	205	52	0	205
282	52	205	52	0	205
282.6	52	205	52	0	205
283.2	52	205	52	0	205
283.8	52	204	52	0	204
284.4	51	206	51	0	206
285	52	205	52	0	205
285.6	51	207	51	0	207
286.2	51	207	51	0	207
286.8	50	209	50	0	209
287.4	50	209	50	0	209
288	52	207	52	0	207
288.6	53	207	53	0	207
289.2	52	208	52	0	208
289.8	51	210	51	0	210
290.4	50	211	50	0	211
291	49	213	49	0	213
291.6	49	213	49	0	213
292.2	49	213	49	0	213
292.8	49	213	49	0	213
293.4	50	212	50	0	212
294	50	212	50	0	212
294.6	50	211	50	0	211
295.2	50	210	50	0	210
295.8	48	212	48	0	212
296.4	48	211	48	0	211
297	48	210	48	0	210
297.6	47	212	47	0	212
298.2	47	213	47	0	213
298.8	47	213	47	0	213
299.4	48	213	48	0	213
300	47	215	47	0	215
300.6	46	216	46	0	216
301.2	46	215	46	0	215
301.8	46	214	46	0	214
302.4	46	214	46	0	214
303	46	213	46	0	213
303.6	45	215	45	0	215
304.2	45	214	45	0	214
304.8	45	213	45	0	213
305.4	44	215	44	0	215
306	43	216	43	0	216
306.6	43	218	43	0	218
307.2	44	215	44	0	215
307.8	45	215	45	0	215
308.4	45	213	45	0	213
309	45	210	45	0	210
309.6	45	210	45	0	210
310.2	45	208	45	0	208
310.8	44	209	44	0	209
311.4	44	207	44	0	207
312	45	206	45	0	206
312.6	44	208	44	0	208
313.2	44	206	44	0	206
313.8	44	205	44	0	205
314.4	45	205	45	0	205
315	45	205	45	0	205
315.6	45	204	45	0	204
316.2	44	204	44	0	204
316.8	45	203	45	0	203
317.4	45	201	45	0	201
318	44	201	44	0	201
318.6	44	201	44	0	201
319.2	44	201	44	0	201
319.8	45	200	45	0	200
320.4	45	199	45	0	199
321	45	199	45	0	199
321.6	45	198	45	0	198
322.2	45	198	45	0	198
322.8	44	200	44	0	200
323.4	43	200	43	0	200
324	42	202	42	0	202
324.6	42	202	42	0	202
325.2	45	202	45	0	202
325.8	46	200	46	0	200
326.4	46	199	46	0	199
327	46	199	46	0	199
327.6	46	200	46	0	200
328.2	46	198	46	0	198
328.8	48	198	48	0	198
329.4	47	200	47	0	200
330	47	199	47	0	199
330.6	47	199	47	0	199
331.2	46	198	46	0	198
331.8	46	197	46	0	197
332.4	43	202	43	0	202
333	43	200	43	0	200
333.6	43	200	43	0	200
334.2	43	198	43	0	198
334.8	44	200	44	0	200
335.4	43	201	43	0	201
336	44	200	44	0	200
336.6	46	198	46	0	198
337.2	46	198	46	0	198
337.8	44	202	44	0	202
338.4	43	202	43	0	202
339	42	203	42	0	203
339.6	41	204	41	0	204
340.2	42	206	42	0	206
340.8	40	210	40	0	210
341.4	40	208	40	0	208
342	40	207	40	0	207
342.6	40	205	40	0	205
343.2	41	205	41	0	205
343.8	40	205	40	0	205
344.4	39	207	39	0	207
345	39	204	39	0	204
345.6	39	204	39	0	204
346.2	37	206	37	0	206
346.8	36	207	36	0	207
347.4	36	207	36	0	207
348	36	205	36	0	205
348.6	36	204	36	0	204
349.2	36	203	36	0	203
349.8	33	208	33	0	208
350.4	34	207	34	0	207
351	35	208	35	0	208
351.6	34	210	34	0	210
352.2	34	208	34	0	208
352.8	36	206	36	0	206
353.4	37	206	37	0	206
354	37	206	37	0	206
354.6	37	205	37	0	205
355.2	38	204	38	0	204
355.8	38	203	38	0	203
356.4	39	202	39	0	202
357	39	200	39	0	200
357.6	38	202	38	0	202
358.2	38	202	38	0	202
358.8	37	203	37	0	203
359.4	36	205	36	0	205
360	35	205	35	0	205
360.6	34	206	34	0	206
361.2	34	207	34	0	207
361.8	35	207	35	0	207
362.4	33	211	33	0	211
363	31	214	31	0	214
363.6	32	214	32	0	214
364.2	31	215	31	0	215
364.8	30	213	30	0	213
365.4	31	212	31	0	212
366	31	211	31	0	211
366.6	31	210	31	0	210
367.2	29	212	29	0	212
367.8	27	215	27	0	215
368.4	27	213	27	0	213
369	28	211	28	0	211
369.6	29	209	29	0	209
370.2	29	209	29	0	209
370.8	29	208	29	0	208
371.4	30	208	30	0	208
372	30	208	30	0	208
372.6	31	208	31	0	208
373.2	31	207	31	0	207
373.8	31	206	31	0	206
374.4	31	206	31	0	206
375	33	206	33	0	206
375.6	30	212	30	0	212
376.2	29	214	29	0	214
376.8	29	214	29	0	214
377.4	29	214	29	0	214
378	29	214	29	0	214
378.6	29	214	29	0	214
379.2	30	214	30	0	214
379.8	28	218	28	0	218
380.4	28	217	28	0	217
381	28	215	28	0	215
381.6	27	215	27	0	215
382.2	28	214	28	0	214
382.8	28	214	28	0	214
383.4	28	213	28	0	213
384	27	214	27	0	214
384.6	27	213	27	0	213
385.2	27	213	27	0	213
385.8	27	212	27	0	212
386.4	27	212	27	0	212
387	27	212	27	0	212
387.6	28	210	28	0	210
388.2	28	210	28	0	210
388.8	27	212	27	0	212
389.4	27	212	27	0	212
390	27	212	27	0	212
390.6	27	213	27	0	213
391.2	26	215	26	0	215
391.8	26	215	26	0	215
392.4	26	215	26	0	215
393	25	217	25	0	217
393.6	25	219	25	0	219
394.2	25	218	25	0	218
394.8	25	218	25	0	218
395.4	25	217	25	0	217
396	25	217	25	0	217
396.6	25	216	25	0	216
397.2	25	215	25	0	215
397.8	25	215	25	0	215
398.4	24	214	24	0	214
399	24	214	24	0	214
399.6	24	213	24	0	213
400.2	24	213	24	0	213
400.8	23	215	23	0	215
401.4	23	212	23	0	212
402	22	214	22	0	214
402.6	22	212	22	0	212
403.2	22	210	22	0	210
403.8	22	210	22	0	210
404.4	20	213	20	0	213
405	20	212	20	0	212
405.6	20	211	20	0	211
406.2	20	210	20	0	210
406.8	20	209	20	0	209
407.4	20	207	20	0	207
408	19	209	19	0	209
408.6	19	207	19	0	207
409.2	19	207	19	0	207
409.8	19	205	19	0	205
410.4	19	205	19	0	205
411	19	201	19	0	201
411.6	19	200	19	0	200
412.2	19	200	19	0	200
412.8	20	200	20	0	200
413.4	20	199	20	0	199
414	21	197	21	0	197
414.6	21	197	21	0	197
415.2	21	195	21	0	195
415.8	21	194	21	0	194
416.4	21	194	21	0	194
417	21	193	21	0	193
417.6	21	193	21	0	193
418.2	20	195	20	0	195
418.8	20	194	20	0	194
419.4	20	194	20	0	194
420	19	195	19	0	195
420.6	19	195	19	0	195
421.2	19	195	19	0	195
421.8	20	195	20	0	195
422.4	20	193	20	0	193
423	21	193	21	0	193
423.6	22	192	22	0	192
424.2	22	192	22	0	192
424.8	22	194	22	0	194
425.4	22	195	22	0	195
426	22	195	22	0	195
426.6	23	192	23	0	192
427.2	23	191	23	0	191
427.8	23	191	23	0	191
428.4	22	193	22	0	193
429	22	192	22	0	192
429.6	22	191	22	0	191
430.2	22	190	22	0	190
430.8	22	189	22	0	189
431.4	22	189	22	0	189
432	23	188	23	0	188
432.6	22	190	22	0	190
433.2	24	190	24	0	190
433.8	23	192	23	0	192
434.4	23	191	23	0	191
435	23	190	23	0	190
435.6	22	190	22	0	190
436.2	22	189	22	0	189
436.8	22	191	22	0	191
437.4	23	190	23	0	190
438	24	189	24	0	189
438.6	24	187	24	0	187
439.2	24	186	24	0	186
439.8	24	188	24	0	188
440.4	24	187	24	0	187
441	25	185	25	0	185
441.6	24	187	24	0	187
442.2	24	187	24	0	187
442.8	23	187	23	0	187
443.4	23	186	23	0	186
444	23	184	23	0	184
444.6	22	185	22	0	185
445.2	22	185	22	0	185
445.8	22	185	22	0	185
446.4	22	185	22	0	185
447	22	184	22	0	184
447.6	21	186	21	0	186
448.2	21	185	21	0	185
448.8	21	184	21	0	184
449.4	21	185	21	0	185
450	21	185	21	0	185
450.6	21	185	21	0	185
451.2	20	186	20	0	186
451.8	20	185	20	0	185
452.4	20	184	20	0	184
453	20	186	20	0	186
453.6	20	184	20	0	184
454.2	20	182	20	0	182
454.8	19	183	19	0	183
455.4	19	181	19	0	181
456	19	181	19	0	181
456.6	19	181	19	0	181
457.2	19	180	19	0	180
457.8	18	181	18	0	181
458.4	18	180	18	0	180
459	18	181	18	0	181
459.6	18	180	18	0	180
460.2	19	178	19	0	178
460.8	18	179	18	0	179
461.4	18	176	18	0	176
462	18	175	18	0	175
462.6	18	175	18	0	175
463.2	19	174	19	0	174
463.8	19	173	19	0	173
464.4	19	173	19	0	173
465	19	173	19	0	173
465.6	19	174	19	0	174
466.2	19	173	19	0	173
466.8	18	175	18	0	175
467.4	18	175	18	0	175
468	18	175	18	0	175
468.6	18	175	18	0	175
469.2	17	176	17	0	176
469.8	18	174	18	0	174
470.4	17	176	17	0	176
471	17	176	17	0	176
471.6	17	175	17	0	175
472.2	16	176	16	0	176
472.8	16	175	16	0	175
473.4	16	175	16	0	175
474	16	174	16	0	174
474.6	16	174	16	0	174
475.2	15	176	15	0	176
475.8	15	176	15	0	176
476.4	15	175	15	0	175
477	15	175	15	0	175
477.6	14	176	14	0	176
478.2	14	176	14	0	176
478.8	13	176	13	0	176
479.4	13	175	13	0	175
480	13	175	13	0	175
480.6	13	173	13	0	173
481.2	12	172	12	0	172
481.8	12	170	12	0	170
482.4	12	169	12	0	169
483	12	168	12	0	168
483.6	12	166	12	0	166
484.2	12	167	12	0	167
484.8	11	169	11	0	169
485.4	12	167	12	0	167
486	12	166	12	0	166
486.6	12	164	12	0	164
487.2	12	161	12	0	161
487.8	12	160	12	0	160
488.4	12	159	12	0	159
489	11	159	11	0	159
489.6	11	159	11	0	159
490.2	10	159	10	0	159
490.8	10	159	10	0	159
491.4	9	160	9	0	160
492	9	158	9	0	158
492.6	8	159	8	0	159
493.2	8	159	8	0	159
493.8	8	156	8	0	156
494.4	8	155	8	0	155
495	8	155	8	0	155
495.6	7	156	7	0	156
496.2	7	156	7	0	156
496.8	7	156	7	0	156
497.4	8	155	8	0	155
498	8	154	8	0	154
498.6	8	152	8	0	152
499.2	8	151	8	0	151
499.8	7	152	7	0	152
500.4	7	151	7	0	151
501	7	151	7	0	151
501.6	7	153	7	0	153
502.2	7	152	7	0	152
502.8	7	152	7	0	152
503.4	6	152	6	0	152
504	6	151	6	0	151
504.6	6	148	6	0	148
505.2	6	148	6	0	148
505.8	6	147	6	0	147
506.4	6	146	6	0	146
507	6	144	6	0	144
507.6	6	143	6	0	143
508.2	6	142	6	0	142
508.8	6	142	6	0	142
509.4	4	145	4	0	145
510	5	144	5	0	144
510.6	5	144	5	0	144
511.2	5	144	5	0	144
511.8	5	143	5	0	143
512.4	5	143	5	0	143
513	5	142	5	0	142
513.6	5	141	5	0	141
514.2	5	139	5	0	139
514.8	5	139	5	0	139
515.4	5	138	5	0	138
516	6	137	6	0	137
516.6	5	138	5	0	138
517.2	5	138	5	0	138
517.8	5	137	5	0	137
518.4	6	137	6	0	137
519	7	137	7	0	137
519.6	7	135	7	0	135
520.2	7	134	7	0	134
520.8	7	133	7	0	133
521.4	7	133	7	0	133
522	7	132	7	0	132
522.6	7	132	7	0	132
523.2	6	134	6	0	134
523.8	6	133	6	0	133
524.4	6	131	6	0	131
525	6	130	6	0	130
525.6	6	130	6	0	130
526.2	6	130	6	0	130
526.8	7	129	7	0	129
527.4	7	129	7	0	129
528	6	131	6	0	131
528.6	6	131	6	0	131
529.2	6	131	6	0	131
529.8	6	131	6	0	131
530.4	6	130	6	0	130
531	7	129	7	0	129
531.6	7	129	7	0	129
532.2	6	129	6	0	129
532.8	6	128	6	0	128
533.4	5	130	5	0	130
534	5	128	5	0	128
534.6	6	128	6	0	128
535.2	6	127	6	0	127
535.8	6	127	6	0	127
536.4	6	126	6	0	126
537	6	125	6	0	125
537.6	6	124	6	0	124
538.2	6	124	6	0	124
538.8	6	123	6	0	123
539.4	6	122	6	0	122
540	7	121	7	0	121
540.6	7	120	7	0	120
541.2	7	120	7	0	120
541.8	6	121	6	0	121
542.4	6	120	6	0	120
543	6	119	6	0	119
543.6	6	119	6	0	119
544.2	7	118	7	0	118
544.8	7	117	7	0	117
545.4	7	117	7	0	117
546	7	116	7	0	116
546.6	7	115	7	0	115
547.2	7	115	7	0	115
547.8	8	114	8	0	114
548.4	8	114	8	0	114
549	7	116	7	0	116
549.6	7	114	7	0	114
550.2	7	114	7	0	114
550.8	7	114	7	0	114
551.4	6	116	6	0	116
552	7	115	7	0	115
552.6	6	116	6	0	116
553.2	5	118	5	0	118
553.8	5	117	5	0	117
554.4	5	116	5	0	116
555	5	114	5	0	114
555.6	5	113	5	0	113
556.2	5	113	5	0	113
556.8	5	112	5	0	112
557.4	5	111	5	0	111
558	5	113	5	0	113
558.6	5	113	5	0	113
559.2	5	112	5	0	112
559.8	4	114	4	0	114
560.4	4	114	4	0	114
561	4	113	4	0	113
561.6	4	113	4	0	113
562.2	4	112	4	0	112
562.8	4	112	4	0	112
563.4	4	112	4	0	112
564	4	114	4	0	114
564.6	4	112	4	0	112
565.2	4	112	4	0	112
565.8	4	112	4	0	112
566.4	3	114	3	0	114
567	2	116	2	0	116
567.6	2	116	2	0	116
568.2	2	116	2	0	116
568.8	2	115	2	0	115
569.4	2	114	2	0	114
570	2	113	2	0	113
570.6	2	113	2	0	113
571.2	2	113	2	0	113
571.8	2	112	2	0	112
572.4	2	111	2	0	111
573	2	109	2	0	109
573.6	2	108	2	0	108
574.2	2	108	2	0	108
574.8	3	107	3	0	107
575.4	3	107	3	0	107
576	3	107	3	0	107
576.6	3	107	3	0	107
577.2	3	107	3	0	107
577.8	3	107	3	0	107
578.4	3	106	3	0	106
579	3	105	3	0	105
579.6	3	105	3	0	105
580.2	3	105	3	0	105
580.8	3	104	3	0	104
581.4	4	104	4	0	104
582	4	103	4	0	103
582.6	4	103	4	0	103
583.2	4	102	4	0	102
583.8	3	103	3	0	103
584.4	3	103	3	0	103
585	3	103	3	0	103
585.6	3	102	3	0	102
586.2	4	101	4	0	101
586.8	4	101	4	0	101
587.4	4	101	4	0	101
588	4	100	4	0	100
588.6	4	100	4	0	100
589.2	4	99	4	0	99
589.8	4	99	4	0	99
590.4	4	99	4	0	99
591	4	99	4	0	99
591.6	4	98	4	0	98
592.2	4	98	4	0	98
592.8	4	98	4	0	98
593.4	4	98	4	0	98
594	4	97	4	0	97
594.6	4	97	4	0	97
595.2	4	96	4	0	96
595.8	5	96	5	0	96
596.4	3	99	3	0	99
597	3	99	3	0	99
597.6	3	99	3	0	99
598.2	3	98	3	0	98
598.8	3	98	3	0	98
599.4	4	98	4	0	98
600	4	97	4	0	97
