Time	 Transit	Diff	WildType	Attached	RV	
97.2	104	95	104	0	95
97.8	103	97	103	0	97
98.4	105	98	105	0	98
99	105	97	105	0	97
99.6	103	100	103	0	100
100.2	104	99	104	0	99
100.8	104	99	104	0	99
101.4	105	100	105	0	100
102	105	99	105	0	99
102.6	106	97	106	0	97
103.2	105	99	105	0	99
103.8	105	100	105	0	100
104.4	105	100	105	0	100
105	106	100	106	0	100
105.6	107	101	107	0	101
106.2	106	104	106	0	104
106.8	107	103	107	0	103
107.4	106	106	106	0	106
108	106	105	106	0	105
108.6	106	103	106	0	103
109.2	107	105	107	0	105
109.8	105	111	107	0	109
110.4	105	109	105	0	109
111	104	111	104	0	111
111.6	103	113	103	0	113
112.2	104	112	104	0	112
112.8	106	113	106	0	113
113.4	106	111	106	0	111
114	106	111	106	0	111
114.6	105	111	105	0	111
115.2	105	111	105	0	111
115.8	107	109	107	0	109
116.4	108	112	108	0	112
117	109	110	109	0	110
117.6	110	110	110	0	110
118.2	108	113	108	0	113
118.8	108	114	108	0	114
119.4	107	114	107	0	114
120	108	113	108	0	113
120.6	107	114	107	0	114
121.2	107	113	107	0	113
121.8	108	114	108	0	114
122.4	107	116	107	0	116
123	106	117	106	0	117
123.6	107	115	107	0	115
124.2	108	113	108	0	113
124.8	107	114	107	0	114
125.4	106	114	106	0	114
126	108	113	108	0	113
126.6	109	112	109	0	112
127.2	109	111	109	0	111
127.8	109	112	109	0	112
128.4	108	114	108	0	114
129	107	115	107	0	115
129.6	106	114	106	0	114
130.2	105	117	105	0	117
130.8	106	119	106	0	119
131.4	108	115	108	0	115
132	109	114	109	0	114
132.6	110	112	110	0	112
133.2	109	114	109	0	114
133.8	108	115	108	0	115
134.4	108	114	108	0	114
135	109	112	109	0	112
135.6	109	110	109	0	110
136.2	110	110	110	0	110
136.8	109	110	109	0	110
137.4	110	109	110	0	109
138	109	109	109	0	109
138.6	108	110	108	0	110
139.2	109	108	109	0	108
139.8	109	107	109	0	107
140.4	108	108	108	0	108
141	107	107	107	0	107
141.6	109	106	109	0	106
142.2	113	107	113	0	107
142.8	115	107	115	0	107
143.4	116	106	116	0	106
144	117	104	117	0	104
144.6	117	105	117	0	105
145.2	118	105	118	0	105
145.8	119	103	119	0	103
146.4	120	103	120	0	103
147	118	105	118	0	105
147.6	121	107	121	0	107
148.2	122	106	122	0	106
148.8	122	108	122	0	108
149.4	120	109	120	0	109
150	119	112	119	0	112
150.6	119	111	119	0	111
151.2	119	109	119	0	109
151.8	118	111	118	0	111
152.4	118	109	118	0	109
153	117	110	117	0	110
153.6	116	109	116	0	109
154.2	115	110	115	0	110
154.8	118	108	118	0	108
155.4	118	106	118	0	106
156	116	109	116	0	109
156.6	117	108	117	0	108
157.2	115	112	115	0	112
157.8	115	113	115	0	113
158.4	118	113	118	0	113
159	119	109	119	0	109
159.6	118	110	118	0	110
160.2	118	111	118	0	111
160.8	117	111	117	0	111
161.4	115	115	115	0	115
162	116	114	116	0	114
162.6	116	113	116	0	113
163.2	116	112	116	0	112
163.8	117	113	117	0	113
164.4	116	110	116	0	110
165	115	110	115	0	110
165.6	115	109	115	0	109
166.2	113	111	113	0	111
166.8	114	109	114	0	109
167.4	118	109	118	0	109
168	120	108	120	0	108
168.6	121	106	121	0	106
169.2	121	107	121	0	107
169.8	120	110	120	0	110
170.4	118	114	118	0	114
171	117	114	117	0	114
171.6	117	111	117	0	111
172.2	118	109	118	0	109
172.8	117	110	117	0	110
173.4	117	108	117	0	108
174	117	109	117	0	109
174.6	117	108	117	0	108
175.2	117	107	117	0	107
175.8	117	107	117	0	107
176.4	118	107	118	0	107
177	117	110	117	0	110
177.6	116	112	116	0	112
178.2	113	118	113	0	118
178.8	113	121	113	0	121
179.4	113	123	113	0	123
180	113	122	113	0	122
180.6	115	124	115	0	124
181.2	113	129	113	0	129
181.8	113	128	113	0	128
182.4	113	125	113	0	125
183	114	123	114	0	123
183.6	115	120	115	0	120
184.2	115	119	115	0	119
184.8	115	117	115	0	117
185.4	115	115	115	0	115
186	117	114	117	0	114
186.6	116	116	116	0	116
187.2	117	115	117	0	115
187.8	116	115	116	0	115
188.4	113	122	113	0	122
189	113	123	113	0	123
189.6	113	124	113	0	124
190.2	112	123	112	0	123
190.8	112	125	112	0	125
191.4	112	122	112	0	122
192	112	122	112	0	122
192.6	112	122	112	0	122
193.2	112	122	112	0	122
193.8	110	124	110	0	124
194.4	109	124	109	0	124
195	109	121	109	0	121
195.6	109	119	109	0	119
196.2	110	118	110	0	118
196.8	110	118	110	0	118
197.4	113	115	113	0	115
198	114	113	114	0	113
198.6	114	113	114	0	113
199.2	115	112	115	0	112
199.8	114	112	114	0	112
200.4	115	111	115	0	111
201	114	114	114	0	114
201.6	112	118	112	0	118
202.2	116	117	116	0	117
202.8	116	114	116	0	114
203.4	116	114	116	0	114
204	116	112	116	0	112
204.6	116	110	116	0	110
205.2	117	107	117	0	107
205.8	117	105	117	0	105
206.4	117	107	117	0	107
207	117	108	117	0	108
207.6	118	107	118	0	107
208.2	121	103	121	0	103
208.8	121	102	121	0	102
209.4	121	101	121	0	101
210	123	101	123	0	101
210.6	124	101	124	0	101
211.2	124	98	124	0	98
211.8	123	102	123	0	102
212.4	121	104	121	0	104
213	121	103	121	0	103
213.6	123	101	123	0	101
214.2	123	102	123	0	102
214.8	123	100	123	0	100
215.4	124	98	124	0	98
216	123	98	123	0	98
216.6	119	106	119	0	106
217.2	119	104	119	0	104
217.8	118	105	118	0	105
218.4	119	106	119	0	106
219	120	106	120	0	106
219.6	120	103	120	0	103
220.2	121	101	121	0	101
220.8	121	103	121	0	103
221.4	119	107	119	0	107
222	120	105	120	0	105
222.6	117	112	119	0	110
223.2	117	109	117	0	109
223.8	119	107	119	0	107
224.4	119	109	119	0	109
225	119	108	119	0	108
225.6	121	107	121	0	107
226.2	121	107	121	0	107
226.8	121	106	121	0	106
227.4	121	104	121	0	104
228	122	102	122	0	102
228.6	122	101	122	0	101
229.2	121	101	121	0	101
229.8	123	101	123	0	101
230.4	124	99	124	0	99
231	126	100	126	0	100
231.6	125	102	125	0	102
232.2	124	108	124	0	108
232.8	124	107	124	0	107
233.4	124	103	124	0	103
234	124	103	124	0	103
234.6	123	105	123	0	105
235.2	122	105	122	0	105
235.8	122	104	122	0	104
236.4	122	103	122	0	103
237	123	102	123	0	102
237.6	123	100	123	0	100
238.2	123	101	123	0	101
238.8	122	102	122	0	102
239.4	122	103	122	0	103
240	121	105	121	0	105
240.6	121	104	121	0	104
241.2	121	103	121	0	103
241.8	122	102	122	0	102
242.4	121	103	121	0	103
243	122	102	122	0	102
243.6	125	101	125	0	101
244.2	126	101	126	0	101
244.8	126	104	126	0	104
245.4	126	102	126	0	102
246	125	104	125	0	104
246.6	125	103	125	0	103
247.2	125	102	125	0	102
247.8	127	101	127	0	101
248.4	127	99	127	0	99
249	126	99	126	0	99
249.6	124	103	124	0	103
250.2	124	104	124	0	104
250.8	122	106	122	0	106
251.4	121	107	121	0	107
252	123	107	123	0	107
252.6	123	107	123	0	107
253.2	122	108	122	0	108
253.8	122	107	122	0	107
254.4	123	108	123	0	108
255	124	106	124	0	106
255.6	126	105	126	0	105
256.2	126	106	126	0	106
256.8	126	104	126	0	104
257.4	126	102	126	0	102
258	126	101	126	0	101
258.6	126	101	126	0	101
259.2	125	102	125	0	102
259.8	126	104	126	0	104
260.4	126	101	126	0	101
261	125	102	125	0	102
261.6	128	101	128	0	101
262.2	128	102	128	0	102
262.8	129	100	129	0	100
263.4	129	100	129	0	100
264	129	98	129	0	98
264.6	132	97	132	0	97
265.2	132	97	132	0	97
265.8	130	101	130	0	101
266.4	128	106	128	0	106
267	128	105	128	0	105
267.6	128	104	128	0	104
268.2	127	107	127	0	107
268.8	126	107	126	0	107
269.4	126	105	126	0	105
270	126	103	126	0	103
270.6	125	106	125	0	106
271.2	124	107	124	0	107
271.8	122	111	122	0	111
272.4	124	108	124	0	108
273	123	110	123	0	110
273.6	126	107	126	0	107
274.2	125	108	125	0	108
274.8	125	109	125	0	109
275.4	126	108	126	0	108
276	126	109	126	0	109
276.6	129	108	129	0	108
277.2	127	109	127	0	109
277.8	128	109	128	0	109
278.4	127	109	127	0	109
279	127	107	127	0	107
279.6	128	106	128	0	106
280.2	128	106	128	0	106
280.8	130	104	130	0	104
281.4	127	111	129	0	109
282	126	111	126	0	111
282.6	126	110	126	0	110
283.2	126	109	126	0	109
283.8	126	111	126	0	111
284.4	124	112	124	0	112
285	125	110	125	0	110
285.6	126	109	126	0	109
286.2	127	107	127	0	107
286.8	129	109	129	0	109
287.4	128	109	128	0	109
288	128	110	128	0	110
288.6	129	109	129	0	109
289.2	128	110	128	0	110
289.8	129	108	129	0	108
290.4	128	111	128	0	111
291	126	113	126	0	113
291.6	128	115	128	0	115
292.2	127	115	127	0	115
292.8	127	115	127	0	115
293.4	128	112	128	0	112
294	128	112	128	0	112
294.6	127	112	127	0	112
295.2	127	113	127	0	113
295.8	127	111	127	0	111
296.4	126	115	126	0	115
297	126	114	126	0	114
297.6	127	112	127	0	112
298.2	127	111	127	0	111
298.8	123	118	123	0	118
299.4	125	118	125	0	118
300	124	120	124	0	120
300.6	122	124	122	0	124
301.2	122	121	122	0	121
301.8	124	119	124	0	119
302.4	122	121	122	0	121
303	122	118	122	0	118
303.6	121	118	121	0	118
304.2	123	117	123	0	117
304.8	123	119	123	0	119
305.4	122	119	122	0	119
306	121	120	121	0	120
306.6	120	120	120	0	120
307.2	119	122	121	0	120
307.8	120	120	120	0	120
308.4	121	118	121	0	118
309	122	116	122	0	116
309.6	123	115	123	0	115
310.2	122	118	122	0	118
310.8	123	116	123	0	116
311.4	123	118	123	0	118
312	123	119	123	0	119
312.6	123	120	123	0	120
313.2	123	117	123	0	117
313.8	125	119	125	0	119
314.4	122	124	122	0	124
315	122	122	122	0	122
315.6	123	121	123	0	121
316.2	122	121	122	0	121
316.8	122	120	122	0	120
317.4	122	117	122	0	117
318	122	115	122	0	115
318.6	123	115	123	0	115
319.2	123	117	123	0	117
319.8	124	115	124	0	115
320.4	124	116	124	0	116
321	124	115	124	0	115
321.6	123	115	123	0	115
322.2	125	114	125	0	114
322.8	126	113	126	0	113
323.4	129	111	129	0	111
324	129	113	129	0	113
324.6	128	111	128	0	111
325.2	128	112	128	0	112
325.8	128	110	128	0	110
326.4	128	109	128	0	109
327	129	109	129	0	109
327.6	129	108	129	0	108
328.2	131	107	131	0	107
328.8	131	106	131	0	106
329.4	129	110	129	0	110
330	127	113	127	0	113
330.6	126	113	126	0	113
331.2	126	114	126	0	114
331.8	127	113	127	0	113
332.4	128	110	128	0	110
333	129	114	129	0	114
333.6	129	112	129	0	112
334.2	127	116	127	0	116
334.8	127	118	127	0	118
335.4	126	120	126	0	120
336	128	118	128	0	118
336.6	128	115	128	0	115
337.2	128	115	128	0	115
337.8	126	117	126	0	117
338.4	126	116	126	0	116
339	125	117	125	0	117
339.6	129	117	129	0	117
340.2	126	123	128	0	121
340.8	127	119	127	0	119
341.4	126	118	126	0	118
342	128	116	128	0	116
342.6	127	117	127	0	117
343.2	125	120	125	0	120
343.8	124	121	124	0	121
344.4	126	118	126	0	118
345	125	119	125	0	119
345.6	125	116	125	0	116
346.2	125	114	125	0	114
346.8	127	110	127	0	110
347.4	131	113	131	0	113
348	131	111	131	0	111
348.6	133	109	133	0	109
349.2	132	109	134	0	107
349.8	132	108	132	0	108
350.4	133	109	133	0	109
351	133	111	133	0	111
351.6	133	109	133	0	109
352.2	133	107	133	0	107
352.8	134	105	134	0	105
353.4	134	104	134	0	104
354	133	106	133	0	106
354.6	133	107	133	0	107
355.2	133	107	133	0	107
355.8	134	105	134	0	105
356.4	130	111	130	0	111
357	129	113	129	0	113
357.6	129	110	129	0	110
358.2	128	113	128	0	113
358.8	128	110	128	0	110
359.4	129	112	129	0	112
360	128	112	128	0	112
360.6	128	108	128	0	108
361.2	127	110	127	0	110
361.8	129	107	129	0	107
362.4	129	105	129	0	105
363	128	106	128	0	106
363.6	129	106	129	0	106
364.2	131	104	131	0	104
364.8	132	105	132	0	105
365.4	131	105	131	0	105
366	131	109	131	0	109
366.6	132	112	132	0	112
367.2	132	111	132	0	111
367.8	132	110	132	0	110
368.4	130	112	130	0	112
369	130	110	130	0	110
369.6	129	113	129	0	113
370.2	128	116	128	0	116
370.8	130	116	130	0	116
371.4	130	117	130	0	117
372	129	118	129	0	118
372.6	127	123	127	0	123
373.2	127	121	127	0	121
373.8	127	120	127	0	120
374.4	128	119	128	0	119
375	130	116	130	0	116
375.6	131	115	131	0	115
376.2	129	116	129	0	116
376.8	129	116	129	0	116
377.4	128	119	130	0	117
378	128	118	128	0	118
378.6	127	117	127	0	117
379.2	127	119	127	0	119
379.8	127	115	127	0	115
380.4	127	115	127	0	115
381	125	118	125	0	118
381.6	126	116	126	0	116
382.2	128	116	128	0	116
382.8	129	114	129	0	114
383.4	129	111	129	0	111
384	131	110	131	0	110
384.6	131	112	131	0	112
385.2	131	109	131	0	109
385.8	132	106	132	0	106
386.4	132	108	132	0	108
387	131	109	131	0	109
387.6	131	108	131	0	108
388.2	135	108	135	0	108
388.8	136	108	136	0	108
389.4	136	108	136	0	108
390	137	106	137	0	106
390.6	135	109	135	0	109
391.2	134	109	134	0	109
391.8	130	117	130	0	117
392.4	131	115	131	0	115
393	132	114	132	0	114
393.6	131	114	131	0	114
394.2	132	114	132	0	114
394.8	133	111	133	0	111
395.4	132	111	132	0	111
396	132	109	132	0	109
396.6	131	109	131	0	109
397.2	131	109	131	0	109
397.8	132	112	134	0	110
398.4	134	109	134	0	109
399	134	108	134	0	108
399.6	135	106	135	0	106
400.2	134	108	134	0	108
400.8	134	109	134	0	109
401.4	132	109	132	0	109
402	129	113	129	0	113
402.6	129	111	129	0	111
403.2	129	113	129	0	113
403.8	129	113	129	0	113
404.4	129	114	129	0	114
405	130	112	130	0	112
405.6	132	110	132	0	110
406.2	133	111	133	0	111
406.8	133	110	133	0	110
407.4	132	110	132	0	110
408	132	107	132	0	107
408.6	132	106	132	0	106
409.2	135	104	135	0	104
409.8	134	104	134	0	104
410.4	134	104	134	0	104
411	134	103	134	0	103
411.6	134	103	134	0	103
412.2	135	100	135	0	100
412.8	134	101	134	0	101
413.4	136	99	136	0	99
414	137	100	137	0	100
414.6	136	104	138	0	102
415.2	136	104	136	0	104
415.8	135	106	135	0	106
416.4	134	108	134	0	108
417	137	105	137	0	105
417.6	136	106	136	0	106
418.2	138	105	138	0	105
418.8	138	102	138	0	102
419.4	136	105	136	0	105
420	138	102	138	0	102
420.6	138	104	138	0	104
421.2	137	105	137	0	105
421.8	136	106	136	0	106
422.4	135	107	135	0	107
423	136	106	136	0	106
423.6	135	106	135	0	106
424.2	137	106	137	0	106
424.8	138	104	138	0	104
425.4	138	105	138	0	105
426	137	103	137	0	103
426.6	136	104	136	0	104
427.2	135	104	135	0	104
427.8	134	103	134	0	103
428.4	134	102	134	0	102
429	135	101	135	0	101
429.6	135	106	135	0	106
430.2	135	104	135	0	104
430.8	133	105	133	0	105
431.4	133	106	133	0	106
432	136	102	136	0	102
432.6	136	103	136	0	103
433.2	137	103	137	0	103
433.8	135	105	135	0	105
434.4	134	106	134	0	106
435	132	109	132	0	109
435.6	132	109	132	0	109
436.2	133	107	133	0	107
436.8	133	108	133	0	108
437.4	133	107	133	0	107
438	130	108	130	0	108
438.6	130	110	130	0	110
439.2	132	108	132	0	108
439.8	132	108	132	0	108
440.4	134	107	134	0	107
441	134	106	134	0	106
441.6	132	107	132	0	107
442.2	130	112	130	0	112
442.8	130	113	130	0	113
443.4	129	111	129	0	111
444	129	110	129	0	110
444.6	129	108	129	0	108
445.2	130	109	130	0	109
445.8	129	110	129	0	110
446.4	128	110	128	0	110
447	128	111	128	0	111
447.6	127	111	127	0	111
448.2	127	111	127	0	111
448.8	127	109	127	0	109
449.4	128	111	128	0	111
450	127	109	127	0	109
450.6	128	109	128	0	109
451.2	130	109	130	0	109
451.8	128	112	128	0	112
452.4	128	110	128	0	110
453	130	108	130	0	108
453.6	131	107	131	0	107
454.2	132	107	132	0	107
454.8	131	109	131	0	109
455.4	131	106	131	0	106
456	131	108	131	0	108
456.6	131	106	131	0	106
457.2	130	109	130	0	109
457.8	131	108	131	0	108
458.4	130	110	130	0	110
459	128	111	128	0	111
459.6	127	111	127	0	111
460.2	128	110	128	0	110
460.8	127	110	127	0	110
461.4	128	108	128	0	108
462	127	112	127	0	112
462.6	125	115	125	0	115
463.2	124	115	124	0	115
463.8	124	112	124	0	112
464.4	123	115	123	0	115
465	124	113	124	0	113
465.6	124	112	124	0	112
466.2	125	112	125	0	112
466.8	126	111	126	0	111
467.4	126	110	126	0	110
468	127	109	127	0	109
468.6	129	107	129	0	107
469.2	130	109	130	0	109
469.8	131	108	131	0	108
470.4	129	110	129	0	110
471	129	107	129	0	107
471.6	129	106	129	0	106
472.2	129	104	129	0	104
472.8	127	105	127	0	105
473.4	128	104	128	0	104
474	129	107	129	0	107
474.6	129	105	129	0	105
475.2	129	104	129	0	104
475.8	128	103	128	0	103
476.4	128	102	128	0	102
477	126	107	126	0	107
477.6	125	109	125	0	109
478.2	125	110	125	0	110
478.8	128	108	128	0	108
479.4	126	111	126	0	111
480	126	110	126	0	110
480.6	129	109	129	0	109
481.2	129	113	129	0	113
481.8	128	112	128	0	112
482.4	129	110	129	0	110
483	127	114	127	0	114
483.6	128	113	128	0	113
484.2	125	118	125	0	118
484.8	126	117	126	0	117
485.4	127	115	127	0	115
486	127	114	127	0	114
486.6	128	111	128	0	111
487.2	126	113	126	0	113
487.8	125	115	125	0	115
488.4	123	118	123	0	118
489	124	114	124	0	114
489.6	125	112	125	0	112
490.2	126	111	126	0	111
490.8	125	111	125	0	111
491.4	125	110	125	0	110
492	125	109	125	0	109
492.6	127	110	127	0	110
493.2	131	108	131	0	108
493.8	133	105	133	0	105
494.4	132	108	132	0	108
495	130	112	130	0	112
495.6	130	111	130	0	111
496.2	131	110	131	0	110
496.8	130	109	130	0	109
497.4	129	112	129	0	112
498	129	112	129	0	112
498.6	126	116	126	0	116
499.2	127	115	127	0	115
499.8	127	115	127	0	115
500.4	126	118	126	0	118
501	127	117	127	0	117
501.6	128	116	128	0	116
502.2	128	115	128	0	115
502.8	127	116	127	0	116
503.4	126	114	126	0	114
504	126	116	126	0	116
504.6	128	114	128	0	114
505.2	130	114	130	0	114
505.8	131	113	131	0	113
506.4	131	116	131	0	116
507	131	113	131	0	113
507.6	130	113	130	0	113
508.2	131	112	131	0	112
508.8	129	113	129	0	113
509.4	129	111	129	0	111
510	132	110	132	0	110
510.6	131	112	131	0	112
511.2	131	112	131	0	112
511.8	130	114	130	0	114
512.4	129	114	129	0	114
513	129	114	129	0	114
513.6	129	111	129	0	111
514.2	130	108	130	0	108
514.8	128	112	128	0	112
515.4	127	112	127	0	112
516	126	113	126	0	113
516.6	125	115	125	0	115
517.2	126	114	126	0	114
517.8	126	112	126	0	112
518.4	125	114	125	0	114
519	125	112	125	0	112
519.6	127	109	127	0	109
520.2	128	110	128	0	110
520.8	127	112	127	0	112
521.4	126	112	126	0	112
522	125	117	125	0	117
522.6	126	114	126	0	114
523.2	127	110	127	0	110
523.8	128	106	128	0	106
524.4	127	107	127	0	107
525	126	112	126	0	112
525.6	125	113	125	0	113
526.2	125	112	125	0	112
526.8	125	109	125	0	109
527.4	125	108	125	0	108
528	125	106	125	0	106
528.6	128	105	128	0	105
529.2	131	102	131	0	102
529.8	131	101	131	0	101
530.4	128	107	128	0	107
531	128	107	128	0	107
531.6	127	109	127	0	109
532.2	127	106	127	0	106
532.8	127	107	127	0	107
533.4	128	109	128	0	109
534	128	108	128	0	108
534.6	127	109	127	0	109
535.2	126	109	126	0	109
535.8	126	107	126	0	107
536.4	125	110	125	0	110
537	124	114	124	0	114
537.6	122	118	122	0	118
538.2	123	117	123	0	117
538.8	124	115	124	0	115
539.4	125	116	125	0	116
540	124	117	124	0	117
540.6	126	120	126	0	120
541.2	125	123	125	0	123
541.8	126	121	126	0	121
542.4	125	123	125	0	123
543	126	121	126	0	121
543.6	126	119	126	0	119
544.2	127	118	127	0	118
544.8	126	118	126	0	118
545.4	126	118	126	0	118
546	128	119	128	0	119
546.6	127	120	127	0	120
547.2	125	122	125	0	122
547.8	126	120	126	0	120
548.4	124	122	124	0	122
549	124	119	124	0	119
549.6	125	116	125	0	116
550.2	125	115	125	0	115
550.8	126	114	126	0	114
551.4	125	114	125	0	114
552	123	117	123	0	117
552.6	123	114	123	0	114
553.2	123	116	123	0	116
553.8	124	114	124	0	114
554.4	125	111	125	0	111
555	126	109	126	0	109
555.6	124	112	124	0	112
556.2	123	113	123	0	113
556.8	121	115	121	0	115
557.4	121	116	121	0	116
558	121	115	121	0	115
558.6	121	113	121	0	113
559.2	122	111	122	0	111
559.8	121	113	121	0	113
560.4	120	116	120	0	116
561	120	115	120	0	115
561.6	120	116	120	0	116
562.2	120	116	120	0	116
562.8	121	115	121	0	115
563.4	120	116	120	0	116
564	121	115	121	0	115
564.6	120	114	120	0	114
565.2	120	114	120	0	114
565.8	121	112	121	0	112
566.4	120	113	120	0	113
567	120	110	120	0	110
567.6	120	112	120	0	112
568.2	122	111	122	0	111
568.8	122	110	122	0	110
569.4	121	109	121	0	109
570	122	109	122	0	109
570.6	123	107	123	0	107
571.2	123	107	123	0	107
571.8	124	107	124	0	107
572.4	124	106	124	0	106
573	123	107	123	0	107
573.6	125	105	125	0	105
574.2	122	109	122	0	109
574.8	121	111	121	0	111
575.4	120	115	120	0	115
576	120	114	120	0	114
576.6	121	112	121	0	112
577.2	120	114	120	0	114
577.8	121	115	121	0	115
578.4	122	111	122	0	111
579	123	110	123	0	110
579.6	122	110	122	0	110
580.2	123	110	123	0	110
580.8	123	111	123	0	111
581.4	123	108	123	0	108
582	124	107	124	0	107
582.6	124	103	124	0	103
583.2	126	102	126	0	102
583.8	127	101	127	0	101
584.4	123	108	123	0	108
585	124	109	124	0	109
585.6	121	114	121	0	114
586.2	121	112	121	0	112
586.8	122	112	122	0	112
587.4	121	111	121	0	111
588	121	112	121	0	112
588.6	120	112	120	0	112
589.2	118	118	118	0	118
589.8	119	116	119	0	116
590.4	118	117	118	0	117
591	118	117	118	0	117
591.6	117	117	117	0	117
592.2	118	115	118	0	115
592.8	118	116	118	0	116
593.4	117	116	117	0	116
594	116	121	116	0	121
594.6	114	123	114	0	123
595.2	114	121	114	0	121
595.8	113	122	113	0	122
596.4	115	120	115	0	120
597	115	121	115	0	121
597.6	116	121	116	0	121
598.2	118	118	118	0	118
598.8	118	115	118	0	115
599.4	117	119	117	0	119
600	117	120	117	0	120
